date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-19,SK,9초,서진용,A,9 주효상,B,2-1,삼진,2사  3:5
2017-04-20,SK,2초,윤희상,A,9 주효상,B,2-3,볼넷,2사 2루 0:0
2017-04-20,SK,4초,윤희상,A,9 주효상,B,2-1,주효상/12567 : 삼진 아웃,2사 2루 0:0
2017-04-20,SK,6초,김성민,A,9 주효상,B,1-0,1루수 땅볼,1사  2:0
2017-04-21,롯데,2말,애디튼,A,9 주효상,B,2-3,주효상/12567 : 삼진 아웃,1사 1루 0:1
2017-04-21,롯데,5말,애디튼,A,9 주효상,B,2-2,주효상/12567 : 삼진 아웃,1사  0:1
2017-04-21,롯데,7말,박시영,A,9 주효상,B,1-1,투수 땅볼,무사  0:2
2017-04-22,롯데,3말,박세웅,A,9 주효상,B,2-1,주효상/12567 : 삼진 아웃,무사  1:1
2017-04-23,롯데,2말,레일리,A,9 주효상,B,2-2,주효상/12567 : 삼진 아웃,"1사 1,2루 0:2"
2017-04-23,롯데,4말,레일리,A,9 주효상,B,2-2,주효상/12567 : 삼진 아웃,1사 1루 1:2
2017-04-23,롯데,6말,윤길현,A,9 주효상,B,2-2,주효상/12567 : 삼진 아웃,2사  1:3
2017-04-23,롯데,8말,강동호,A,9 주효상,B,2-1,좌익수 안타,1사  2:6
2017-04-25,두산,2말,홍상삼,A,9 주효상,B,2-2,좌익수 뜬공,무사  1:3
2017-04-25,두산,3말,홍상삼,A,9 주효상,B,0-3,볼넷,"무사 1,2루 5:5"
2017-04-25,두산,5말,김성배,A,9 주효상,B,2-3,볼넷,무사  5:8
2017-04-25,두산,5말,김성배,A,9 주효상,B,1-1,좌익수 뜬공,"2사 2,3루 5:13"
2017-04-25,두산,8말,김승회,A,9 주효상,B,0-0,중견수 안타,1사  8:13
2017-04-26,두산,3말,유희관,A,9 주효상,B,2-2,주효상/12567 : 삼진 아웃,2사  0:0
2017-04-26,두산,6말,유희관,A,9 주효상,B,2-1,주효상/12567 : 삼진 아웃,무사  3:0
2017-04-27,두산,3말,보우덴,A,9 주효상,B,2-3,좌익수 뜬공,"무사 1,3루 1:0"
2017-04-27,두산,4말,보우덴,A,9 주효상,B,2-0,유격수 땅볼,"1사 1,2루 2:3"
2017-04-27,두산,5말,이현호,A,9 주효상,B,1-0,중견수 안타,2사 만루 2:5
2017-04-27,두산,7말,김승회,A,9 주효상,B,2-1,중견수 안타,2사 2루 2:7
2017-04-29,한화,2초,오간도,A,8 주효상,B,0-3,볼넷,1사 2루 0:0
2017-04-29,한화,3초,오간도,A,8 주효상,B,1-3,볼넷,"1사 1,2루 3:0"
