date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,LG,1말,소사,A,2 이택근,B,1-1,2루수 땅볼,1사  0:0
2017-03-31,LG,4말,소사,A,2 이택근,B,1-3,볼넷,1사  2:0
2017-03-31,LG,6말,소사,A,2 이택근,B,2-3,투수 땅볼 실책[실책포함],"1사 1,3루 2:0"
2017-03-31,LG,8말,진해수,A,2 이택근,B,2-0,2루수 땅볼,2사  2:1
2017-04-01,LG,1말,류제국,A,2 이택근,B,2-0,이택근/10493 : 삼진 아웃,무사 1루 3:0
2017-04-01,LG,3말,류제국,A,2 이택근,B,0-1,우익수 뜬공,2사  3:0
2017-04-01,LG,5말,류제국,A,2 이택근,B,1-2,좌익수 뜬공,1사  7:3
2017-04-01,LG,7말,김지용,A,2 이택근,B,1-0,좌익수 안타,무사  8:3
2017-04-02,LG,3말,윤지웅,A,7 이택근,B,2-2,1루수 파울 뜬공,무사  2:0
2017-04-02,LG,5말,윤지웅,A,7 이택근,B,2-1,우익수 희생플라이,"1사 1,3루 2:0"
2017-04-02,LG,8말,신정락,A,7 이택근,B,2-0,유격수 땅볼,무사  9:1
2017-04-04,롯데,9초,윤길현,A,8 이택근,B,2-3,삼진,무사  2:5
2017-04-06,롯데,1초,레일리,A,3 이택근,B,1-0,좌익수 안타,2사  0:0
2017-04-06,롯데,4초,레일리,A,3 이택근,B,2-1,2루수 땅볼,무사  0:3
2017-04-06,롯데,6초,레일리,A,3 이택근,B,0-1,중견수 2루타,2사  1:6
2017-04-06,롯데,9초,노경은,A,3 이택근,B,2-1,2루수 뜬공,무사 1루 1:12
2017-04-08,두산,1초,유희관,A,7 이택근,B,0-2,2루수 뜬공,"1사 1,2루 3:0"
2017-04-08,두산,3초,유희관,A,7 이택근,B,2-1,3루수 땅볼,1사  5:6
2017-04-08,두산,6초,유희관,A,7 이택근,B,2-1,이택근/10493 : 삼진 아웃,무사  5:7
2017-04-08,두산,7초,이용찬,A,7 이택근,B,2-3,볼넷,1사 1루 9:7
2017-04-08,두산,8초,김승회,A,7 이택근,B,0-0,중견수 뜬공,"2사 1,3루 10:7"
2017-04-12,kt,6말,심재민,A,9 이택근,B,0-1,좌익수 안타,2사 만루 2:2
2017-04-14,KIA,2초,팻딘,A,7 이택근,B,2-3,이택근/10493 : 삼진 아웃,2사 3루 0:0
2017-04-14,KIA,5초,팻딘,A,7 이택근,B,0-1,우익수 뜬공,무사  0:1
2017-04-14,KIA,6초,팻딘,A,7 이택근,B,0-0,좌익수 안타,1사 만루 1:1
2017-04-14,KIA,9초,팻딘,A,7 이택근,B,2-2,이택근/10493 : 삼진 아웃,무사  2:3
2017-04-15,KIA,3초,양현종,A,7 이택근,B,2-0,삼진,무사  0:4
2017-04-15,KIA,5초,양현종,A,7 이택근,B,0-0,우익수 안타,1사 1루 0:4
2017-04-15,KIA,7초,양현종,A,7 이택근,B,0-0,우익수 뜬공,2사  0:4
2017-04-15,KIA,9초,김윤동,A,7 이택근,B,2-2,이택근/10493 : 삼진 아웃,1사  2:5
2017-04-16,KIA,8초,심동섭,A,9 이택근,B,2-2,좌익수 안타,1사 1루 5:6
2017-04-19,SK,2초,다이아몬드,A,7 이택근,B,1-2,우익수 2루타,2사 1루 0:0
2017-04-19,SK,4초,다이아몬드,A,7 이택근,B,0-0,좌익수 뜬공,1사 1루 1:0
2017-04-19,SK,7초,채병용,A,7 이택근,B,1-2,유격수 땅볼,무사  1:3
2017-04-19,SK,9초,서진용,A,7 이택근,B,2-3,이택근/10493 : 삼진 아웃,무사  3:5
2017-04-20,SK,8초,임준혁,A,9 이택근,B,1-2,중견수 뜬공,무사 1루 2:3
2017-04-22,롯데,7말,박세웅,A,8 이택근,B,1-0,3루수 땅볼,"2사 1,2루 3:1"
2017-04-23,롯데,1말,레일리,A,1 이택근,B,2-3,3루수 땅볼,무사  0:0
2017-04-23,롯데,2말,레일리,A,1 이택근,B,2-3,볼넷,"2사 1,2루 0:2"
2017-04-23,롯데,4말,레일리,A,1 이택근,B,2-3,이택근/10493 : 삼진 아웃,2사 1루 1:2
2017-04-23,롯데,7말,윤길현,A,1 이택근,B,2-0,중견수 2루타,무사  1:3
2017-04-26,두산,8말,이용찬,A,9 이택근,B,0-1,우익수 안타,"1사 1,2루 3:0"
2017-04-27,두산,3말,보우덴,A,7 이택근,B,2-3,중견수 2루타,무사  1:0
2017-04-27,두산,4말,보우덴,A,7 이택근,B,1-2,중견수 2루타,1사 1루 2:2
2017-04-27,두산,5말,박치국,A,7 이택근,B,0-3,볼넷,"2사 1,3루 2:4"
2017-04-27,두산,7말,김승회,A,7 이택근,B,2-1,1루수 파울 뜬공,1사  2:7
2017-04-28,한화,1초,송은범,A,2 이택근,B,2-1,2루수 땅볼,1사  0:0
2017-04-28,한화,3초,송은범,A,2 이택근,B,2-3,볼넷,무사  2:0
2017-04-28,한화,5초,송은범,A,2 이택근,B,0-1,우익수 안타,무사 1루 3:0
2017-04-28,한화,5초,송신영,A,2 이택근,B,2-2,2루수 뜬공,2사 1루 10:0
2017-04-28,한화,8초,박정진,A,2 이택근,B,0-3,볼넷,무사  10:0
2017-04-30,한화,1초,이태양,A,7 이택근,B,2-3,3루수 땅볼,"2사 1,2루 2:0"
2017-04-30,한화,3초,이태양,A,7 이택근,B,2-3,3루수 땅볼,1사  3:0
2017-04-30,한화,6초,송창식,A,7 이택근,B,2-1,좌익수 안타,무사 2루 3:1
2017-04-30,한화,7초,윤규진,A,7 이택근,B,2-3,볼넷,"2사 1,2루 5:1"
2017-05-03,KIA,1말,양현종,A,1 이택근,B,2-1,이택근/10493 : 삼진 아웃,무사  0:0
2017-05-03,KIA,3말,양현종,A,1 이택근,B,1-2,3루수 내야안타,2사  1:0
2017-05-03,KIA,5말,양현종,A,1 이택근,B,2-2,이택근/10493 : 삼진 아웃,"1사 2,3루 1:0"
2017-05-03,KIA,7말,양현종,A,1 이택근,B,0-0,유격수 땅볼,"2사 1,3루 2:0"
2017-05-03,KIA,9말,김윤동,A,1 이택근,B,2-1,이택근/10493 : 삼진 아웃,1사 1루 2:1
2017-05-04,KIA,7말,손영민,A,3 이택근,B,2-2,우익수 뜬공,"무사 1,2루 1:3"
2017-05-04,KIA,8말,김광수,A,3 이택근,B,2-2,유격수 땅볼,1사  1:8
2017-05-07,SK,1말,김태훈,A,2 이택근,B,2-1,이택근/10493 : 삼진 아웃,1사  0:0
2017-05-07,SK,3말,김태훈,A,2 이택근,B,0-1,중견수 2루타,1사  1:0
2017-05-07,SK,5말,채병용,A,2 이택근,B,2-3,유격수 땅볼 실책[실책포함],"1사 1,2루 1:0"
2017-05-07,SK,6말,박희수,A,2 이택근,B,2-1,우익수 2루타[실책포함],"2사 1,3루 2:2"
2017-05-10,NC,9초,임창민,A,7 이택근,B,2-2,이택근/10493 : 삼진 아웃,1사 2루 0:3
2017-05-13,삼성,9초,이승현,A,1 이택근,B,2-2,이택근/10493 : 삼진 아웃,"1사 1,2루 5:4"
2017-05-16,한화,8말,안영명,A,7 이택근,B,1-3,고의4구,2사 3루 1:2
2017-05-17,한화,9말,정우람,A,1 이택근,B,1-1,우익수 뜬공,무사  8:4
2017-05-18,한화,9말,정우람,A,6 이택근,B,1-0,좌익수 홈런,무사 만루 6:4
2017-05-20,kt,1초,정성곤,A,4 이택근,B,1-0,중견수 뜬공,무사  3:0
2017-05-20,kt,3초,정성곤,A,4 이택근,B,1-1,좌익수 안타,2사  3:1
2017-05-20,kt,5초,이상화,A,4 이택근,B,0-0,유격수 뜬공,무사  6:1
2017-05-20,kt,7초,조근종,A,4 이택근,B,1-2,중견수 2루타,1사 1루 6:1
2017-05-21,kt,1초,김사율,A,4 이택근,B,2-3,2루수 땅볼,2사 2루 0:0
2017-05-21,kt,3초,김사율,A,4 이택근,B,2-1,이택근/10493 : 삼진 아웃,무사 1루 1:8
2017-05-21,kt,5초,김사율,A,4 이택근,B,1-1,우익수 안타,"무사 1,2루 1:12"
2017-05-24,NC,4말,최금강,A,8 이택근,B,2-3,유격수 뜬공,"1사 2,3루 5:1"
2017-05-25,NC,1말,강윤구,A,3 이택근,B,1-2,중견수 뜬공,2사  5:0
2017-05-25,NC,3말,윤수호,A,3 이택근,B,2-2,2루수 땅볼,무사 1루 8:3
