3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,ºñ¾ß´©¿¡¹Ù,A
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2 ±è¼ºÈÆ,-1,ºñ¾ß´©¿¡¹Ù,A
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,ºñ¾ß´©¿¡¹Ù,A
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,¼Û½ÂÁØ,A
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,¼Û½ÂÁØ,A
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2 ±è¼ºÈÆ,-1,¼Û½ÂÁØ,A
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2 ±è¼ºÈÆ,-1,ÀÌÁ¤¹Î,A
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2 ±è¼ºÈÆ,-1,¹Ú½Ã¿µ,A
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2 ±è¼ºÈÆ,-1,¹Ú¼¼¿õ,A
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,2 ±è¼ºÈÆ,-1,¹Ú¼¼¿õ,A
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2 ±è¼ºÈÆ,-1,¹Ú¼¼¿õ,A
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,ÀÌ¸í¿ì,A
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2 ±è¼ºÈÆ,-1,¼Õ½Â¶ô,A
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,±è¼º¹Î,A
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,±è¼º¹Î,A
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2 ±è¼ºÈÆ,-1,À±¿µ»ï,A
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2 ±è¼ºÈÆ,-1,¿ÀÁÖ¿ø,A
