date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-06-16,넥센,9초,마정길,A,8 백동훈,B,0-1,몸에 맞는 볼,1사 1루 1:9
2015-06-17,넥센,9초,문성현,A,7 백동훈,B,2-2,3루수 땅볼,무사  8:1
2015-06-19,두산,3초,허준혁,A,8 백동훈,B,2-1,3루수 땅볼,무사  0:1
2015-06-19,두산,5초,허준혁,A,8 백동훈,B,0-0,3루수 땅볼,"1사 1,2루 0:1"
2015-06-19,두산,7초,이현호,A,8 백동훈,B,2-3,볼넷,1사 1루 0:2
2015-06-21,두산,3초,유희관,A,8 백동훈,B,0-0,2루수 땅볼,1사  0:2
2015-06-21,두산,6초,유희관,A,8 백동훈,B,1-0,유격수 땅볼,무사  0:7
2015-06-21,두산,8초,유희관,A,8 백동훈,B,2-0,백민기/11084 : 삼진 아웃,2사  0:7
2015-06-23,삼성,9말,김현우,A,2 백동훈,B,2-2,중견수 뜬공,1사  12:4
2014-07-26,LG,8초,윤지웅,A,7 백동훈,B,1-1,투수 땅볼,2사 1루 2:0
