date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,한화,2말,비야누에바,A,6 오재일,B,0-1,중견수 뜬공,2사  0:0
2017-03-31,한화,5말,비야누에바,A,6 오재일,B,0-0,1루수 땅볼,무사  0:1
2017-03-31,한화,7말,박정진,A,6 오재일,B,0-3,볼넷,1사  0:2
2017-04-01,한화,2말,오간도,A,6 오재일,B,2-1,우익수 뜬공,무사 1루 1:0
2017-04-01,한화,4말,오간도,A,6 오재일,B,2-2,오재일/10400 : 삼진 아웃,1사  2:2
2017-04-01,한화,5말,송창식,A,6 오재일,B,2-2,오재일/10400 : 삼진 아웃,2사 만루 2:4
2017-04-01,한화,8말,장민재,A,6 오재일,B,2-3,2루수 땅볼,무사  4:4
2017-04-01,한화,10말,윤규진,A,6 오재일,B,1-2,중견수 뜬공,1사  4:4
2017-04-02,한화,2말,송은범,A,6 오재일,B,1-1,우익수 뜬공,2사  0:0
2017-04-02,한화,5말,송은범,A,6 오재일,B,0-0,우익수 뜬공,1사 1루 2:0
2017-04-02,한화,7말,박정진,A,6 오재일,B,2-2,우익수 뜬공,1사  3:0
2017-04-02,한화,9말,정우람,A,6 오재일,B,2-3,볼넷,1사  3:3
2017-04-04,kt,2초,주권,A,6 오재일,B,1-3,볼넷,무사  0:0
2017-04-04,kt,3초,주권,A,6 오재일,B,2-1,2루수 땅볼,1사  2:0
2017-04-04,kt,5초,엄상백,A,6 오재일,B,0-0,오재일/10400 : 1루수 직선타 아웃,"무사 1,3루 2:0"
2017-04-04,kt,7초,정성곤,A,6 오재일,B,0-2,2루수 땅볼,2사 2루 2:0
2017-04-06,kt,2초,고영표,A,6 오재일,B,0-1,몸에 맞는 볼,1사 1루 0:1
2017-04-06,kt,4초,고영표,A,6 오재일,B,1-2,중견수 안타,2사  1:1
2017-04-06,kt,6초,고영표,A,6 오재일,B,0-0,1루수 땅볼,2사  1:2
2017-04-06,kt,8초,심재민,A,6 오재일,B,1-0,1루수 뜬공,2사 1루 1:5
2017-04-07,넥센,2말,밴헤켄,A,6 오재일,B,2-1,삼진,무사  0:0
2017-04-07,넥센,4말,밴헤켄,A,6 오재일,B,2-2,유격수 뜬공,1사  4:1
2017-04-07,넥센,6말,밴헤켄,A,6 오재일,B,1-3,중견수 안타,2사  6:1
2017-04-07,넥센,8말,김상수,A,6 오재일,B,2-0,중견수 뜬공,1사 1루 7:1
2017-04-08,넥센,9말,김정훈,A,8 오재일,B,2-3,중견수 안타,"2사 1,3루 13:8"
