date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-06,kt,8초,심재민,A,5 박세혁,B,0-0,좌익수 안타,2사  1:5
2017-04-07,넥센,2말,밴헤켄,A,8 박세혁,B,2-3,중견수 안타,2사  0:0
2017-04-07,넥센,4말,밴헤켄,A,8 박세혁,B,2-1,삼진,2사 1루 4:1
2017-04-08,넥센,8말,이보근,A,8 박세혁,B,2-0,박세혁/10891 : 삼진 아웃,무사 1루 10:7
2017-04-09,넥센,6말,최원태,A,8 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,무사  13:0
2017-04-09,넥센,7말,최원태,A,8 박세혁,B,1-1,좌익수 안타,2사  13:2
2017-04-11,KIA,8말,박지훈,A,5 박세혁,B,0-1,중견수 뜬공,2사  4:16
2017-04-15,NC,2초,구창모,A,8 박세혁,B,0-1,1루수 희생번트,무사 1루 0:0
2017-04-15,NC,3초,구창모,A,8 박세혁,B,0-0,우익수 홈런,무사 만루 4:0
2017-04-15,NC,5초,강장산,A,8 박세혁,B,2-3,박세혁/10891 : 삼진 아웃,1사  8:1
2017-04-15,NC,7초,강장산,A,8 박세혁,B,2-2,좌익수 안타,2사  8:2
2017-04-15,NC,9초,이민호,A,8 박세혁,B,0-1,우익수 홈런,1사 1루 9:2
2017-04-18,삼성,12말,권오준,A,5 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,1사  3:3
2017-04-19,삼성,9말,권오준,A,6 박세혁,B,2-2,2루수 안타,무사  1:1
2017-04-21,SK,2초,문승원,A,8 박세혁,B,2-1,2루수 뜬공,"1사 2,3루 1:0"
2017-04-21,SK,4초,문승원,A,8 박세혁,B,0-3,볼넷,"1사 1,2루 1:3"
2017-04-21,SK,6초,문승원,A,8 박세혁,B,1-1,중견수 희생플라이,"1사 2,3루 2:3"
2017-04-21,SK,8초,채병용,A,8 박세혁,B,2-2,박세혁/10891 : 삼진 아웃,1사  4:4
2017-04-25,넥센,8초,황덕균,A,5 박세혁,B,2-1,3루수 땅볼,무사  5:13
2017-04-25,넥센,9초,양훈,A,5 박세혁,B,0-0,우익수 안타,무사 1루 8:13
2017-04-27,넥센,9초,김상수,A,5 박세혁,B,2-1,삼진,무사  3:7
2017-04-29,롯데,2말,레일리,A,8 박세혁,B,2-0,박세혁/10891 : 삼진 아웃,2사  1:0
2017-04-29,롯데,4말,레일리,A,8 박세혁,B,2-0,박세혁/10891 : 삼진 아웃,2사 2루 1:0
2017-05-04,삼성,9초,이승현,A,5 박세혁,B,2-2,삼진,1사  17:2
2017-05-07,LG,2말,류제국,A,8 박세혁,B,1-1,1루수 땅볼,1사  2:0
2017-05-07,LG,3말,류제국,A,8 박세혁,B,0-0,좌익수 파울 뜬공,2사 만루 2:2
2017-05-07,LG,6말,류제국,A,8 박세혁,B,2-0,좌익수 안타,1사  6:2
2017-05-07,LG,8말,고우석,A,8 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,2사  9:4
2017-05-14,롯데,7초,강동호,A,5 박세혁,B,2-3,볼넷,1사 1루 12:0
2017-05-14,롯데,9초,배장호,A,5 박세혁,B,2-2,좌익수 뜬공,무사 1루 14:1
2017-05-19,KIA,2초,헥터,A,8 박세혁,B,1-1,3루수 뜬공,2사 1루 0:0
2017-05-19,KIA,5초,헥터,A,8 박세혁,B,2-2,좌익수 안타,무사  1:5
2017-05-19,KIA,7초,헥터,A,8 박세혁,B,0-1,유격수 내야안타,1사  2:5
2017-05-25,LG,7초,소사,A,7 박세혁,B,2-3,볼넷,무사  3:7
2017-05-25,LG,7초,윤지웅,A,7 박세혁,B,0-1,좌익수 뜬공,"2사 1,2루 8:7"
2017-05-25,LG,9초,김대현,A,7 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,2사 2루 9:7
2017-05-27,kt,2말,홍성용,A,8 박세혁,B,2-2,중견수 안타,무사 1루 2:1
2017-05-27,kt,3말,류희운,A,8 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,2사  2:5
2017-05-27,kt,4말,류희운,A,8 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,"2사 1,2루 3:9"
2017-05-27,kt,6말,배제성,A,8 박세혁,B,2-3,볼넷,2사 3루 3:10
2017-05-28,kt,2말,주권,A,8 박세혁,B,0-1,좌익수 희생플라이,"무사 2,3루 0:1"
2017-05-28,kt,4말,주권,A,8 박세혁,B,0-0,투수 번트 땅볼,"무사 1,2루 0:2"
2017-05-28,kt,5말,엄상백,A,8 박세혁,B,2-2,박세혁/10891 : 삼진 아웃,2사 2루 5:6
2017-05-28,kt,7말,심재민,A,8 박세혁,B,1-0,포수 번트 아웃,1사 2루 5:8
2017-05-30,한화,8초,권혁,A,7 박세혁,B,2-3,몸에 맞는 볼,2사  2:5
2017-06-02,넥센,9초,박종윤,A,5 박세혁,B,1-0,중견수 안타,"1사 1,2루 14:4"
2017-06-03,넥센,2초,신재영,A,9 박세혁,B,2-3,볼넷,"2사 1,3루 1:0"
2017-06-03,넥센,4초,신재영,A,9 박세혁,B,0-1,중견수 뜬공,"무사 1,2루 1:5"
2017-06-03,넥센,6초,신재영,A,9 박세혁,B,0-0,우익수 홈런,1사  4:7
2017-06-03,넥센,8초,이보근,A,9 박세혁,B,1-3,유격수 뜬공,무사 1루 5:8
2017-06-09,롯데,2초,김원중,A,9 박세혁,B,0-0,우익수 2루타,2사 2루 0:0
2017-06-09,롯데,4초,김원중,A,9 박세혁,B,2-3,박세혁/10891 : 삼진 아웃,2사  1:0
2017-06-09,롯데,5초,김유영,A,9 박세혁,B,2-2,박세혁/10891 : 삼진 아웃,2사 만루 4:0
2017-06-09,롯데,8초,김유영,A,9 박세혁,B,2-0,2루수 땅볼 실책[실책포함],2사  4:0
2017-06-13,LG,4말,임찬규,A,5 박세혁,B,0-0,2루수 땅볼,무사  1:2
2017-06-13,LG,6말,임찬규,A,5 박세혁,B,1-0,2루수 땅볼,1사 1루 4:2
2017-06-13,LG,8말,김지용,A,5 박세혁,B,2-3,볼넷,2사 2루 4:2
2017-06-14,LG,3말,허프,A,9 박세혁,B,1-0,유격수 땅볼,1사  0:0
2017-06-14,LG,5말,허프,A,9 박세혁,B,1-2,우익수 2루타,1사 2루 4:0
2017-06-14,LG,8말,허프,A,9 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,무사  5:1
2017-06-15,LG,1말,차우찬,A,8 박세혁,B,2-3,1루수 내야안타,2사 1루 0:4
2017-06-15,LG,4말,차우찬,A,8 박세혁,B,1-0,2루수 땅볼,무사  6:4
2017-06-15,LG,6말,차우찬,A,8 박세혁,B,2-2,박세혁/10891 : 삼진 아웃,1사 1루 7:4
2017-06-15,LG,8말,정찬헌,A,8 박세혁,B,0-0,박세혁/10891 : 1루수 직선타 아웃,1사 1루 10:6
2017-06-16,NC,2말,이재학,A,8 박세혁,B,1-2,몸에 맞는 볼,2사 1루 1:0
2017-06-16,NC,4말,이재학,A,8 박세혁,B,2-2,좌익수 뜬공,1사  6:2
2017-06-16,NC,6말,이재학,A,8 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,"2사 1,2루 7:2"
2017-06-16,NC,8말,최금강,A,8 박세혁,B,2-2,2루수 땅볼,"무사 1,3루 10:3"
2017-06-17,NC,8말,최금강,A,5 박세혁,B,1-0,1루수 내야안타,무사  4:13
2017-06-21,KIA,6초,고효준,A,5 박세혁,B,1-1,좌익수 뜬공,1사  6:17
2017-06-21,KIA,7초,박경태,A,5 박세혁,B,0-2,1루수 땅볼,"2사 1,2루 8:17"
2017-06-22,KIA,8초,한승혁,A,5 박세혁,B,0-0,우익수 2루타,1사 1루 3:11
2017-06-25,롯데,6말,박세웅,A,5 박세혁,B,1-3,볼넷,2사 1루 1:0
2017-06-25,롯데,8말,장시환,A,5 박세혁,B,2-3,볼넷,무사  4:2
2017-06-27,SK,2말,박종훈,A,8 박세혁,B,2-3,볼넷,1사 1루 0:0
2017-06-27,SK,3말,박종훈,A,8 박세혁,B,2-0,2루수 땅볼,"2사 1,3루 3:1"
2017-06-27,SK,6말,박희수,A,8 박세혁,B,1-3,좌익수 뜬공,무사  4:1
2017-06-27,SK,8말,김주한,A,8 박세혁,B,2-3,3루수 땅볼,2사 2루 5:1
2017-06-28,SK,3말,켈리,A,9 박세혁,B,2-1,유격수 땅볼,무사  0:0
2017-06-28,SK,5말,켈리,A,9 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,무사  2:0
2017-06-28,SK,7말,켈리,A,9 박세혁,B,1-1,2루수 땅볼,2사  2:0
2017-06-29,SK,2말,문승원,A,9 박세혁,B,2-3,2루수 땅볼,무사  0:4
2017-06-29,SK,4말,문승원,A,9 박세혁,B,0-0,중견수 뜬공,무사  1:6
2017-06-29,SK,6말,서진용,A,9 박세혁,B,0-1,우익수 뜬공,1사  1:6
2017-06-29,SK,8말,전유수,A,9 박세혁,B,0-1,2루수 땅볼,2사 2루 3:6
2017-06-30,한화,2초,강승현,A,8 박세혁,B,2-1,박세혁/10891 : 삼진 아웃,1사 1루 1:2
2017-06-30,한화,3초,강승현,A,8 박세혁,B,1-0,우익수 안타,2사 1루 5:2
2017-06-30,한화,5초,장민재,A,8 박세혁,B,1-1,우익수 2루타,2사  6:4
2017-06-30,한화,7초,심수창,A,8 박세혁,B,0-1,포수 희생번트,무사 1루 6:7
2017-06-30,한화,9초,정우람,A,8 박세혁,B,0-1,우익수 홈런,무사  7:13
2017-07-01,한화,2초,윤규진,A,8 박세혁,B,1-0,중견수 뜬공,2사 2루 1:4
2017-07-01,한화,5초,윤규진,A,8 박세혁,B,2-3,볼넷,무사  1:8
2017-07-01,한화,7초,이동걸,A,8 박세혁,B,2-3,좌익수 안타[실책포함],무사  2:9
2017-07-04,kt,2말,피어밴드,A,9 박세혁,B,0-1,투수 땅볼,"2사 1,3루 0:1"
2017-07-04,kt,5말,피어밴드,A,9 박세혁,B,1-0,중견수 안타,무사  1:3
2017-07-04,kt,6말,주권,A,9 박세혁,B,0-1,박세혁/10891 : 2루수 직선타 아웃,2사  1:7
