date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-04-01,삼성,1초,차우찬,A,2 정수빈,B,1-3,볼넷,1사  0:0
2016-04-01,삼성,2초,차우찬,A,2 정수빈,B,1-1,1루수 병살타,"1사 1,2루 2:1"
2016-04-01,삼성,5초,차우찬,A,2 정수빈,B,2-1,2루수 땅볼,무사  4:1
2016-04-01,삼성,8초,권오준,A,2 정수빈,B,1-1,투수 땅볼,무사  4:1
2016-04-02,삼성,1초,웹스터,A,2 정수빈,B,1-2,투수 땅볼,1사  0:0
2016-04-02,삼성,2초,웹스터,A,2 정수빈,B,2-1,삼진,2사 1루 2:3
2016-04-02,삼성,5초,웹스터,A,2 정수빈,B,1-1,1루수 땅볼,1사 3루 2:4
2016-04-02,삼성,7초,김대우,A,2 정수빈,B,2-1,투수 땅볼,1사  4:5
2016-04-02,삼성,9초,심창민,A,2 정수빈,B,2-2,정수빈/10195 : 삼진 아웃,무사  5:10
2016-04-05,NC,1말,이태양,A,2 정수빈,B,1-0,정수빈/10195 : 3루수 직선타 아웃,1사  0:0
2016-04-05,NC,2말,이태양,A,2 정수빈,B,0-1,몸에 맞는 볼,2사 3루 0:4
2016-04-05,NC,4말,박민석,A,2 정수빈,B,1-3,우익수 뜬공,1사  0:6
2016-04-05,NC,6말,박준영,A,2 정수빈,B,2-3,정수빈/10195 : 삼진 아웃,무사 1루 2:6
2016-04-05,NC,8말,김진성,A,2 정수빈,B,1-0,2루수 땅볼,1사  2:6
2016-04-06,NC,1말,이민호,A,2 정수빈,B,0-1,투수 땅볼,무사 2루 0:0
2016-04-06,NC,3말,이민호,A,2 정수빈,B,2-3,정수빈/10195 : 삼진 아웃,무사  0:1
2016-04-06,NC,5말,이민호,A,2 정수빈,B,0-1,2루수 땅볼,2사 2루 0:1
2016-04-06,NC,8말,임창민,A,2 정수빈,B,1-0,좌익수 안타,무사  0:2
2016-04-07,NC,1말,해커,A,2 정수빈,B,2-3,좌익수 뜬공,1사  2:0
2016-04-07,NC,3말,해커,A,2 정수빈,B,2-2,정수빈/10195 : 삼진 아웃,무사 1루 6:0
2016-04-07,NC,4말,해커,A,2 정수빈,B,2-3,투수 땅볼,"2사 1,3루 6:1"
2016-04-08,넥센,1말,코엘로,A,2 정수빈,B,2-3,볼넷,무사 1루 0:0
2016-04-08,넥센,3말,코엘로,A,2 정수빈,B,0-3,볼넷,1사  1:1
2016-04-08,넥센,4말,코엘로,A,2 정수빈,B,0-1,투수 땅볼,2사  1:4
2016-04-08,넥센,7말,김정훈,A,2 정수빈,B,0-0,투수 희생번트,무사 1루 2:4
2016-04-08,넥센,8말,정회찬,A,2 정수빈,B,1-3,볼넷,"2사 1,2루 3:5"
2016-04-09,넥센,1말,박주현,A,2 정수빈,B,2-1,2루수 병살타,무사 1루 1:0
2016-04-09,넥센,4말,박주현,A,2 정수빈,B,0-0,유격수 땅볼,무사  7:0
2016-04-09,넥센,5말,박주현,A,2 정수빈,B,0-0,우익수 홈런,"2사 2,3루 7:2"
2016-04-09,넥센,7말,김택형,A,2 정수빈,B,1-0,정수빈/10195 : 유격수 직선타 아웃,무사  8:7
2016-04-09,넥센,9말,김상수,A,2 정수빈,B,2-0,정수빈/10195 : 삼진 아웃,1사  9:9
2016-04-10,넥센,1말,양훈,A,2 정수빈,B,1-2,1루수 땅볼,1사  0:0
2016-04-10,넥센,3말,양훈,A,2 정수빈,B,2-3,우익수 안타,1사 1루 0:0
2016-04-10,넥센,4말,양훈,A,2 정수빈,B,1-0,유격수 내야안타,2사 만루 1:1
2016-04-10,넥센,6말,양훈,A,2 정수빈,B,1-2,좌익수 안타,2사 2루 2:4
2016-04-10,넥센,9말,김세현,A,2 정수빈,B,2-1,우익수 2루타,2사  5:4
2016-04-12,한화,1초,송은범,A,2 정수빈,B,2-2,삼진,1사  0:0
2016-04-12,한화,4초,송은범,A,2 정수빈,B,2-0,정수빈/10195 : 삼진 아웃,무사  0:1
2016-04-12,한화,5초,송은범,A,2 정수빈,B,0-0,좌익수 희생플라이,1사 3루 2:1
2016-04-12,한화,7초,박정진,A,2 정수빈,B,1-0,3루수 희생번트,무사 1루 3:2
2016-04-12,한화,8초,김경태,A,2 정수빈,B,0-3,볼넷,2사 2루 6:2
2016-04-13,한화,1초,김민우,A,2 정수빈,B,1-3,볼넷,1사  0:0
2016-04-13,한화,2초,김민우,A,2 정수빈,B,1-0,우익수 안타,"2사 1,2루 1:0"
2016-04-13,한화,4초,송창현,A,2 정수빈,B,2-2,중견수 뜬공,2사  5:0
2016-04-13,한화,6초,송창식,A,2 정수빈,B,2-1,좌익수 안타,1사 1루 5:2
2016-04-13,한화,8초,이재우,A,2 정수빈,B,2-3,3루수 땅볼,무사  7:2
2016-04-14,한화,1초,김용주,A,2 정수빈,B,1-3,볼넷,무사 1루 0:0
2016-04-14,한화,2초,송창식,A,2 정수빈,B,2-2,우익수 안타,무사 1루 6:0
2016-04-14,한화,3초,송창식,A,2 정수빈,B,1-1,좌익수 2루타,"무사 2,3루 10:0"
2016-04-14,한화,5초,송창식,A,2 정수빈,B,2-2,중견수 안타,무사  14:2
2016-04-14,한화,7초,송창현,A,2 정수빈,B,1-2,유격수 땅볼,1사  16:2
2016-04-14,한화,9초,김경태,A,2 정수빈,B,1-1,중견수 안타,2사  17:2
2016-04-15,삼성,1말,벨레스터,A,2 정수빈,B,1-1,2루수 땅볼,무사 1루 0:0
2016-04-15,삼성,2말,벨레스터,A,2 정수빈,B,1-0,2루수 병살타,1사 1루 0:3
2016-04-15,삼성,5말,벨레스터,A,2 정수빈,B,1-1,좌익수 뜬공,무사  0:4
2016-04-15,삼성,6말,김동호,A,2 정수빈,B,2-3,1루수 내야안타,1사  0:6
2016-04-15,삼성,8말,김대우,A,2 정수빈,B,1-3,중견수 뜬공,1사  2:6
2016-04-17,삼성,1말,장원삼,A,2 정수빈,B,2-1,포수 파울 뜬공,무사 2루 0:0
2016-04-17,삼성,3말,장원삼,A,2 정수빈,B,1-1,2루수 번트안타,2사  0:2
2016-04-17,삼성,4말,장원삼,A,2 정수빈,B,2-2,1루수 뜬공,2사 1루 0:5
2016-04-17,삼성,6말,심창민,A,2 정수빈,B,0-1,우익수 안타,"2사 1,2루 0:5"
2016-04-17,삼성,8말,박근홍,A,2 정수빈,B,0-0,우익수 뜬공,"2사 1,2루 0:6"
2016-04-19,kt,1초,밴와트,A,2 정수빈,B,2-2,투수 땅볼,1사  0:0
2016-04-19,kt,3초,밴와트,A,2 정수빈,B,2-2,2루수 땅볼,1사  1:0
2016-04-19,kt,5초,밴와트,A,2 정수빈,B,0-0,2루수 땅볼,1사 2루 3:2
2016-04-19,kt,8초,조무근,A,2 정수빈,B,0-1,2루수 땅볼,무사  3:2
2016-04-20,kt,1초,주권,A,2 정수빈,B,0-0,2루수 땅볼,무사 1루 0:0
2016-04-20,kt,3초,주권,A,2 정수빈,B,2-1,삼진,2사 2루 0:1
2016-04-20,kt,5초,주권,A,2 정수빈,B,2-3,볼넷,1사 1루 1:4
2016-04-20,kt,7초,조무근,A,2 정수빈,B,0-3,볼넷,무사  6:4
2016-04-20,kt,7초,심재민,A,2 정수빈,B,2-3,2루수 내야안타[실책포함],"2사 1,2루 11:4"
2016-04-20,kt,9초,홍성무,A,2 정수빈,B,2-2,정수빈/10195 : 삼진 아웃,2사  13:4
2016-04-21,kt,1초,엄상백,A,2 정수빈,B,2-1,정수빈/10195 : 삼진 아웃,무사 1루 0:0
2016-04-21,kt,3초,엄상백,A,2 정수빈,B,1-2,중견수 안타,무사  0:1
