date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,kt,3말,로치,A,9 박승욱,B,1-0,투수 희생번트,무사 1루 2:0
2017-03-31,kt,5말,로치,A,9 박승욱,B,0-1,우익수 안타,1사  3:1
2017-03-31,kt,7말,고영표,A,9 박승욱,B,2-2,1루수 땅볼,1사  3:2
2017-03-31,kt,9말,김재윤,A,9 박승욱,B,1-3,좌익수 뜬공,2사 1루 3:2
2017-04-01,kt,3말,정대현,A,9 박승욱,B,2-1,박승욱/10804 : 삼진 아웃,무사  0:0
2017-04-01,kt,5말,정대현,A,9 박승욱,B,1-2,2루수 땅볼,2사 3루 2:0
2017-04-01,kt,8말,장시환,A,9 박승욱,B,2-0,박승욱/10804 : 삼진 아웃,1사 1루 2:0
2017-04-02,kt,3말,피어밴드,A,9 박승욱,B,0-1,좌익수 안타,1사  0:1
2017-04-02,kt,6말,피어밴드,A,9 박승욱,B,0-1,투수 번트안타,1사  5:1
2017-04-02,kt,9말,이상화,A,9 박승욱,B,0-0,2루수 땅볼,1사  8:1
2017-04-04,KIA,2초,양현종,A,9 박승욱,B,0-3,볼넷,2사 1루 1:1
2017-04-04,KIA,5초,양현종,A,9 박승욱,B,2-1,박승욱/10804 : 삼진 아웃,무사  1:1
2017-04-04,KIA,8초,한승혁,A,9 박승욱,B,2-1,투수 땅볼,무사  1:6
2017-04-06,KIA,3초,임기영,A,9 박승욱,B,2-3,박승욱/10804 : 삼진 아웃,무사  0:0
2017-04-06,KIA,5초,임기영,A,9 박승욱,B,2-1,박승욱/10804 : 삼진 아웃,2사  0:3
2017-04-06,KIA,8초,한승혁,A,9 박승욱,B,1-0,2루수 땅볼,무사  2:3
2017-04-06,KIA,9초,임창용,A,9 박승욱,B,2-3,볼넷,"2사 2,3루 4:6"
2017-04-07,NC,3말,맨쉽,A,9 박승욱,B,0-0,투수 번트안타[실책포함],2사  1:0
2017-04-07,NC,5말,맨쉽,A,9 박승욱,B,2-3,1루수 안타,2사  3:1
2017-04-07,NC,7말,원종현,A,9 박승욱,B,0-0,2루수 땅볼,1사  5:3
2017-04-08,NC,2말,구창모,A,9 박승욱,B,2-1,삼진,"2사 1,2루 0:1"
2017-04-08,NC,4말,최금강,A,9 박승욱,B,2-1,스트라이크낫아웃 출루,1사  2:4
2017-04-08,NC,6말,배재환,A,9 박승욱,B,0-0,1루수 병살타,무사 만루 2:5
2017-04-08,NC,7말,윤수호,A,9 박승욱,B,2-1,박승욱/10804 : 삼진 아웃,"2사 1,2루 2:8"
2017-04-09,NC,2말,이재학,A,9 박승욱,B,2-1,박승욱/10804 : 삼진 아웃,무사  4:4
2017-04-09,NC,3말,윤수호,A,9 박승욱,B,2-3,박승욱/10804 : 삼진 아웃,"1사 1,2루 4:6"
2017-04-09,NC,5말,김진성,A,9 박승욱,B,1-3,우익수 홈런,무사  4:7
2017-04-09,NC,7말,원종현,A,9 박승욱,B,2-2,유격수 땅볼,무사  5:8
2017-04-11,롯데,2말,박세웅,A,9 박승욱,B,1-3,박승욱/10804 : 1루수 직선타 아웃,2사  0:1
2017-04-11,롯데,5말,박세웅,A,9 박승욱,B,1-0,유격수 뜬공,무사  2:1
2017-04-11,롯데,7말,박시영,A,9 박승욱,B,2-2,박승욱/10804 : 삼진 아웃,1사  4:1
2017-04-11,롯데,9말,손승락,A,9 박승욱,B,1-2,좌익수 안타,1사  6:4
