date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-05-19,롯데,8말,윤길현,A,9 이현석,B,2-1,이현석/11369 : 삼진 아웃,무사  2:1
2016-08-18,두산,8말,진야곱,A,8 이현석,B,2-1,이현석/11369 : 삼진 아웃,1사  9:5
2016-08-19,두산,9말,김성배,A,8 이현석,B,2-1,우익수 안타,1사 1루 8:3
2016-08-26,kt,7초,이창재,A,8 이현석,B,2-0,이현석/11369 : 삼진 아웃,2사 1루 1:5
2016-08-27,한화,7말,심수창,A,8 이현석,B,2-2,좌익수 안타,1사  11:2
2016-08-27,한화,9말,정대훈,A,8 이현석,B,2-2,이현석/11369 : 삼진 아웃,무사  12:4
2016-09-01,넥센,9초,이정훈,A,9 이현석,B,2-0,이현석/11369 : 삼진 아웃,1사 1루 2:8
2016-09-10,한화,8초,서캠프,A,8 이현석,B,2-2,이현석/11369 : 삼진 아웃,무사  0:14
2016-09-14,두산,9초,김성배,A,8 이현석,B,1-1,유격수 병살타,"1사 1,2루 0:6"
2016-09-15,삼성,7말,윤성환,A,8 이현석,B,2-2,이현석/11369 : 삼진 아웃,2사 1루 8:0
2016-09-18,NC,9말,김진성,A,5 이현석,B,2-1,이현석/11369 : 삼진 아웃,2사  13:7
2015-09-03,삼성,5말,차우찬,A,5 이현석,B,2-1,이현석/11369 : 삼진 아웃,무사 2루 9:0
2015-09-03,삼성,7말,차우찬,A,5 이현석,B,0-0,좌익수 홈런,무사 1루 14:0
2015-09-03,삼성,9말,권오준,A,5 이현석,B,2-1,유격수 땅볼,2사  14:2
