date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,kt,2말,로치,A,4 정의윤,B,2-2,우익수 뜬공,무사  2:0
2017-03-31,kt,3말,로치,A,4 정의윤,B,0-0,3루수 병살타,1사 만루 2:1
2017-03-31,kt,5말,로치,A,4 정의윤,B,2-2,정의윤/10655 : 삼진 아웃,"2사 2,3루 3:2"
2017-03-31,kt,8말,고영표,A,4 정의윤,B,2-1,정의윤/10655 : 삼진 아웃,1사  3:2
2017-04-01,kt,2말,정대현,A,4 정의윤,B,0-1,투수 땅볼,무사  0:0
2017-04-01,kt,4말,정대현,A,4 정의윤,B,0-2,3루수 땅볼,1사  2:0
2017-04-01,kt,7말,장시환,A,4 정의윤,B,0-1,3루수 땅볼,무사  2:0
2017-04-01,kt,9말,김재윤,A,4 정의윤,B,0-0,우익수 뜬공,1사 1루 2:0
2017-04-02,kt,2말,피어밴드,A,4 정의윤,B,0-2,좌익수 홈런,무사  0:0
2017-04-02,kt,4말,피어밴드,A,4 정의윤,B,0-0,1루수 파울 뜬공,2사  3:1
2017-04-02,kt,7말,피어밴드,A,4 정의윤,B,1-2,유격수 땅볼,2사  7:1
2017-04-04,KIA,1초,양현종,A,4 정의윤,B,1-3,우익수 뜬공,2사 1루 0:0
2017-04-04,KIA,3초,양현종,A,4 정의윤,B,1-2,3루수 파울 뜬공,1사 1루 1:1
2017-04-04,KIA,6초,양현종,A,4 정의윤,B,0-1,우익수 번트안타,1사  1:1
2017-04-04,KIA,9초,박지훈,A,4 정의윤,B,2-1,중견수 뜬공,무사  1:6
2017-04-06,KIA,2초,임기영,A,4 정의윤,B,1-1,중견수 뜬공,무사  0:0
2017-04-06,KIA,4초,임기영,A,4 정의윤,B,2-2,우익수 뜬공,무사  0:0
2017-04-06,KIA,6초,임기영,A,4 정의윤,B,1-0,3루수 땅볼,2사  1:3
2017-04-06,KIA,8초,한승혁,A,4 정의윤,B,1-0,중견수 뜬공,2사  4:3
2017-04-07,NC,2말,맨쉽,A,6 정의윤,B,0-1,3루수 파울 뜬공,2사  0:0
2017-04-07,NC,4말,맨쉽,A,6 정의윤,B,2-1,우익수 뜬공,2사  1:1
2017-04-07,NC,6말,맨쉽,A,6 정의윤,B,2-3,볼넷,2사  3:3
2017-04-08,NC,8말,윤수호,A,4 정의윤,B,1-0,2루수 뜬공,2사  2:9
2017-04-09,NC,1말,이재학,A,6 정의윤,B,2-3,몸에 맞는 볼,1사  3:4
2017-04-09,NC,3말,이재학,A,6 정의윤,B,0-0,우익수 안타,"무사 1,2루 4:4"
2017-04-09,NC,4말,김진성,A,6 정의윤,B,2-3,볼넷,"1사 1,3루 4:7"
2017-04-09,NC,6말,원종현,A,6 정의윤,B,2-0,정의윤/10655 : 삼진 아웃,무사 2루 5:8
2017-04-09,NC,8말,임창민,A,6 정의윤,B,2-2,정의윤/10655 : 삼진 아웃,"1사 1,3루 5:8"
2017-04-11,롯데,1말,박세웅,A,6 정의윤,B,2-3,정의윤/10655 : 삼진 아웃,"2사 2,3루 0:1"
2017-04-11,롯데,4말,박세웅,A,6 정의윤,B,1-1,좌익수 안타,1사  2:1
2017-04-11,롯데,6말,박시영,A,6 정의윤,B,1-1,우익수 파울 뜬공,"1사 1,3루 4:1"
2017-04-11,롯데,9말,손승락,A,6 정의윤,B,1-2,중견수 안타,무사  6:2
2017-04-12,롯데,2말,레일리,A,5 정의윤,B,1-2,중견수 뜬공,1사  0:0
2017-04-12,롯데,4말,레일리,A,5 정의윤,B,1-0,우익수 안타,무사 1루 0:0
2017-04-12,롯데,6말,레일리,A,5 정의윤,B,2-1,2루수 병살타,1사 1루 0:1
2017-04-12,롯데,9말,배장호,A,5 정의윤,B,1-0,투수 땅볼,무사  1:1
2017-04-12,롯데,11말,손승락,A,5 정의윤,B,1-1,몸에 맞는 볼,무사  1:1
2017-04-13,롯데,1말,김원중,A,6 정의윤,B,2-0,중견수 희생플라이,무사 만루 3:2
2017-04-13,롯데,3말,송승준,A,6 정의윤,B,2-3,2루수 땅볼,무사 1루 3:5
2017-04-13,롯데,5말,이정민,A,6 정의윤,B,0-0,정의윤/10655 : 3루수 직선타 아웃,무사  9:9
2017-04-13,롯데,7말,윤길현,A,6 정의윤,B,0-1,몸에 맞는 볼,1사  9:10
2017-04-14,한화,2초,송은범,A,6 정의윤,B,0-3,볼넷,1사  0:0
2017-04-14,한화,3초,송은범,A,6 정의윤,B,1-0,중견수 뜬공,"무사 1,2루 2:0"
2017-04-14,한화,5초,안영명,A,6 정의윤,B,0-1,중견수 안타,무사  4:0
2017-04-14,한화,7초,송창식,A,6 정의윤,B,1-0,유격수 땅볼,무사  5:0
2017-04-14,한화,9초,심수창,A,6 정의윤,B,0-0,유격수 뜬공,무사 1루 6:2
2017-04-15,한화,8초,윤규진,A,4 정의윤,B,0-0,좌익수 홈런,1사  10:2
2017-04-16,한화,2초,장민재,A,6 정의윤,B,0-1,우익수 희생플라이,무사 3루 1:0
2017-04-16,한화,4초,장민재,A,6 정의윤,B,1-1,중견수 2루타,1사  2:0
2017-04-16,한화,6초,박정진,A,6 정의윤,B,0-0,중견수 2루타,1사  5:0
2017-04-16,한화,7초,송신영,A,6 정의윤,B,0-0,좌익수 안타,"1사 2,3루 8:1"
2017-04-16,한화,9초,송신영,A,6 정의윤,B,1-3,1루수 병살타,1사 1루 10:1
2017-04-18,넥센,2말,오주원,A,5 정의윤,B,2-1,중견수 안타,1사  0:0
2017-04-18,넥센,3말,오주원,A,5 정의윤,B,1-2,유격수 뜬공,1사  0:5
2017-04-18,넥센,5말,오주원,A,5 정의윤,B,0-0,중견수 안타,2사  0:7
2017-04-18,넥센,8말,조상우,A,5 정의윤,B,2-1,유격수 땅볼,무사  4:7
2017-04-19,넥센,2말,밴헤켄,A,5 정의윤,B,2-3,정의윤/10655 : 삼진 아웃,1사  1:0
2017-04-19,넥센,4말,밴헤켄,A,5 정의윤,B,1-0,우익수 뜬공,1사  1:3
2017-04-19,넥센,6말,밴헤켄,A,5 정의윤,B,2-3,투수 땅볼,1사 3루 1:3
2017-04-19,넥센,8말,김상수,A,5 정의윤,B,2-1,좌익수 뜬공,무사  3:5
