date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-06-08,LG,2말,허프,A,7 남태혁,B,0-0,중견수 안타,1사 1루 0:1
2017-06-08,LG,4말,허프,A,7 남태혁,B,1-3,볼넷,2사  2:2
2017-06-08,LG,7말,정찬헌,A,7 남태혁,B,2-2,남태혁/12521 : 삼진 아웃,무사  2:2
2017-06-09,NC,2초,해커,A,7 남태혁,B,2-1,3루수 땅볼,1사  1:0
2017-06-09,NC,5초,해커,A,7 남태혁,B,0-1,중견수 뜬공,무사  2:2
2017-06-09,NC,7초,원종현,A,7 남태혁,B,2-1,3루수 땅볼,1사  3:4
2017-06-11,NC,2초,이형범,A,8 남태혁,B,2-0,남태혁/12521 : 삼진 아웃,2사 1루 0:2
2017-06-11,NC,5초,이형범,A,8 남태혁,B,2-0,우익수 뜬공,1사 1루 0:3
2017-06-23,SK,2초,다이아몬드,A,6 남태혁,B,0-0,2루수 땅볼,무사 1루 0:0
2017-06-23,SK,4초,다이아몬드,A,6 남태혁,B,2-3,볼넷,1사 3루 1:0
2017-06-23,SK,6초,다이아몬드,A,6 남태혁,B,0-1,1루수 파울 뜬공,2사  1:0
2017-06-27,한화,8초,권혁,A,2 남태혁,B,2-1,남태혁/12521 : 삼진 아웃,1사 2루 1:4
2017-06-29,한화,2초,김범수,A,6 남태혁,B,0-2,3루수 땅볼,무사  0:0
2017-06-29,한화,5초,김범수,A,6 남태혁,B,2-2,3루수 땅볼,무사  0:1
2017-06-30,넥센,6말,윤영삼,A,5 남태혁,B,1-1,우익수 뜬공,무사  8:2
2017-06-30,넥센,8말,조상우,A,5 남태혁,B,2-3,남태혁/12521 : 삼진 아웃,무사  8:3
2017-06-30,넥센,9말,김상수,A,5 남태혁,B,2-3,삼진,2사 3루 9:5
2017-07-08,KIA,3말,양현종,A,9 남태혁,B,2-2,투수 내야안타,1사  13:0
2017-07-08,KIA,5말,양현종,A,9 남태혁,B,1-1,중견수 안타,1사 2루 16:1
2017-07-08,KIA,7말,김광수,A,9 남태혁,B,1-2,몸에 맞는 볼,무사  17:3
2017-07-08,KIA,8말,박진태,A,9 남태혁,B,2-3,중견수 뜬공,1사  17:8
2017-07-12,삼성,9말,김승현,A,6 남태혁,B,2-2,남태혁/12521 : 삼진 아웃,2사  11:3
2017-07-22,넥센,1초,신재영,A,9 남태혁,B,2-1,남태혁/12521 : 삼진 아웃,2사 만루 3:0
2017-07-22,넥센,3초,신재영,A,9 남태혁,B,0-1,유격수 땅볼,1사  6:2
2017-07-22,넥센,6초,정대현,A,9 남태혁,B,0-3,볼넷,무사  6:2
2017-07-25,두산,3말,장원준,A,8 남태혁,B,2-0,남태혁/12521 : 삼진 아웃,1사  2:0
2017-07-25,두산,5말,장원준,A,8 남태혁,B,1-3,좌익수 뜬공,무사  2:3
2017-07-28,NC,2말,구창모,A,8 남태혁,B,2-2,2루수 뜬공,무사  1:1
2017-07-28,NC,4말,구창모,A,8 남태혁,B,2-1,좌익수 2루타,"1사 1,2루 3:1"
2017-07-28,NC,6말,이민호,A,8 남태혁,B,2-2,남태혁/12521 : 삼진 아웃,"무사 1,2루 3:4"
2017-07-28,NC,8말,윤수호,A,8 남태혁,B,0-3,3루수 땅볼,2사 1루 4:4
2017-07-29,NC,8말,임정호,A,9 남태혁,B,2-3,볼넷,2사 만루 3:3
2017-07-30,NC,9말,임창민,A,1 남태혁,B,2-0,남태혁/12521 : 삼진 아웃,1사 1루 8:3
2017-08-01,KIA,1초,정용운,A,8 남태혁,B,1-3,볼넷,1사 만루 3:0
2017-08-01,KIA,2초,홍건희,A,8 남태혁,B,2-2,우익수 안타,1사 1루 9:0
2017-08-01,KIA,5초,홍건희,A,8 남태혁,B,1-2,중견수 뜬공,무사  9:3
2017-08-01,KIA,7초,박진태,A,8 남태혁,B,0-1,우익수 안타,무사  11:5
2017-08-03,KIA,2초,양현종,A,8 남태혁,B,2-3,3루수 땅볼,2사 1루 0:2
2017-08-03,KIA,5초,양현종,A,8 남태혁,B,2-2,남태혁/12521 : 삼진 아웃,무사  0:5
2017-08-03,KIA,6초,양현종,A,8 남태혁,B,2-0,남태혁/12521 : 삼진 아웃,2사 2루 3:5
2017-09-02,SK,6말,서진용,A,6 남태혁,B,1-0,투수 땅볼,2사  12:1
2017-09-02,SK,8말,정영일,A,6 남태혁,B,2-2,우익수 홈런,"2사 1,2루 13:2"
2017-09-03,SK,1말,다이아몬드,A,7 남태혁,B,0-0,좌익수 안타,2사 1루 0:3
2017-09-03,SK,3말,다이아몬드,A,7 남태혁,B,2-3,우익수 뜬공,"1사 1,3루 0:3"
2017-09-05,넥센,7말,이영준,A,2 남태혁,B,1-0,포수 파울 뜬공,1사  1:5
2017-09-12,넥센,10초,윤영삼,A,4 남태혁,B,0-0,좌익수 안타,2사  2:2
2017-09-13,넥센,2초,신재영,A,6 남태혁,B,2-2,남태혁/12521 : 삼진 아웃,1사  0:4
2017-09-13,넥센,5초,신재영,A,6 남태혁,B,1-0,중견수 안타,무사  0:7
2017-09-13,넥센,7초,신재영,A,6 남태혁,B,2-1,남태혁/12521 : 삼진 아웃,2사  0:8
2017-09-15,LG,3말,임찬규,A,8 남태혁,B,2-2,남태혁/12521 : 삼진 아웃,무사  3:0
2017-09-15,LG,5말,임찬규,A,8 남태혁,B,2-2,남태혁/12521 : 삼진 아웃,무사  3:2
2017-09-16,KIA,9초,남재현,A,4 남태혁,B,2-3,우익수 안타,무사  1:17
2017-09-17,KIA,2초,팻딘,A,7 남태혁,B,2-1,우익수 안타,1사  1:0
2017-09-17,KIA,4초,팻딘,A,7 남태혁,B,2-2,남태혁/12521 : 삼진 아웃,2사 1루 1:0
2017-09-17,KIA,6초,팻딘,A,7 남태혁,B,2-3,우익수 희생플라이,"1사 2,3루 2:2"
2017-09-19,LG,2초,허프,A,8 남태혁,B,2-0,남태혁/12521 : 삼진 아웃,1사  0:0
2017-09-19,LG,4초,허프,A,8 남태혁,B,1-1,좌익수 뜬공,2사  0:1
2017-09-19,LG,7초,허프,A,8 남태혁,B,1-0,중견수 안타,"무사 1,3루 0:3"
2017-09-21,넥센,2말,밴헤켄,A,8 남태혁,B,2-2,3루수 땅볼,2사 3루 1:1
2017-09-21,넥센,5말,밴헤켄,A,8 남태혁,B,2-3,1루수 파울 뜬공,1사  3:1
2017-09-23,KIA,8초,김세현,A,2 남태혁,B,2-0,남태혁/12521 : 삼진 아웃,2사  3:6
2017-10-01,KIA,6말,홍건희,A,2 남태혁,B,2-2,중견수 뜬공,1사 1루 1:5
2017-10-01,KIA,7말,남재현,A,2 남태혁,B,1-3,볼넷,"1사 1,3루 1:9"
2017-10-01,KIA,7말,박진태,A,2 남태혁,B,0-0,좌익수 홈런,2사 1루 1:18
2017-10-02,KIA,2말,양현종,A,6 남태혁,B,2-2,3루수 땅볼,1사 1루 0:0
2017-10-02,KIA,4말,양현종,A,6 남태혁,B,1-1,3루수 땅볼 실책[실책포함],1사 3루 3:1
2017-10-02,KIA,6말,양현종,A,6 남태혁,B,2-3,남태혁/12521 : 삼진 아웃,무사  5:2
2017-10-03,KIA,9말,김세현,A,1 남태혁,B,0-0,좌익수 안타,2사  10:2
2016-09-10,KIA,3말,양현종,A,8 남태혁,B,2-3,중견수 2루타,무사 1루 0:0
2016-09-10,KIA,4말,양현종,A,8 남태혁,B,2-3,볼넷,2사 1루 4:2
2016-09-10,KIA,6말,양현종,A,8 남태혁,B,1-0,우익수 안타,2사  6:2
2016-09-10,KIA,8말,김광수,A,8 남태혁,B,2-3,볼넷,"1사 2,3루 6:2"
2016-09-11,KIA,2말,헥터,A,6 남태혁,B,2-1,남태혁/12521 : 삼진 아웃,2사  1:0
2016-09-11,KIA,5말,헥터,A,6 남태혁,B,1-0,우익수 2루타,무사 1루 1:0
2016-09-11,KIA,7말,헥터,A,6 남태혁,B,2-0,유격수 땅볼,2사  1:0
2016-09-11,KIA,9말,임창용,A,6 남태혁,B,2-3,남태혁/12521 : 삼진 아웃,"1사 2,3루 4:2"
2016-09-13,롯데,1말,린드블럼,A,5 남태혁,B,2-1,남태혁/12521 : 삼진 아웃,"2사 1,2루 3:0"
2016-09-13,롯데,3말,린드블럼,A,5 남태혁,B,2-0,남태혁/12521 : 삼진 아웃,2사 1루 3:2
2016-09-14,롯데,9말,손승락,A,7 남태혁,B,2-3,남태혁/12521 : 삼진 아웃,2사 1루 8:7
