date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-05-05,한화,7말,심수창,A,8 조성모,B,1-3,좌익수 안타,무사  6:18
2016-05-05,한화,8말,심수창,A,8 조성모,B,2-0,조성모/12528 : 삼진 아웃,"1사 1,3루 6:19"
