date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,LG,3말,소사,A,7 고종욱,B,2-1,좌익수 안타,무사  2:0
2017-03-31,LG,5말,소사,A,7 고종욱,B,0-0,3루수 땅볼,2사 1루 2:0
2017-03-31,LG,7말,이동현,A,7 고종욱,B,1-3,볼넷,2사 2루 2:1
2017-03-31,LG,9말,정찬헌,A,7 고종욱,B,2-3,고종욱/10659 : 삼진 아웃,"2사 1,2루 2:1"
2017-04-01,LG,2말,류제국,A,7 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,1사 1루 3:0
2017-04-01,LG,4말,류제국,A,7 고종욱,B,0-0,1루수 내야안타,1사 2루 4:2
2017-04-01,LG,6말,김지용,A,7 고종욱,B,2-3,볼넷,무사 1루 8:3
2017-04-02,LG,8말,신정락,A,9 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,2사  9:1
2017-04-04,롯데,2초,박세웅,A,7 고종욱,B,0-0,포수 땅볼,1사  0:4
2017-04-04,롯데,4초,박세웅,A,7 고종욱,B,0-1,중견수 뜬공,2사 1루 0:5
2017-04-04,롯데,6초,박세웅,A,7 고종욱,B,2-1,2루수 땅볼,"2사 1,2루 1:5"
2017-04-04,롯데,9초,윤길현,A,7 고종욱,B,2-1,좌익수 홈런,무사  1:5
2017-04-06,롯데,9초,노경은,A,6 고종욱,B,0-0,중견수 뜬공,1사 1루 3:12
2017-04-07,두산,1초,니퍼트,A,1 고종욱,B,0-0,고종욱/10659 : 유격수 직선타 아웃,무사  0:0
2017-04-07,두산,3초,니퍼트,A,1 고종욱,B,0-3,볼넷,2사  0:1
2017-04-07,두산,4초,니퍼트,A,1 고종욱,B,2-2,1루수 땅볼,2사 3루 4:1
2017-04-07,두산,6초,이현호,A,1 고종욱,B,0-0,중견수 안타,2사  6:1
2017-04-07,두산,8초,홍상삼,A,1 고종욱,B,0-1,2루수 병살타,1사 1루 7:1
2017-04-08,두산,1초,유희관,A,1 고종욱,B,0-0,좌익수 안타,무사  0:0
2017-04-08,두산,2초,유희관,A,1 고종욱,B,2-1,유격수 내야안타,1사  3:1
2017-04-08,두산,4초,유희관,A,1 고종욱,B,1-1,우익수 안타,1사  5:7
2017-04-08,두산,7초,김명신,A,1 고종욱,B,1-1,1루수 땅볼,무사  5:7
2017-04-08,두산,7초,김승회,A,1 고종욱,B,1-1,유격수 내야안타,"2사 1,2루 10:7"
2017-04-08,두산,9초,김성배,A,1 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,"무사 1,2루 10:7"
2017-04-09,두산,1초,고원준,A,1 고종욱,B,2-3,볼넷,무사  0:0
2017-04-09,두산,2초,이현호,A,1 고종욱,B,0-1,우익수 안타,1사 만루 2:0
2017-04-09,두산,3초,김명신,A,1 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,무사 1루 10:0
2017-04-09,두산,5초,김명신,A,1 고종욱,B,0-0,2루수 땅볼,무사 1루 10:0
2017-04-11,kt,1말,주권,A,1 고종욱,B,2-1,3루수 땅볼,무사  0:0
2017-04-11,kt,2말,주권,A,1 고종욱,B,0-0,좌익수 뜬공,"2사 1,2루 0:1"
2017-04-11,kt,4말,주권,A,1 고종욱,B,0-1,2루수 땅볼,1사  0:4
2017-04-11,kt,5말,정성곤,A,1 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,2사  0:9
2017-04-11,kt,7말,정성곤,A,1 고종욱,B,2-3,1루수 땅볼,1사 1루 2:10
2017-04-12,kt,1말,고영표,A,1 고종욱,B,2-3,1루수 땅볼,무사  0:0
2017-04-12,kt,3말,고영표,A,1 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,2사  2:0
2017-04-12,kt,5말,고영표,A,1 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,1사 1루 2:1
2017-04-12,kt,6말,심재민,A,1 고종욱,B,1-2,2루수 땅볼,"2사 1,2루 2:4"
2017-04-12,kt,8말,이상화,A,1 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,2사  3:5
2017-04-15,KIA,8초,손영민,A,9 고종욱,B,0-1,1루수 땅볼,무사 2루 0:5
2017-04-16,KIA,1초,홍건희,A,2 고종욱,B,2-0,고종욱/10659 : 삼진 아웃,무사 1루 0:0
2017-04-16,KIA,3초,홍건희,A,2 고종욱,B,2-1,중견수 안타,1사 2루 0:1
2017-04-16,KIA,5초,홍건희,A,2 고종욱,B,2-0,삼진,무사  3:1
2017-04-16,KIA,6초,박지훈,A,2 고종욱,B,1-0,1루수 땅볼,1사 만루 5:1
2017-04-16,KIA,8초,심동섭,A,2 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,"2사 1,2루 5:6"
2017-04-18,SK,1초,켈리,A,1 고종욱,B,2-0,3루수 땅볼,무사  0:0
2017-04-18,SK,3초,켈리,A,1 고종욱,B,0-1,투수 땅볼,1사 1루 0:0
2017-04-18,SK,6초,켈리,A,1 고종욱,B,2-1,좌익수 뜬공,무사  0:7
2017-04-18,SK,8초,켈리,A,1 고종욱,B,0-0,우익수 3루타,무사  3:7
2017-04-18,SK,9초,서진용,A,1 고종욱,B,2-2,좌익수 뜬공,2사 1루 4:7
2017-04-19,SK,1초,다이아몬드,A,1 고종욱,B,2-2,좌익수 뜬공,무사  0:0
2017-04-19,SK,2초,다이아몬드,A,1 고종욱,B,1-0,좌익수 뜬공,2사 만루 1:0
2017-04-19,SK,5초,김주한,A,1 고종욱,B,0-1,1루수 병살타,무사 1루 1:3
2017-04-19,SK,8초,채병용,A,1 고종욱,B,2-3,볼넷,무사  1:5
2017-04-20,SK,7초,임준혁,A,7 고종욱,B,2-2,1루수 땅볼,2사 만루 2:0
2017-04-20,SK,9초,전유수,A,7 고종욱,B,2-0,고종욱/10659 : 삼진 아웃,1사  5:3
2017-05-07,SK,6말,채병용,A,8 고종욱,B,1-2,유격수 파울 뜬공,1사 2루 2:1
2017-05-10,NC,2초,맨쉽,A,6 고종욱,B,2-3,좌익수 파울 뜬공,1사 1루 0:0
2017-05-10,NC,5초,맨쉽,A,6 고종욱,B,0-1,우익수 2루타,무사  0:1
2017-05-10,NC,7초,원종현,A,6 고종욱,B,2-1,유격수 땅볼,1사  0:3
2017-05-10,NC,9초,임창민,A,6 고종욱,B,1-0,중견수 2루타,1사  0:3
2017-05-11,NC,1초,해커,A,1 고종욱,B,1-1,1루수 땅볼 실책[실책포함],무사  0:0
2017-05-11,NC,3초,해커,A,1 고종욱,B,0-1,좌익수 뜬공,1사  0:0
2017-05-11,NC,5초,해커,A,1 고종욱,B,2-3,중견수 안타,2사 3루 0:0
2017-05-11,NC,7초,해커,A,1 고종욱,B,0-0,투수 땅볼,1사 1루 2:1
2017-05-11,NC,9초,강윤구,A,1 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,2사 1루 2:1
2017-05-12,삼성,2초,백정현,A,7 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,1사  1:2
2017-05-12,삼성,5초,백정현,A,7 고종욱,B,2-0,고종욱/10659 : 삼진 아웃,무사 1루 1:3
2017-05-12,삼성,7초,심창민,A,7 고종욱,B,2-0,고종욱/10659 : 삼진 아웃,2사  1:4
2017-05-13,삼성,1초,김대우,A,2 고종욱,B,0-2,좌익수 안타,1사  0:0
2017-05-13,삼성,3초,김대우,A,2 고종욱,B,2-1,중견수 뜬공,2사  1:1
2017-05-13,삼성,5초,김대우,A,2 고종욱,B,1-3,몸에 맞는 볼,1사 만루 1:3
2017-05-13,삼성,7초,김시현,A,2 고종욱,B,0-1,우익수 안타,1사 1루 5:4
2017-05-13,삼성,9초,이승현,A,2 고종욱,B,0-0,2루수 땅볼,"2사 1,2루 5:4"
2017-05-14,삼성,1초,최지광,A,1 고종욱,B,2-1,유격수 땅볼,무사  0:0
2017-05-14,삼성,3초,최지광,A,1 고종욱,B,0-3,볼넷,2사  0:1
2017-05-14,삼성,5초,최지광,A,1 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,무사  2:3
2017-05-14,삼성,7초,김승현,A,1 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,무사  4:3
2017-05-14,삼성,9초,장필준,A,1 고종욱,B,1-3,볼넷,2사  5:3
2017-05-16,한화,2말,비야누에바,A,7 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,무사  0:1
2017-05-16,한화,4말,비야누에바,A,7 고종욱,B,0-0,좌익수 뜬공,1사 2루 0:1
2017-05-16,한화,6말,비야누에바,A,7 고종욱,B,0-1,2루수 땅볼,"무사 2,3루 0:2"
2017-05-17,한화,5말,배영수,A,7 고종욱,B,1-0,좌익수 뜬공,2사 1루 3:3
2017-05-17,한화,8말,안영명,A,7 고종욱,B,2-2,우익수 안타,2사  8:3
2017-05-18,한화,1말,이태양,A,7 고종욱,B,0-2,유격수 뜬공,2사  0:4
2017-05-18,한화,4말,이태양,A,7 고종욱,B,0-0,중견수 안타,1사  0:4
2017-05-18,한화,7말,김범수,A,7 고종욱,B,2-2,유격수 뜬공,1사  3:4
2017-05-19,kt,3초,고영표,A,9 고종욱,B,1-1,중견수 2루타,1사  0:0
2017-05-19,kt,5초,고영표,A,9 고종욱,B,2-1,유격수 땅볼,2사  1:0
2017-05-19,kt,7초,고영표,A,9 고종욱,B,2-0,고종욱/10659 : 삼진 아웃,1사  4:2
2017-05-20,kt,2초,정성곤,A,9 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,1사 2루 3:1
2017-05-20,kt,4초,정성곤,A,9 고종욱,B,2-3,우익수 안타,무사 1루 4:1
2017-05-20,kt,6초,이상화,A,9 고종욱,B,2-2,중견수 안타,2사  6:1
2017-05-20,kt,8초,조근종,A,9 고종욱,B,2-1,좌익수 안타,1사  8:3
2017-05-21,kt,2초,김사율,A,9 고종욱,B,0-0,좌익수 희생플라이,1사 만루 0:4
2017-05-21,kt,4초,김사율,A,9 고종욱,B,0-1,좌익수 뜬공,1사 1루 1:9
2017-05-21,kt,6초,홍성용,A,9 고종욱,B,0-0,중견수 안타,무사  3:12
2017-05-21,kt,8초,심재민,A,9 고종욱,B,0-0,2루수 땅볼,무사  4:13
2017-05-23,NC,3말,해커,A,9 고종욱,B,0-1,2루수 병살타,1사 1루 8:0
2017-05-23,NC,5말,해커,A,9 고종욱,B,2-1,투수 병살타,1사 만루 12:1
2017-05-23,NC,7말,민태호,A,9 고종욱,B,0-1,우익수 안타,"2사 1,2루 12:1"
2017-05-23,NC,9말,윤수호,A,9 고종욱,B,1-3,2루수 땅볼,1사  15:4
2017-05-24,NC,9말,임창민,A,2 고종욱,B,1-0,좌익수 뜬공,1사  5:4
2017-05-26,삼성,1말,백정현,A,1 고종욱,B,2-1,중견수 뜬공,무사  0:0
2017-05-26,삼성,2말,백정현,A,1 고종욱,B,2-3,우익수 안타,2사 만루 0:0
2017-05-26,삼성,3말,백정현,A,1 고종욱,B,1-0,우익수 안타,2사 1루 0:6
2017-05-26,삼성,5말,안규현,A,1 고종욱,B,1-0,좌익수 2루타,"무사 1,2루 3:6"
2017-05-26,삼성,6말,정인욱,A,1 고종욱,B,1-0,우익수 안타,1사 2루 3:11
2017-05-26,삼성,7말,김시현,A,1 고종욱,B,1-1,투수 땅볼,1사 1루 3:15
2017-05-27,삼성,1말,최충연,A,1 고종욱,B,1-1,유격수 뜬공,무사  0:0
2017-05-27,삼성,2말,최충연,A,1 고종욱,B,0-2,좌익수 안타,2사 2루 1:0
2017-05-27,삼성,4말,최충연,A,1 고종욱,B,1-3,우익수 안타,2사 1루 3:2
2017-05-27,삼성,6말,김승현,A,1 고종욱,B,1-3,볼넷,"1사 2,3루 4:2"
2017-05-27,삼성,8말,심창민,A,1 고종욱,B,2-1,좌익수 안타,무사 1루 4:4
2017-05-28,삼성,1말,페트릭,A,1 고종욱,B,2-3,볼넷,무사  0:0
2017-05-28,삼성,3말,페트릭,A,1 고종욱,B,2-1,유격수 병살타,1사 1루 0:0
2017-05-28,삼성,5말,페트릭,A,1 고종욱,B,0-1,우익수 뜬공,"2사 1,3루 2:0"
2017-05-28,삼성,7말,장원삼,A,1 고종욱,B,2-1,삼진,무사 2루 2:2
2017-05-28,삼성,9말,장필준,A,1 고종욱,B,1-2,3루수 뜬공,무사  3:2
2017-05-30,LG,1초,류제국,A,1 고종욱,B,2-3,2루수 땅볼,무사  0:0
2017-05-30,LG,3초,류제국,A,1 고종욱,B,1-2,2루수 땅볼,2사  1:0
2017-05-30,LG,5초,류제국,A,1 고종욱,B,1-0,1루수 병살타,"1사 1,2루 2:0"
2017-05-30,LG,8초,류제국,A,1 고종욱,B,2-3,중견수 3루타,1사 2루 2:1
2017-05-31,LG,1초,소사,A,1 고종욱,B,2-3,삼진,무사  0:0
2017-05-31,LG,3초,소사,A,1 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,무사  0:2
2017-05-31,LG,5초,소사,A,1 고종욱,B,1-3,볼넷,2사  1:3
2017-05-31,LG,7초,진해수,A,1 고종욱,B,1-1,유격수 안타,1사  1:5
2017-05-31,LG,9초,윤지웅,A,1 고종욱,B,2-1,우익수 2루타,1사 1루 1:5
2017-06-01,LG,1초,허프,A,1 고종욱,B,0-1,1루수 땅볼,무사  0:0
2017-06-01,LG,3초,허프,A,1 고종욱,B,0-1,포수 파울 뜬공,무사  0:2
2017-06-01,LG,6초,허프,A,1 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,무사  0:4
2017-06-02,두산,1말,니퍼트,A,2 고종욱,B,2-3,중견수 뜬공,1사  0:0
2017-06-02,두산,4말,니퍼트,A,2 고종욱,B,0-0,2루수 땅볼,무사 1루 9:0
2017-06-02,두산,6말,니퍼트,A,2 고종욱,B,1-0,좌익수 안타,2사 1루 13:0
2017-06-02,두산,8말,이영하,A,2 고종욱,B,2-3,우익수 3루타,1사  13:3
2017-06-03,두산,2말,박치국,A,9 고종욱,B,1-3,우익수 안타,2사 3루 1:2
2017-06-03,두산,4말,이현호,A,9 고종욱,B,2-2,중견수 2루타,무사 1루 1:5
2017-06-03,두산,6말,김강률,A,9 고종욱,B,2-1,3루수 내야안타,무사  5:7
2017-06-03,두산,7말,김승회,A,9 고종욱,B,1-0,우익수 2루타,1사 1루 5:8
2017-06-04,두산,1말,함덕주,A,1 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,무사  0:0
2017-06-04,두산,2말,함덕주,A,1 고종욱,B,2-3,고종욱/10659 : 삼진 아웃,"1사 2,3루 0:1"
2017-06-04,두산,4말,이영하,A,1 고종욱,B,0-3,볼넷,무사  0:1
2017-06-04,두산,6말,김승회,A,1 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,"1사 1,2루 0:1"
2017-06-04,두산,8말,이현승,A,1 고종욱,B,0-1,중견수 안타,1사 1루 3:1
2017-06-06,SK,3초,윤희상,A,9 고종욱,B,1-0,좌익수 뜬공,1사 1루 0:3
2017-06-06,SK,5초,윤희상,A,9 고종욱,B,1-2,1루수 땅볼,2사 1루 1:5
2017-06-06,SK,7초,박정배,A,9 고종욱,B,1-3,볼넷,2사  4:5
2017-06-06,SK,9초,김주한,A,9 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,2사 2루 5:5
2017-06-08,SK,2초,문승원,A,6 고종욱,B,1-1,2루수 땅볼,무사 2루 0:0
2017-06-08,SK,4초,문승원,A,6 고종욱,B,0-0,좌익수 안타,"1사 1,3루 1:0"
2017-06-08,SK,6초,문승원,A,6 고종욱,B,0-0,유격수 뜬공,무사  3:2
2017-06-09,KIA,1초,양현종,A,5 고종욱,B,2-0,좌익수 뜬공,1사  3:0
2017-06-09,KIA,3초,양현종,A,5 고종욱,B,2-1,유격수 땅볼,1사 1루 3:0
2017-06-09,KIA,5초,양현종,A,5 고종욱,B,2-0,고종욱/10659 : 삼진 아웃,1사  4:0
2017-06-09,KIA,8초,김진우,A,5 고종욱,B,0-1,유격수 파울 뜬공,1사  4:4
2017-06-09,KIA,9초,김윤동,A,5 고종욱,B,1-2,유격수 병살타,1사 만루 7:4
2017-06-10,KIA,1초,팻딘,A,2 고종욱,B,2-0,중견수 안타,1사  0:0
2017-06-10,KIA,2초,팻딘,A,2 고종욱,B,0-0,좌익수 뜬공,1사 만루 1:0
2017-06-10,KIA,4초,팻딘,A,2 고종욱,B,1-0,3루수 땅볼,1사  5:1
2017-06-10,KIA,5초,박진태,A,2 고종욱,B,2-3,좌익수 뜬공,2사 1루 6:1
2017-06-10,KIA,8초,고효준,A,2 고종욱,B,2-2,우익수 안타,1사 1루 6:2
2017-06-11,KIA,3초,정용운,A,9 고종욱,B,2-2,1루수 땅볼,무사  2:1
2017-06-11,KIA,5초,정용운,A,9 고종욱,B,1-2,1루수 땅볼,무사  2:3
2017-06-11,KIA,7초,정용운,A,9 고종욱,B,1-2,2루수 뜬공,1사 1루 2:4
2017-06-13,NC,1말,장현식,A,9 고종욱,B,2-2,고종욱/10659 : 삼진 아웃,"1사 1,2루 4:5"
2017-06-13,NC,3말,장현식,A,9 고종욱,B,2-1,고종욱/10659 : 삼진 아웃,2사  11:5
2017-06-13,NC,6말,이민호,A,9 고종욱,B,2-1,중견수 안타,1사  12:5
2017-06-13,NC,8말,임정호,A,9 고종욱,B,2-3,3루수 파울 뜬공,2사 1루 14:5
