date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-02,kt,9말,이상화,A,1 정진기,B,0-0,중견수 뜬공,2사  8:1
2017-04-06,KIA,1초,임기영,A,1 정진기,B,1-0,투수 땅볼,무사  0:0
2017-04-06,KIA,3초,임기영,A,1 정진기,B,2-3,2루수 뜬공,1사  0:0
2017-04-06,KIA,6초,임기영,A,1 정진기,B,2-3,중견수 안타,무사  0:3
2017-04-06,KIA,8초,한승혁,A,1 정진기,B,2-0,정진기/10717 : 삼진 아웃,1사  2:3
2017-04-06,KIA,9초,임창용,A,1 정진기,B,1-2,좌익수 파울 뜬공,2사 만루 4:6
2017-04-11,롯데,1말,박세웅,A,2 정진기,B,1-3,볼넷,1사  0:0
2017-04-11,롯데,3말,박세웅,A,2 정진기,B,2-3,좌익수 2루타,1사  2:1
2017-04-11,롯데,5말,박세웅,A,2 정진기,B,2-2,정진기/10717 : 삼진 아웃,2사  2:1
2017-04-11,롯데,8말,송승준,A,2 정진기,B,1-3,우익수 홈런,무사  4:1
2017-04-11,롯데,9말,손승락,A,2 정진기,B,0-0,유격수 땅볼,2사 1루 6:4
2017-04-12,롯데,10말,박시영,A,9 정진기,B,1-2,중견수 안타,1사  1:1
2017-04-13,롯데,4말,송승준,A,5 정진기,B,2-3,정진기/10717 : 삼진 아웃,2사  9:9
2017-04-13,롯데,7말,윤길현,A,5 정진기,B,2-0,정진기/10717 : 삼진 아웃,무사  9:10
2017-04-13,롯데,9말,강영식,A,5 정진기,B,0-1,우익수 안타,"무사 1,3루 10:10"
2017-04-15,한화,2초,이태양,A,5 정진기,B,1-0,우익수 2루타,무사  0:1
2017-04-15,한화,4초,이태양,A,5 정진기,B,1-1,1루수 땅볼,무사  3:1
2017-04-15,한화,4초,안영명,A,5 정진기,B,2-1,1루수 땅볼,"2사 2,3루 8:1"
2017-04-15,한화,6초,안영명,A,5 정진기,B,2-3,볼넷,1사  10:2
2017-04-15,한화,8초,윤규진,A,5 정진기,B,2-2,정진기/10717 : 삼진 아웃,1사  11:2
2017-04-16,한화,9초,송신영,A,4 정진기,B,1-3,유격수 땅볼,무사  10:1
2017-04-20,넥센,1말,한현희,A,2 정진기,B,0-0,2루수 병살타,무사 1루 0:0
2017-04-20,넥센,3말,한현희,A,2 정진기,B,2-1,정진기/10717 : 삼진 아웃,"1사 1,2루 0:0"
2017-04-20,넥센,6말,한현희,A,2 정진기,B,0-0,중견수 뜬공,무사  2:0
2017-04-20,넥센,7말,이보근,A,2 정진기,B,2-1,우익수 안타[실책포함],"2사 1,2루 2:2"
2017-04-21,두산,7말,김강률,A,1 정진기,B,2-2,중견수 안타,1사  4:4
2017-04-21,두산,8말,김강률,A,1 정진기,B,1-1,1루수 내야안타[실책포함],"1사 1,3루 4:5"
2017-04-22,두산,1말,장원준,A,1 정진기,B,1-1,1루수 내야안타,무사  1:0
2017-04-22,두산,3말,장원준,A,1 정진기,B,1-3,볼넷,2사  2:1
2017-04-22,두산,5말,장원준,A,1 정진기,B,1-1,중견수 뜬공,"무사 1,2루 4:4"
2017-04-22,두산,6말,김승회,A,1 정진기,B,0-1,2루수 땅볼,2사 3루 4:7
2017-04-23,두산,1말,함덕주,A,2 정진기,B,2-2,우익수 뜬공,1사  0:0
2017-04-23,두산,4말,함덕주,A,2 정진기,B,2-1,정진기/10717 : 삼진 아웃,무사  4:0
2017-04-23,두산,5말,함덕주,A,2 정진기,B,0-0,투수 희생번트,"무사 1,2루 6:4"
2017-04-23,두산,8말,이현승,A,2 정진기,B,2-2,정진기/10717 : 삼진 아웃,무사  8:4
2017-04-25,LG,2초,김대현,A,1 정진기,B,2-3,1루수 땅볼,"2사 1,2루 1:0"
2017-04-25,LG,3초,김대현,A,1 정진기,B,0-2,정진기/10717 : 좌익수 직선타 아웃,2사 3루 6:0
2017-04-25,LG,6초,최동환,A,1 정진기,B,0-1,몸에 맞는 볼,1사  7:0
2017-04-25,LG,8초,윤지웅,A,1 정진기,B,2-1,정진기/10717 : 삼진 아웃,2사  7:3
2017-04-26,LG,1초,류제국,A,2 정진기,B,2-3,우익수 뜬공,1사  0:0
2017-04-26,LG,4초,류제국,A,2 정진기,B,0-0,투수 번트 아웃,무사  0:2
2017-04-26,LG,6초,류제국,A,2 정진기,B,2-1,정진기/10717 : 삼진 아웃,1사  0:5
2017-04-27,LG,7초,임찬규,A,5 정진기,B,2-1,유격수 땅볼,2사  0:4
2017-04-27,LG,9초,신정락,A,5 정진기,B,0-0,우익수 안타,"무사 1,3루 0:4"
2017-04-28,삼성,2초,장원삼,A,9 정진기,B,0-0,중견수 안타,"2사 1,2루 0:1"
2017-04-28,삼성,3초,김승현,A,9 정진기,B,2-2,정진기/10717 : 삼진 아웃,"2사 2,3루 5:1"
2017-04-28,삼성,6초,백정현,A,9 정진기,B,2-3,유격수 땅볼,1사  5:4
2017-04-28,삼성,8초,장필준,A,9 정진기,B,0-0,중견수 홈런,1사 1루 5:5
2017-04-29,삼성,2초,페트릭,A,5 정진기,B,2-1,정진기/10717 : 삼진 아웃,무사  0:1
2017-04-29,삼성,4초,페트릭,A,5 정진기,B,1-0,우익수 안타,무사  1:1
2017-04-29,삼성,6초,페트릭,A,5 정진기,B,0-0,유격수 땅볼,무사  1:2
2017-04-29,삼성,7초,심창민,A,5 정진기,B,2-2,정진기/10717 : 삼진 아웃,2사  4:5
2017-04-30,삼성,1초,우규민,A,2 정진기,B,0-0,3루수 파울 뜬공,1사  0:0
2017-04-30,삼성,3초,우규민,A,2 정진기,B,2-2,정진기/10717 : 3루수 직선타 아웃,무사  2:1
