date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-05-02,KIA,7말,헥터,A,8 김규민,B,2-2,김규민/10868 : 삼진 아웃,무사 1루 7:2
2017-05-02,KIA,8말,김윤동,A,8 김규민,B,0-0,중견수 뜬공,"2사 1,2루 7:3"
2017-05-04,KIA,7말,손영민,A,1 김규민,B,1-0,우익수 안타,무사  1:3
2017-05-04,KIA,7말,박지훈,A,1 김규민,B,2-1,김규민/10868 : 삼진 아웃,"2사 1,2루 1:8"
2017-05-05,SK,2말,김주한,A,7 김규민,B,2-2,김규민/10868 : 삼진 아웃,2사 1루 0:0
2017-05-05,SK,5말,김주한,A,7 김규민,B,0-2,중견수 3루타,1사  3:0
2017-05-05,SK,6말,박정배,A,7 김규민,B,2-1,김규민/10868 : 삼진 아웃,"1사 1,2루 3:4"
2017-05-05,SK,8말,임준혁,A,7 김규민,B,0-1,좌익수 안타,2사  3:5
2017-05-06,SK,2말,켈리,A,7 김규민,B,0-1,투수 땅볼,무사 2루 4:0
2017-05-06,SK,4말,켈리,A,7 김규민,B,1-1,몸에 맞는 볼,1사 1루 4:0
2017-05-06,SK,6말,켈리,A,7 김규민,B,1-0,1루수 땅볼,1사  11:3
2017-05-06,SK,8말,신재웅,A,7 김규민,B,2-1,김규민/10868 : 삼진 아웃,2사  13:3
2017-05-20,kt,9초,조근종,A,4 김규민,B,1-1,2루수 내야안타,무사 1루 8:3
2017-05-24,NC,2말,최금강,A,9 김규민,B,0-2,유격수 땅볼,1사  3:1
2017-05-24,NC,4말,최금강,A,9 김규민,B,0-0,중견수 안타,"2사 2,3루 5:1"
2017-05-24,NC,6말,원종현,A,9 김규민,B,2-3,볼넷,"2사 2,3루 5:3"
2017-05-24,NC,8말,김진성,A,9 김규민,B,2-2,김규민/10868 : 삼진 아웃,2사  5:4
2017-07-13,두산,2초,니퍼트,A,7 김규민,B,2-2,우익수 뜬공,1사  0:3
2017-07-13,두산,4초,니퍼트,A,7 김규민,B,2-3,2루수 땅볼,무사 1루 2:7
2017-07-13,두산,6초,니퍼트,A,7 김규민,B,1-2,유격수 땅볼,2사 1루 2:7
2017-07-18,KIA,2말,헥터,A,8 김규민,B,2-0,우익수 뜬공,무사  0:2
2017-07-18,KIA,4말,헥터,A,8 김규민,B,1-1,2루수 땅볼,2사  1:2
2017-07-19,KIA,7말,박진태,A,9 김규민,B,1-3,2루수 땅볼,"1사 1,2루 2:4"
