date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,SK,1초,켈리,A,7 이해창,B,2-1,우익수 뜬공,2사 만루 1:0
2017-03-31,SK,4초,켈리,A,7 이해창,B,2-1,이해창/10391 : 삼진 아웃,무사  2:1
2017-03-31,SK,6초,켈리,A,7 이해창,B,2-2,이해창/10391 : 삼진 아웃,1사  3:2
2017-03-31,SK,8초,박정배,A,7 이해창,B,2-2,2루수 뜬공,2사 1루 3:2
2017-04-01,SK,3초,윤희상,A,7 이해창,B,2-3,1루수 뜬공,무사  0:0
2017-04-01,SK,5초,윤희상,A,7 이해창,B,2-1,2루수 땅볼,1사  2:0
2017-04-01,SK,8초,채병용,A,7 이해창,B,0-0,중견수 뜬공,무사  2:0
2017-04-04,두산,3말,장원준,A,8 이해창,B,1-3,볼넷,무사  2:0
2017-04-04,두산,5말,장원준,A,8 이해창,B,2-0,3루수 땅볼,무사 2루 2:0
2017-04-07,삼성,2말,우규민,A,8 이해창,B,0-0,3루수 땅볼,1사  2:2
2017-04-07,삼성,5말,우규민,A,8 이해창,B,2-1,이해창/10391 : 삼진 아웃,1사  2:2
2017-04-08,삼성,2말,윤성환,A,8 이해창,B,1-0,1루수 파울 뜬공,1사  0:1
2017-04-08,삼성,5말,윤성환,A,8 이해창,B,0-0,투수 희생번트,무사 1루 0:1
2017-04-08,삼성,8말,윤성환,A,8 이해창,B,2-2,유격수 땅볼,무사  0:1
2017-04-11,넥센,3초,신재영,A,9 이해창,B,2-1,3루수 땅볼,2사  0:1
2017-04-11,넥센,6초,금민철,A,9 이해창,B,2-0,1루수 파울 뜬공,무사  0:9
2017-04-12,넥센,2초,오주원,A,9 이해창,B,2-2,중견수 뜬공,2사 1루 0:0
2017-04-12,넥센,4초,오주원,A,9 이해창,B,1-0,중견수 안타,1사 1루 2:0
2017-04-12,넥센,7초,김상수,A,9 이해창,B,0-0,우익수 2루타,1사  2:4
2017-04-12,넥센,9초,김세현,A,9 이해창,B,2-3,볼넷,무사  3:5
2017-04-13,넥센,3초,밴헤켄,A,9 이해창,B,2-1,중견수 안타,1사  0:4
2017-04-13,넥센,5초,밴헤켄,A,9 이해창,B,1-2,좌익수 홈런,무사 2루 1:5
2017-04-13,넥센,6초,양훈,A,9 이해창,B,2-3,포수 파울 뜬공,"1사 2,3루 4:5"
2017-04-14,LG,9초,신정락,A,6 이해창,B,0-1,좌익수 안타,1사  2:5
2017-04-16,LG,7초,김지용,A,5 이해창,B,2-3,3루수 인필드 뜬공,"무사 1,2루 4:8"
2017-04-16,LG,9초,최동환,A,5 이해창,B,0-0,1루수 뜬공,1사  5:12
2017-04-19,KIA,2말,고효준,A,7 이해창,B,1-0,우익수 안타,2사 2루 1:0
2017-04-19,KIA,4말,고효준,A,7 이해창,B,2-3,이해창/10391 : 삼진 아웃,"2사 1,3루 1:1"
2017-04-19,KIA,6말,박지훈,A,7 이해창,B,2-1,삼진,1사  1:3
2017-04-19,KIA,8말,손영민,A,7 이해창,B,1-1,포수 뜬공,2사 1루 1:3
2017-04-20,KIA,2말,헥터,A,8 이해창,B,2-1,3루수 땅볼 실책[실책포함],2사 2루 5:1
2017-04-20,KIA,5말,헥터,A,8 이해창,B,1-1,좌익수 홈런,1사  8:1
2017-04-20,KIA,7말,헥터,A,8 이해창,B,2-0,이해창/10391 : 삼진 아웃,1사 1루 9:2
2017-04-20,KIA,9말,임창용,A,8 이해창,B,2-3,볼넷,"2사 1,3루 9:2"
2017-04-22,한화,8말,안영명,A,5 이해창,B,2-3,좌익수 뜬공,2사  9:11
2017-04-23,한화,8말,심수창,A,5 이해창,B,2-2,이해창/10391 : 삼진 아웃,"2사 1,3루 13:1"
2017-04-25,NC,2초,맨쉽,A,7 이해창,B,2-1,타격방해[실책포함],"1사 1,2루 0:0"
2017-04-25,NC,4초,맨쉽,A,7 이해창,B,2-2,중견수 뜬공,1사 1루 0:0
2017-04-25,NC,5초,맨쉽,A,7 이해창,B,0-1,1루수 뜬공,2사 만루 1:1
2017-04-27,NC,9초,임창민,A,5 이해창,B,2-0,이해창/10391 : 삼진 아웃,1사  0:3
2017-04-28,LG,2말,차우찬,A,7 이해창,B,2-2,중견수 뜬공,1사  0:1
2017-04-28,LG,4말,차우찬,A,7 이해창,B,2-2,유격수 병살타,1사 1루 0:1
2017-04-28,LG,7말,차우찬,A,7 이해창,B,0-0,좌익수 뜬공,1사 1루 1:1
2017-04-29,LG,3말,소사,A,8 이해창,B,1-0,우익수 안타,무사  0:0
2017-04-29,LG,4말,소사,A,8 이해창,B,1-2,좌익수 안타,"무사 2,3루 0:3"
2017-04-29,LG,6말,고우석,A,8 이해창,B,2-0,이해창/10391 : 삼진 아웃,무사  0:6
2017-04-29,LG,8말,윤지웅,A,8 이해창,B,2-3,이해창/10391 : 삼진 아웃,무사  0:6
2017-04-30,LG,3말,김대현,A,8 이해창,B,0-1,3루수 병살타,무사 1루 1:0
2017-04-30,LG,6말,김대현,A,8 이해창,B,1-1,중견수 2루타,1사  6:0
2017-04-30,LG,7말,김지용,A,8 이해창,B,1-3,볼넷,"1사 1,2루 6:4"
2017-05-02,롯데,2말,송승준,A,6 이해창,B,1-1,3루수 병살타,1사 1루 0:0
2017-05-02,롯데,5말,송승준,A,6 이해창,B,1-1,중견수 뜬공,2사  3:0
2017-05-02,롯데,8말,송승준,A,6 이해창,B,2-2,3루수 땅볼,1사 2루 7:0
2017-05-05,한화,7초,이동걸,A,6 이해창,B,1-0,좌익수 안타,2사  1:13
2017-05-06,한화,2초,이태양,A,9 이해창,B,0-1,유격수 인필드 뜬공,"1사 1,2루 2:0"
2017-05-06,한화,5초,이태양,A,9 이해창,B,2-3,볼넷,무사  2:0
2017-05-06,한화,7초,송창식,A,9 이해창,B,0-0,우익수 뜬공,무사  3:1
2017-05-07,한화,8초,장민재,A,5 이해창,B,2-3,볼넷,무사  4:0
2017-05-07,한화,9초,장민재,A,5 이해창,B,0-0,유격수 땅볼,무사 2루 9:0
2017-05-09,KIA,2초,양현종,A,8 이해창,B,2-1,이해창/10391 : 삼진 아웃,2사 2루 1:0
2017-05-09,KIA,5초,양현종,A,8 이해창,B,1-0,중견수 안타,1사  1:9
2017-05-09,KIA,7초,손영민,A,8 이해창,B,2-0,투수 병살타,무사 1루 3:9
2017-05-12,NC,7말,김진성,A,5 이해창,B,1-1,3루수 땅볼 실책[실책포함],2사 2루 5:4
2017-05-12,NC,9말,임창민,A,5 이해창,B,2-1,이해창/10391 : 삼진 아웃,2사 1루 8:5
2017-05-13,NC,2말,최금강,A,7 이해창,B,2-2,좌익수 안타,1사 3루 0:0
2017-05-13,NC,4말,강장산,A,7 이해창,B,1-2,이해창/10391 : 3루수 직선타 아웃,1사  0:2
2017-05-13,NC,6말,강윤구,A,7 이해창,B,2-3,볼넷,무사  1:4
2017-05-13,NC,7말,구창모,A,7 이해창,B,2-3,볼넷,2사 2루 2:5
2017-05-14,NC,2말,이재학,A,8 이해창,B,2-3,이해창/10391 : 삼진 아웃[실책포함],"1사 1,3루 0:1"
2017-05-14,NC,4말,이재학,A,8 이해창,B,1-1,유격수 뜬공,무사  2:5
