date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-04-03,SK,7초,박종훈,A,7 김민혁,B,2-3,볼넷,무사 1루 0:2
2016-04-03,SK,8초,박민호,A,7 김민혁,B,2-2,김민혁/11339 : 삼진 아웃,1사 2루 5:2
2016-04-06,삼성,8말,김동호,A,4 김민혁,B,0-1,중견수 뜬공,무사  11:6
2016-04-08,KIA,8말,홍건희,A,5 김민혁,B,2-1,김민혁/11339 : 삼진 아웃,1사  0:4
2016-04-09,KIA,9말,최영필,A,2 김민혁,B,2-2,중견수 뜬공,2사 2루 6:3
2016-04-12,넥센,9초,김세현,A,7 김민혁,B,1-1,중견수 뜬공,1사  2:5
2016-04-15,SK,6말,박종훈,A,8 김민혁,B,0-0,3루수 땅볼,"1사 1,3루 7:3"
2016-05-04,NC,7말,김진성,A,9 김민혁,B,1-1,좌익수 2루타,무사  7:3
2016-05-05,NC,1말,이재학,A,2 김민혁,B,0-0,좌익수 안타,1사  4:0
2016-05-05,NC,3말,이재학,A,2 김민혁,B,2-1,우익수 뜬공,무사 1루 6:0
2016-05-05,NC,5말,이재학,A,2 김민혁,B,2-3,김민혁/11339 : 삼진 아웃,무사 1루 9:0
2016-05-05,NC,7말,최금강,A,2 김민혁,B,1-1,유격수 땅볼,2사 3루 12:1
2016-05-11,KIA,7초,박준표,A,2 김민혁,B,2-3,좌익수 뜬공,1사 1루 3:7
2016-05-13,NC,2초,이재학,A,9 김민혁,B,2-0,김민혁/11339 : 삼진 아웃,"2사 1,3루 0:2"
2016-05-13,NC,4초,이재학,A,9 김민혁,B,1-3,3루수 뜬공,1사 1루 1:3
2016-05-18,LG,7말,신승현,A,2 김민혁,B,0-0,좌익수 뜬공,"1사 1,2루 3:2"
2016-05-19,LG,1말,류제국,A,2 김민혁,B,1-3,좌익수 뜬공,무사 1루 0:0
2016-05-19,LG,3말,류제국,A,2 김민혁,B,2-3,김민혁/11339 : 삼진 아웃,2사  0:0
2016-06-04,LG,1말,우규민,A,2 김민혁,B,1-0,중견수 안타,1사  0:0
2016-06-04,LG,2말,우규민,A,2 김민혁,B,2-1,1루수 땅볼,2사 2루 4:2
2016-06-04,LG,5말,우규민,A,2 김민혁,B,1-3,2루수 땅볼,무사  10:2
2016-06-04,LG,6말,최동환,A,2 김민혁,B,1-2,중견수 뜬공,"2사 1,3루 11:4"
2016-06-04,LG,9말,최동환,A,2 김민혁,B,2-1,김민혁/11339 : 삼진 아웃,1사  13:4
2016-06-05,LG,7말,신승현,A,4 김민혁,B,1-3,볼넷,2사 3루 0:10
2016-06-09,두산,2말,니퍼트,A,9 김민혁,B,0-0,3루수 뜬공,"2사 1,2루 0:1"
2016-06-09,두산,4말,니퍼트,A,9 김민혁,B,0-0,3루수 번트 아웃,1사 1루 2:3
2016-06-09,두산,7말,니퍼트,A,9 김민혁,B,0-0,유격수 땅볼,1사  4:3
2016-06-09,두산,9말,정재훈,A,9 김민혁,B,2-3,김민혁/11339 : 삼진 아웃,2사 3루 7:4
2016-06-17,NC,8말,원종현,A,3 김민혁,B,2-0,김민혁/11339 : 삼진 아웃,1사  10:1
2016-06-18,NC,9말,임창민,A,2 김민혁,B,2-2,2루수 땅볼,1사 1루 7:3
2016-06-19,NC,6말,원종현,A,9 김민혁,B,2-1,1루수 땅볼,1사 3루 10:6
2015-04-01,삼성,7말,신용운,A,9 김민혁,B,0-1,좌익수 안타,무사  5:0
2015-04-03,KIA,8말,박준표,A,9 김민혁,B,0-3,볼넷,무사  5:0
2015-04-04,KIA,1말,험버,A,2 김민혁,B,2-3,김민혁/11339 : 삼진 아웃,무사 2루 1:0
2015-04-04,KIA,4말,험버,A,2 김민혁,B,2-3,볼넷,무사  3:0
2015-04-04,KIA,6말,험버,A,2 김민혁,B,0-0,3루수 번트안타,무사  5:1
2015-04-04,KIA,8말,최영필,A,2 김민혁,B,2-1,유격수 내야안타,무사  5:1
2015-04-04,KIA,9말,심동섭,A,2 김민혁,B,1-3,3루수 땅볼,"2사 1,2루 10:2"
2015-04-05,KIA,1말,문경찬,A,2 김민혁,B,0-0,좌익수 뜬공,1사  2:0
2015-04-05,KIA,4말,문경찬,A,2 김민혁,B,2-3,좌익수 안타,무사  2:0
2015-04-08,SK,1초,켈리,A,2 김민혁,B,2-2,좌익수 안타,1사  0:0
2015-04-08,SK,3초,켈리,A,2 김민혁,B,2-1,투수 내야안타,2사  0:0
2015-04-08,SK,6초,켈리,A,2 김민혁,B,2-1,김민혁/11339 : 삼진 아웃,1사  0:0
2015-04-09,SK,1초,밴와트,A,2 김민혁,B,2-2,3루수 땅볼,무사 1루 0:0
2015-04-09,SK,3초,밴와트,A,2 김민혁,B,1-2,2루수 땅볼,1사 2루 0:3
