date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-02,kt,9말,이상화,A,8 조용호,B,0-1,3루수 땅볼,무사  8:1
2017-04-26,LG,8초,진해수,A,1 조용호,B,2-0,조용호/12943 : 삼진 아웃,무사 1루 0:9
2017-04-27,LG,1초,임찬규,A,1 조용호,B,2-2,투수 땅볼,무사  0:0
2017-04-27,LG,3초,임찬규,A,1 조용호,B,2-3,우익수 뜬공,1사 1루 0:1
2017-04-27,LG,6초,임찬규,A,1 조용호,B,2-1,1루수 땅볼,1사  0:4
2017-04-27,LG,8초,김지용,A,1 조용호,B,2-3,볼넷,"2사 2,3루 0:4"
2017-04-28,삼성,1초,장원삼,A,1 조용호,B,2-2,중견수 안타,무사  0:0
2017-04-28,삼성,2초,장원삼,A,1 조용호,B,2-3,볼넷,"2사 1,2루 1:1"
2017-04-28,삼성,4초,김승현,A,1 조용호,B,1-1,2루수 땅볼,무사  5:1
2017-04-28,삼성,6초,백정현,A,1 조용호,B,2-3,볼넷,2사  5:4
2017-04-28,삼성,8초,장필준,A,1 조용호,B,2-2,조용호/12943 : 3루수 직선타 아웃,1사  7:5
2017-04-29,삼성,1초,페트릭,A,1 조용호,B,2-1,투수 땅볼,무사  0:0
2017-04-29,삼성,3초,페트릭,A,1 조용호,B,2-2,2루수 땅볼,1사  0:1
2017-04-29,삼성,5초,페트릭,A,1 조용호,B,0-0,유격수 땅볼 실책[실책포함],무사 1루 1:2
2017-04-29,삼성,7초,백정현,A,1 조용호,B,2-2,조용호/12943 : 삼진 아웃,무사 1루 1:5
2017-04-29,삼성,9초,심창민,A,1 조용호,B,0-0,좌익수 뜬공,무사  5:12
2017-04-30,삼성,1초,우규민,A,1 조용호,B,2-1,조용호/12943 : 삼진 아웃,무사  0:0
2017-04-30,삼성,2초,우규민,A,1 조용호,B,1-0,1루수 땅볼,"2사 1,3루 2:1"
2017-04-30,삼성,4초,우규민,A,1 조용호,B,1-1,몸에 맞는 볼,2사 3루 4:1
2017-04-30,삼성,6초,박근홍,A,1 조용호,B,2-3,좌익수 안타,"무사 1,2루 8:2"
2017-04-30,삼성,8초,이승현,A,1 조용호,B,2-1,삼진,무사  11:2
2017-05-02,한화,1말,장민재,A,1 조용호,B,1-0,유격수 뜬공,무사  1:0
2017-05-02,한화,3말,장민재,A,1 조용호,B,2-1,3루수 파울 뜬공,1사  1:0
2017-05-02,한화,5말,장민재,A,1 조용호,B,1-1,좌익수 뜬공,무사  3:2
2017-05-02,한화,7말,박정진,A,1 조용호,B,0-0,3루수 희생번트,무사 1루 3:3
2017-05-04,한화,1말,안영명,A,1 조용호,B,1-1,유격수 내야안타,무사  0:0
2017-05-04,한화,3말,안영명,A,1 조용호,B,0-0,투수 땅볼,무사  1:0
2017-05-04,한화,5말,안영명,A,1 조용호,B,1-0,중견수 2루타,1사 2루 1:0
2017-05-04,한화,7말,권혁,A,1 조용호,B,1-1,우익수 2루타,2사  1:2
2017-05-05,넥센,1초,조상우,A,1 조용호,B,2-2,2루수 땅볼,무사  0:0
2017-05-05,넥센,3초,조상우,A,1 조용호,B,1-1,중견수 안타,1사  0:0
2017-05-05,넥센,5초,조상우,A,1 조용호,B,1-0,포수 번트안타,1사 1루 0:0
2017-05-05,넥센,7초,금민철,A,1 조용호,B,2-2,유격수 땅볼,1사  3:4
2017-05-05,넥센,8초,이보근,A,1 조용호,B,2-1,조용호/12943 : 삼진 아웃,2사 만루 3:5
2017-05-06,넥센,1초,양훈,A,1 조용호,B,0-0,2루수 땅볼,무사  0:0
2017-05-06,넥센,2초,양훈,A,1 조용호,B,2-0,좌익수 안타,1사 1루 1:0
2017-05-06,넥센,4초,양훈,A,1 조용호,B,1-1,유격수 땅볼,무사  4:0
2017-05-06,넥센,6초,양훈,A,1 조용호,B,1-2,중견수 안타,"1사 1,3루 4:3"
2017-05-06,넥센,7초,김홍빈,A,1 조용호,B,2-1,좌익수 안타,1사  11:3
2017-05-06,넥센,8초,김홍빈,A,1 조용호,B,0-0,2루수 땅볼,"2사 2,3루 13:3"
2017-05-07,넥센,1초,한현희,A,1 조용호,B,2-1,1루수 땅볼,무사  0:0
2017-05-07,넥센,2초,한현희,A,1 조용호,B,2-1,좌익수 안타,"2사 1,2루 1:0"
2017-05-07,넥센,5초,한현희,A,1 조용호,B,2-2,유격수 땅볼,1사  1:0
2017-05-07,넥센,7초,오주원,A,1 조용호,B,1-0,3루수 번트 아웃,무사  2:5
2017-05-07,넥센,9초,김세현,A,1 조용호,B,2-0,2루수 땅볼,무사  3:6
2017-05-07,넥센,11초,금민철,A,1 조용호,B,2-2,유격수 땅볼,무사  6:6
2017-05-10,두산,1초,니퍼트,A,1 조용호,B,2-3,유격수 땅볼,무사  0:0
2017-05-10,두산,3초,니퍼트,A,1 조용호,B,1-3,중견수 3루타,2사  0:3
2017-05-10,두산,5초,니퍼트,A,1 조용호,B,0-0,유격수 땅볼,1사 1루 0:4
2017-05-12,KIA,1말,임기영,A,1 조용호,B,2-2,조용호/12943 : 삼진 아웃,무사  0:0
2017-05-12,KIA,3말,임기영,A,1 조용호,B,1-0,2루수 땅볼,무사  2:0
2017-05-12,KIA,6말,임기영,A,1 조용호,B,2-1,중견수 안타,무사  2:0
2017-05-12,KIA,7말,고효준,A,1 조용호,B,0-0,포수 번트 파울 뜬공,1사  2:5
2017-05-12,KIA,8말,한승혁,A,1 조용호,B,1-1,유격수 땅볼,2사 2루 2:8
2017-05-13,KIA,1말,헥터,A,1 조용호,B,0-0,2루수 내야안타,무사  0:0
2017-05-13,KIA,3말,헥터,A,1 조용호,B,1-1,좌익수 뜬공,무사  0:3
2017-05-13,KIA,5말,헥터,A,1 조용호,B,2-1,1루수 내야안타,2사  0:3
2017-05-13,KIA,8말,헥터,A,1 조용호,B,0-0,3루수 희생번트,무사 1루 1:3
2017-05-13,KIA,10말,임창용,A,1 조용호,B,2-0,조용호/12943 : 삼진 아웃,1사 1루 3:3
2017-05-14,KIA,1말,양현종,A,1 조용호,B,1-0,유격수 땅볼,무사  0:0
2017-05-14,KIA,4말,양현종,A,1 조용호,B,2-3,중견수 안타,무사  2:0
2017-05-14,KIA,6말,양현종,A,1 조용호,B,2-0,유격수 내야안타,무사  3:1
2017-05-14,KIA,7말,양현종,A,1 조용호,B,2-1,유격수 땅볼,2사 2루 3:3
2017-05-16,삼성,1말,윤성환,A,1 조용호,B,1-1,3루수 번트 아웃,무사  1:0
2017-05-16,삼성,3말,윤성환,A,1 조용호,B,2-0,조용호/12943 : 삼진 아웃,1사 1루 1:0
2017-05-17,삼성,1말,페트릭,A,1 조용호,B,2-1,조용호/12943 : 2루수 직선타 아웃,무사  0:0
2017-05-17,삼성,3말,페트릭,A,1 조용호,B,2-0,우익수 뜬공,2사  0:1
2017-05-17,삼성,6말,페트릭,A,1 조용호,B,2-1,유격수 뜬공,무사  1:1
2017-05-17,삼성,8말,심창민,A,1 조용호,B,2-3,조용호/12943 : 중견수 직선타 아웃,무사  3:2
2017-05-18,삼성,1말,백정현,A,1 조용호,B,2-1,3루수 땅볼,무사  0:0
2017-05-18,삼성,3말,백정현,A,1 조용호,B,1-1,투수 희생번트,무사 1루 0:0
2017-05-18,삼성,4말,백정현,A,1 조용호,B,2-1,우익수 안타,"1사 1,2루 0:1"
2017-05-18,삼성,7말,김승현,A,1 조용호,B,2-3,조용호/12943 : 중견수 직선타 아웃,무사  1:1
2017-05-18,삼성,8말,황수범,A,1 조용호,B,0-1,좌익수 안타,1사 1루 1:4
2017-05-19,NC,1초,최금강,A,1 조용호,B,0-0,유격수 뜬공,무사  0:0
2017-05-19,NC,2초,최금강,A,1 조용호,B,0-0,좌익수 안타,1사 1루 4:0
2017-05-19,NC,3초,장현식,A,1 조용호,B,2-3,유격수 땅볼,1사 만루 6:0
2017-05-19,NC,4초,강윤구,A,1 조용호,B,2-2,투수 땅볼,2사 만루 8:1
2017-05-20,NC,1초,이재학,A,1 조용호,B,2-0,투수 땅볼,무사  0:0
2017-05-20,NC,3초,이재학,A,1 조용호,B,0-0,유격수 내야안타,2사 1루 0:0
2017-05-20,NC,5초,이재학,A,1 조용호,B,1-1,투수 땅볼,2사  0:1
