date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,SK,1초,켈리,A,3 유한준,B,2-2,중견수 안타,1사 2루 0:0
2017-03-31,SK,2초,켈리,A,3 유한준,B,1-1,중견수 뜬공,2사 1루 2:0
2017-03-31,SK,5초,켈리,A,3 유한준,B,2-1,유격수 뜬공,무사  3:1
2017-03-31,SK,7초,김주한,A,3 유한준,B,2-1,유격수 병살타,"1사 1,2루 3:2"
2017-04-01,SK,1초,윤희상,A,3 유한준,B,2-2,2루수 땅볼,2사  0:0
2017-04-01,SK,4초,윤희상,A,3 유한준,B,2-1,우익수 안타,2사  0:0
2017-04-01,SK,6초,윤희상,A,3 유한준,B,2-0,유한준/10627 : 삼진 아웃,2사  2:0
2017-04-01,SK,9초,서진용,A,3 유한준,B,1-2,중견수 뜬공,2사  2:0
2017-04-02,SK,1초,문승원,A,3 유한준,B,0-0,유격수 땅볼,1사 1루 0:0
2017-04-02,SK,3초,문승원,A,3 유한준,B,2-1,유격수 땅볼,2사 1루 0:1
2017-04-02,SK,5초,문승원,A,3 유한준,B,2-3,중견수 안타,2사  3:1
2017-04-02,SK,6초,박희수,A,3 유한준,B,1-2,우익수 뜬공,2사 1루 5:1
2017-04-04,두산,1말,장원준,A,3 유한준,B,2-3,유한준/10627 : 삼진 아웃,2사  0:0
2017-04-04,두산,4말,장원준,A,3 유한준,B,2-2,유한준/10627 : 삼진 아웃,무사  2:0
2017-04-04,두산,6말,장원준,A,3 유한준,B,2-2,2루수 땅볼,1사  2:0
2017-04-04,두산,9말,이현승,A,3 유한준,B,1-0,2루수 뜬공,무사 1루 2:0
2017-04-06,두산,1말,함덕주,A,3 유한준,B,2-1,유격수 땅볼,1사  0:1
2017-04-06,두산,3말,함덕주,A,3 유한준,B,1-1,2루수 뜬공,1사 1루 0:1
2017-04-06,두산,5말,함덕주,A,3 유한준,B,0-3,볼넷,2사 2루 1:1
2017-04-06,두산,7말,김승회,A,3 유한준,B,0-1,1루수 희생번트,"무사 1,2루 1:2"
2017-04-07,삼성,1말,우규민,A,3 유한준,B,2-3,좌익수 안타,1사 1루 2:0
2017-04-07,삼성,3말,우규민,A,3 유한준,B,2-1,유한준/10627 : 좌익수 직선타 아웃,2사  2:2
2017-04-07,삼성,6말,우규민,A,3 유한준,B,0-0,우익수 뜬공,1사  2:2
2017-04-07,삼성,8말,장지훈,A,3 유한준,B,1-2,중견수 안타,2사  2:2
2017-04-08,삼성,1말,윤성환,A,3 유한준,B,2-2,유격수 땅볼 실책[실책포함],1사 2루 0:0
2017-04-08,삼성,3말,윤성환,A,3 유한준,B,2-2,유한준/10627 : 삼진 아웃,2사  0:1
2017-04-08,삼성,6말,윤성환,A,3 유한준,B,0-0,3루수 땅볼,1사  0:1
2017-04-09,삼성,1말,최충연,A,3 유한준,B,2-3,삼진,2사  0:0
2017-04-09,삼성,3말,최충연,A,3 유한준,B,0-2,유격수 병살타,무사 1루 0:2
2017-04-09,삼성,6말,백정현,A,3 유한준,B,2-2,우익수 안타,1사  0:2
2017-04-09,삼성,8말,심창민,A,3 유한준,B,2-1,중견수 뜬공,1사  0:3
2017-04-11,넥센,2초,신재영,A,5 유한준,B,2-3,유격수 땅볼,1사  0:0
2017-04-11,넥센,5초,신재영,A,5 유한준,B,1-1,좌익수 뜬공,무사  0:4
2017-04-11,넥센,6초,금민철,A,5 유한준,B,1-0,우익수 안타,"2사 1,3루 1:9"
2017-04-11,넥센,9초,마정길,A,5 유한준,B,2-0,유한준/10627 : 삼진 아웃,무사 1루 2:12
