date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-04-17,삼성,8초,백정현,A,2 송민섭,B,1-0,2루수 땅볼,무사  1:6
2015-04-18,삼성,2초,장원삼,A,7 송민섭,B,2-3,중견수 2루타,2사 2루 0:0
2015-04-18,삼성,5초,장원삼,A,7 송민섭,B,2-2,송민섭/11342 : 삼진 아웃,무사  1:2
2015-04-21,SK,6말,진해수,A,9 송민섭,B,2-2,송민섭/11342 : 삼진 아웃,"2사 1,3루 8:2"
2015-04-23,SK,8말,정우람,A,3 송민섭,B,0-2,1루수 뜬공,1사  3:2
2015-04-24,넥센,3말,피어밴드,A,7 송민섭,B,0-1,좌익수 2루타,무사  6:0
2015-04-24,넥센,5말,피어밴드,A,7 송민섭,B,1-0,좌익수 2루타,1사  8:0
2015-04-24,넥센,7말,피어밴드,A,7 송민섭,B,0-0,우익수 안타,1사  8:1
2015-04-24,넥센,9말,김동준,A,7 송민섭,B,1-2,중견수 3루타,1사  9:2
2015-04-25,넥센,1말,송신영,A,6 송민섭,B,1-3,좌익수 뜬공,2사 만루 0:0
2015-04-25,넥센,4말,송신영,A,6 송민섭,B,1-3,우익수 뜬공,2사  2:0
2015-04-25,넥센,7말,조상우,A,6 송민섭,B,2-1,삼진,무사  3:0
2015-04-26,넥센,1말,밴헤켄,A,2 송민섭,B,2-0,송민섭/11342 : 삼진 아웃,1사  0:0
2015-04-26,넥센,3말,밴헤켄,A,2 송민섭,B,2-1,송민섭/11342 : 삼진 아웃,2사  2:0
2015-04-26,넥센,5말,밴헤켄,A,2 송민섭,B,1-3,볼넷,무사 1루 11:2
2015-04-28,두산,2초,유희관,A,6 송민섭,B,2-1,송민섭/11342 : 삼진 아웃,1사  0:0
2015-04-28,두산,5초,유희관,A,6 송민섭,B,0-1,좌익수 안타,1사  0:3
2015-04-28,두산,7초,유희관,A,6 송민섭,B,2-2,1루수 땅볼,무사  2:5
2015-04-30,두산,2초,니퍼트,A,6 송민섭,B,1-1,중견수 안타,무사  1:0
2015-04-30,두산,4초,니퍼트,A,6 송민섭,B,1-1,좌익수 뜬공,1사 2루 1:0
2015-04-30,두산,7초,니퍼트,A,6 송민섭,B,0-0,송민섭/11342 : 1루수 직선타 아웃,무사  1:1
2015-04-30,두산,9초,윤명준,A,6 송민섭,B,0-0,3루수 땅볼 실책[실책포함],무사 1루 1:3
2015-04-30,두산,11초,김강률,A,6 송민섭,B,0-0,1루수 파울 뜬공,1사  3:3
2015-05-01,NC,1말,해커,A,3 송민섭,B,2-1,송민섭/11342 : 삼진 아웃,2사  0:0
2015-05-01,NC,4말,해커,A,3 송민섭,B,0-0,투수 희생번트,무사 1루 0:0
2015-05-01,NC,6말,해커,A,3 송민섭,B,0-1,송민섭/11342 : 1루수 직선타 아웃,2사  1:1
2015-05-01,NC,9말,해커,A,3 송민섭,B,1-0,투수 희생번트,무사 1루 2:2
2015-05-02,NC,7말,최금강,A,8 송민섭,B,1-1,좌익수 뜬공,무사  7:1
2015-05-02,NC,9말,고창성,A,8 송민섭,B,2-1,2루수 땅볼,2사  12:2
2015-05-03,NC,8말,손정욱,A,2 송민섭,B,1-1,3루수 파울 뜬공,무사  11:2
2015-05-05,한화,6초,송창식,A,2 송민섭,B,2-1,송민섭/11342 : 삼진 아웃,무사  8:14
2015-05-05,한화,8초,박정진,A,2 송민섭,B,0-0,중견수 안타,1사  8:15
2015-05-07,한화,2초,유먼,A,7 송민섭,B,0-1,우익수 안타,2사 1루 0:0
2015-05-07,한화,4초,유먼,A,7 송민섭,B,0-0,3루수 병살타,1사 만루 0:2
2015-05-12,KIA,1초,양현종,A,2 송민섭,B,2-3,송민섭/11342 : 삼진 아웃,1사  0:0
2015-05-12,KIA,3초,양현종,A,2 송민섭,B,0-0,투수 희생번트,무사 1루 2:2
2015-05-12,KIA,5초,양현종,A,2 송민섭,B,1-0,중견수 안타,2사  2:2
2015-05-12,KIA,8초,심동섭,A,2 송민섭,B,2-2,유격수 병살타,무사 1루 2:3
2015-05-13,KIA,7초,유창식,A,2 송민섭,B,2-1,송민섭/11342 : 삼진 아웃,무사 1루 4:5
2015-05-15,롯데,6말,이명우,A,2 송민섭,B,2-0,중견수 안타,무사  5:7
2015-05-16,롯데,8말,강영식,A,2 송민섭,B,2-1,삼진,1사  10:1
2015-05-30,두산,2말,진야곱,A,7 송민섭,B,1-0,유격수 땅볼,무사  0:3
2015-05-30,두산,4말,진야곱,A,7 송민섭,B,1-3,볼넷,2사 1루 0:3
2015-05-30,두산,6말,오현택,A,7 송민섭,B,1-0,투수 희생번트,1사 1루 1:4
2015-05-31,두산,6말,윤명준,A,6 송민섭,B,0-1,유격수 땅볼,무사  7:5
2015-05-31,두산,8말,오현택,A,6 송민섭,B,2-0,송민섭/11342 : 삼진 아웃,2사  7:6
2015-06-02,SK,2말,김광현,A,7 송민섭,B,0-1,투수 희생번트,무사 1루 2:1
2015-06-02,SK,3말,김광현,A,7 송민섭,B,1-1,좌익수 뜬공,1사 2루 2:4
2015-06-02,SK,5말,김광현,A,7 송민섭,B,2-1,송민섭/11342 : 삼진 아웃,무사 만루 10:4
2015-06-07,한화,9초,윤규진,A,4 송민섭,B,0-1,1루수 파울 뜬공,"2사 1,2루 4:3"
2015-07-09,NC,9초,강장산,A,9 송민섭,B,2-1,3루수 파울 뜬공,무사  0:11
