date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-02,SK,2초,문승원,A,6 장성우,B,2-2,장성우/10235 : 삼진 아웃,1사  0:0
2017-04-02,SK,4초,문승원,A,6 장성우,B,0-0,좌익수 홈런,무사 2루 1:1
2017-04-02,SK,5초,전유수,A,6 장성우,B,2-3,볼넷,2사 만루 3:1
2017-04-02,SK,7초,박정배,A,6 장성우,B,1-1,우익수 뜬공,무사 1루 6:1
2017-04-02,SK,9초,김성민,A,6 장성우,B,2-1,우익수 안타,1사  7:1
2017-04-04,두산,8말,김승회,A,8 장성우,B,2-3,우익수 뜬공,무사  2:0
2017-04-06,두산,2말,함덕주,A,5 장성우,B,1-3,볼넷,무사  0:1
2017-04-06,두산,4말,함덕주,A,5 장성우,B,2-0,장성우/10235 : 삼진 아웃,무사  1:1
2017-04-06,두산,5말,함덕주,A,5 장성우,B,1-3,볼넷,2사 만루 1:1
2017-04-06,두산,7말,김승회,A,5 장성우,B,2-1,우익수 2루타,1사 만루 1:2
2017-04-07,삼성,9말,김승현,A,8 장성우,B,0-3,볼넷,"1사 2,3루 2:2"
2017-04-09,삼성,2말,최충연,A,5 장성우,B,2-0,우익수 안타,무사 2루 0:0
2017-04-09,삼성,4말,최충연,A,5 장성우,B,2-3,유격수 땅볼,무사  0:2
2017-04-13,넥센,9초,김세현,A,9 장성우,B,2-3,장성우/10235 : 2루수 직선타 아웃,무사  4:6
2017-04-14,LG,1초,류제국,A,6 장성우,B,2-2,장성우/10235 : 삼진 아웃,"2사 2,3루 1:0"
2017-04-14,LG,3초,류제국,A,6 장성우,B,2-0,장성우/10235 : 삼진 아웃,2사 1루 2:2
2017-04-14,LG,6초,류제국,A,6 장성우,B,2-1,장성우/10235 : 삼진 아웃,2사  2:2
2017-04-15,LG,2초,임찬규,A,6 장성우,B,2-1,몸에 맞는 볼,1사  0:0
2017-04-15,LG,4초,임찬규,A,6 장성우,B,2-3,볼넷,1사  0:0
2017-04-15,LG,7초,김지용,A,6 장성우,B,2-2,우익수 뜬공,무사  0:0
2017-04-15,LG,9초,정찬헌,A,6 장성우,B,2-3,볼넷,2사 3루 0:0
2017-04-16,LG,1초,차우찬,A,5 장성우,B,1-2,2루수 땅볼,2사  2:0
2017-04-16,LG,3초,차우찬,A,5 장성우,B,0-1,좌익수 안타,1사 1루 3:5
2017-04-16,LG,5초,차우찬,A,5 장성우,B,2-3,우익수 안타,1사 1루 3:7
2017-04-18,KIA,2말,임기영,A,6 장성우,B,1-0,중견수 뜬공,2사  0:0
2017-04-18,KIA,5말,임기영,A,6 장성우,B,0-0,유격수 병살타,무사 1루 3:0
2017-04-18,KIA,8말,임기영,A,6 장성우,B,0-0,유격수 땅볼,1사  4:0
2017-04-19,KIA,2말,고효준,A,5 장성우,B,2-2,유격수 땅볼,1사  1:0
2017-04-19,KIA,4말,고효준,A,5 장성우,B,2-1,3루수 내야안타[실책포함],1사 1루 1:1
2017-04-19,KIA,5말,박지훈,A,5 장성우,B,2-2,유격수 땅볼,"2사 1,2루 1:3"
2017-04-19,KIA,8말,손영민,A,5 장성우,B,2-1,유격수 뜬공,무사 1루 1:3
2017-04-21,한화,2말,배영수,A,6 장성우,B,1-2,중견수 안타,1사 3루 1:0
2017-04-21,한화,4말,배영수,A,6 장성우,B,0-0,우익수 2루타,1사 1루 1:2
2017-04-21,한화,6말,배영수,A,6 장성우,B,0-0,유격수 땅볼,2사 1루 3:2
2017-04-21,한화,9말,윤규진,A,6 장성우,B,2-2,장성우/10235 : 2루수 직선타 아웃,무사  7:2
2017-04-22,한화,2말,송은범,A,5 장성우,B,0-0,중견수 뜬공,무사 2루 0:0
2017-04-22,한화,3말,송은범,A,5 장성우,B,2-2,우익수 안타,2사 1루 0:4
2017-04-22,한화,5말,심수창,A,5 장성우,B,1-3,우익수 뜬공,1사  5:6
2017-04-22,한화,6말,이태양,A,5 장성우,B,2-0,장성우/10235 : 삼진 아웃,"2사 1,2루 5:9"
2017-04-23,한화,2말,오간도,A,5 장성우,B,2-2,중견수 뜬공,1사  0:0
2017-04-23,한화,4말,오간도,A,5 장성우,B,2-3,볼넷,2사  6:0
2017-04-23,한화,7말,송창식,A,5 장성우,B,1-0,유격수 뜬공,무사  13:0
2017-04-25,NC,8초,김진성,A,7 장성우,B,2-2,2루수 땅볼,2사  1:2
2017-04-26,NC,2초,최금강,A,5 장성우,B,2-2,좌익수 뜬공,무사  1:0
2017-04-26,NC,4초,최금강,A,5 장성우,B,2-1,유격수 땅볼,2사 1루 1:5
2017-04-26,NC,7초,최금강,A,5 장성우,B,2-3,우익수 파울 뜬공,2사  1:6
2017-04-26,NC,9초,이민호,A,5 장성우,B,2-2,장성우/10235 : 삼진 아웃,2사  4:11
2017-04-27,NC,2초,구창모,A,5 장성우,B,2-1,장성우/10235 : 삼진 아웃,무사  0:1
2017-04-27,NC,4초,구창모,A,5 장성우,B,2-3,볼넷,2사  0:2
2017-04-27,NC,6초,구창모,A,5 장성우,B,2-2,2루수 땅볼,2사  0:2
2017-04-28,LG,9말,신정락,A,5 장성우,B,2-1,중견수 뜬공,2사  2:1
2017-04-29,LG,2말,소사,A,5 장성우,B,1-1,포수 파울 뜬공,무사 1루 0:0
2017-04-29,LG,3말,소사,A,5 장성우,B,0-0,좌익수 뜬공,2사 2루 0:3
2017-04-29,LG,5말,신승현,A,5 장성우,B,2-2,중견수 안타,1사  0:6
2017-04-29,LG,7말,최동환,A,5 장성우,B,2-3,우익수 뜬공,무사  0:6
2017-04-30,LG,2말,김대현,A,5 장성우,B,2-2,장성우/10235 : 삼진 아웃,1사  1:0
2017-04-30,LG,5말,김대현,A,5 장성우,B,2-0,유격수 뜬공,1사  3:0
2017-04-30,LG,7말,정찬헌,A,5 장성우,B,2-1,장성우/10235 : 삼진 아웃,무사  6:4
2017-05-02,롯데,2말,송승준,A,4 장성우,B,2-2,스트라이크낫아웃 출루,무사  0:0
2017-05-02,롯데,5말,송승준,A,4 장성우,B,2-0,중견수 안타,무사  3:0
2017-05-02,롯데,8말,송승준,A,4 장성우,B,0-2,좌익수 2루타,무사  7:0
2017-05-03,롯데,2말,애디튼,A,5 장성우,B,2-2,유격수 땅볼,무사  1:0
2017-05-03,롯데,4말,애디튼,A,5 장성우,B,0-1,유격수 내야안타,1사 1루 2:1
2017-05-03,롯데,5말,애디튼,A,5 장성우,B,0-2,중견수 2루타,2사 1루 2:4
2017-05-03,롯데,7말,이정민,A,5 장성우,B,2-2,우익수 뜬공,2사 3루 2:7
2017-05-04,롯데,2말,박세웅,A,6 장성우,B,2-3,2루수 땅볼,무사  2:1
2017-05-04,롯데,5말,박세웅,A,6 장성우,B,0-0,유격수 땅볼,무사  3:1
2017-05-04,롯데,6말,박세웅,A,6 장성우,B,0-1,중견수 뜬공,"2사 1,3루 3:2"
2017-05-04,롯데,8말,장시환,A,6 장성우,B,0-0,중견수 안타,2사 1루 3:2
2017-05-05,한화,2초,오간도,A,6 장성우,B,1-3,2루수 뜬공,2사  0:0
2017-05-05,한화,5초,오간도,A,6 장성우,B,0-1,유격수 땅볼,무사  1:8
2017-05-06,한화,9초,정우람,A,8 장성우,B,2-0,장성우/10235 : 삼진 아웃,무사  3:5
2017-05-07,한화,1초,송은범,A,5 장성우,B,1-1,우익수 희생플라이,"1사 2,3루 1:0"
2017-05-07,한화,3초,송은범,A,5 장성우,B,1-3,볼넷,2사 2루 2:0
2017-05-07,한화,6초,송은범,A,5 장성우,B,2-1,장성우/10235 : 삼진 아웃,무사  2:0
2017-05-09,KIA,9초,김광수,A,8 장성우,B,2-1,장성우/10235 : 삼진 아웃,무사  4:9
2017-05-10,KIA,2초,김진우,A,5 장성우,B,0-3,볼넷,무사 1루 0:0
2017-05-10,KIA,3초,김진우,A,5 장성우,B,0-2,유격수 땅볼,2사 만루 2:0
2017-05-10,KIA,6초,김진우,A,5 장성우,B,1-3,유격수 땅볼,1사  2:0
2017-05-10,KIA,9초,심동섭,A,5 장성우,B,2-1,장성우/10235 : 삼진 아웃,무사  2:0
2017-05-11,KIA,2초,팻딘,A,5 장성우,B,1-1,2루수 땅볼,무사  0:0
2017-05-11,KIA,3초,팻딘,A,5 장성우,B,2-2,좌익수 안타,1사 1루 2:0
2017-05-11,KIA,5초,팻딘,A,5 장성우,B,1-0,3루수 희생번트,무사 2루 4:1
2017-05-11,KIA,7초,홍건희,A,5 장성우,B,1-0,2루수 병살타,1사 1루 4:1
2017-05-12,NC,1말,이민호,A,5 장성우,B,2-3,중견수 안타,"2사 1,3루 2:0"
2017-05-12,NC,3말,이민호,A,5 장성우,B,2-3,투수 땅볼,"2사 1,2루 2:1"
2017-05-12,NC,6말,원종현,A,5 장성우,B,2-0,장성우/10235 : 삼진 아웃,1사  5:1
2017-05-14,NC,6말,윤수호,A,8 장성우,B,1-1,우익수 뜬공,"무사 1,3루 2:6"
2017-05-14,NC,7말,윤수호,A,8 장성우,B,1-2,3루수 땅볼 실책[실책포함],2사 2루 5:10
2017-05-16,롯데,2초,김원중,A,6 장성우,B,2-3,볼넷,1사 2루 0:0
2017-05-16,롯데,5초,김원중,A,6 장성우,B,0-0,유격수 땅볼,1사  0:2
2017-05-16,롯데,7초,윤길현,A,6 장성우,B,1-3,볼넷,무사 1루 0:2
2017-05-17,롯데,2초,송승준,A,6 장성우,B,2-2,중견수 2루타,무사 1루 0:0
2017-05-17,롯데,4초,송승준,A,6 장성우,B,1-1,우익수 뜬공,무사  2:1
2017-05-17,롯데,6초,송승준,A,6 장성우,B,2-3,볼넷,2사  2:4
2017-05-18,롯데,7초,배장호,A,7 장성우,B,0-0,중견수 안타,"1사 1,2루 1:7"
2017-05-18,롯데,9초,강동호,A,7 장성우,B,0-1,중견수 뜬공,무사  4:11
2017-05-19,넥센,2말,조상우,A,7 장성우,B,2-3,볼넷,"1사 1,2루 0:0"
2017-05-19,넥센,4말,조상우,A,7 장성우,B,2-1,장성우/10235 : 삼진 아웃,2사 2루 1:0
2017-05-19,넥센,6말,조상우,A,7 장성우,B,2-3,장성우/10235 : 삼진 아웃,1사  4:2
2017-05-19,넥센,9말,이보근,A,7 장성우,B,2-2,좌익수 홈런,무사  4:2
2017-05-20,넥센,2말,한현희,A,6 장성우,B,2-3,볼넷,무사 3루 3:1
2017-05-20,넥센,4말,한현희,A,6 장성우,B,1-1,2루수 뜬공,2사  6:1
2017-05-23,삼성,2초,페트릭,A,6 장성우,B,2-3,장성우/10235 : 삼진 아웃,1사  0:2
2017-05-23,삼성,3초,페트릭,A,6 장성우,B,2-3,볼넷,2사 만루 2:2
