3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,페트릭,A
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3 김주찬,B,페트릭,A
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3 김주찬,B,페트릭,A
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,3 김주찬,B,백정현,A
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3 김주찬,B,박근홍,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3 김주찬,B,우규민,A
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3 김주찬,B,우규민,A
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3 김주찬,B,우규민,A
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3 김주찬,B,박근홍,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,윤성환,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3 김주찬,B,윤성환,A
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,윤성환,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3 김주찬,B,박종훈,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3 김주찬,B,박종훈,A
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3 김주찬,B,박종훈,A
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3 김주찬,B,문광은,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3 김주찬,B,켈리,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3 김주찬,B,켈리,A
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3 김주찬,B,켈리,A
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3 김주찬,B,박희수,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,비야누에바,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,3 김주찬,B,비야누에바,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3 김주찬,B,심수창,A
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,3 김주찬,B,송창식,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,송은범,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,3 김주찬,B,송은범,A
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3 김주찬,B,송은범,A
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3 김주찬,B,윤규진,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3 김주찬,B,이태양,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,3 김주찬,B,이태양,A
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,3 김주찬,B,이태양,A
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3 김주찬,B,장민재,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,장원준,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,3 김주찬,B,장원준,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3 김주찬,B,장원준,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3 김주찬,B,함덕주,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,3 김주찬,B,함덕주,A
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3 김주찬,B,함덕주,A
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3 김주찬,B,홍상삼,A
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,3 김주찬,B,안규영,A
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,9 김주찬,B,이현승,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,한현희,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3 김주찬,B,한현희,A
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3 김주찬,B,한현희,A
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3 김주찬,B,오설리반,A
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,3 김주찬,B,최원태,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3 김주찬,B,최원태,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3 김주찬,B,최원태,A
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3 김주찬,B,최원태,A
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,9 김주찬,B,김상수,A
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,9 김주찬,B,이보근,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,고영표,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3 김주찬,B,고영표,A
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,고영표,A
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3 김주찬,B,심재민,A
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,3 김주찬,B,이상화,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3 김주찬,B,로치,A
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3 김주찬,B,로치,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3 김주찬,B,로치,A
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3 김주찬,B,로치,A
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3 김주찬,B,김재윤,A
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,3 김주찬,B,정대현,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3 김주찬,B,정대현,A
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3 김주찬,B,정대현,A
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3 김주찬,B,주권,A
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3 김주찬,B,배제성,A
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,9 김주찬,B,신정락,A
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3 김주찬,B,차우찬,A
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3 김주찬,B,차우찬,A
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3 김주찬,B,차우찬,A
