3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5 이범호,9,박시영,-1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,5 이범호,9,장시환,2
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,5 이범호,9,정대현,-1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5 이범호,9,정대현,-1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5 이범호,9,정대현,-1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5 이범호,9,배제성,-1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5 이범호,9,피어밴드,-1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5 이범호,9,피어밴드,-1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5 이범호,9,피어밴드,-1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,5 이범호,9,김재윤,-1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5 이범호,9,주권,-1
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,5 이범호,9,주권,-1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5 이범호,9,엄상백,-1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,5 이범호,9,김재윤,-1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,5 이범호,9,켈리,-1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5 이범호,9,켈리,-1
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5 이범호,9,켈리,-1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5 이범호,9,채병용,2
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,8 이범호,9,윤희상,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8 이범호,9,채병용,2
