3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 오재원,9,비야누에바,-1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2 오재원,9,비야누에바,-1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2 오재원,9,비야누에바,-1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2 오재원,9,심수창,4
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 오재원,9,오간도,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2 오재원,9,오간도,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2 오재원,9,오간도,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2 오재원,9,송창식,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2 오재원,9,정우람,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2 오재원,9,윤규진,3
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2 오재원,9,송은범,3
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2 오재원,9,송은범,3
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2 오재원,9,송은범,3
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2 오재원,9,장민재,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2 오재원,9,정우람,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 오재원,9,주권,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,2 오재원,9,주권,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2 오재원,9,주권,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2 오재원,9,엄상백,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2 오재원,9,이상화,4
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 오재원,9,고영표,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2 오재원,9,고영표,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2 오재원,9,고영표,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,2 오재원,9,심재민,-1
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2 오재원,9,밴헤켄,-1
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2 오재원,9,밴헤켄,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2 오재원,9,밴헤켄,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2 오재원,9,김상수,-1
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6 오재원,9,오설리반,-1
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6 오재원,9,한현희,-1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,6 오재원,9,한현희,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6 오재원,9,금민철,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,6 오재원,9,김정훈,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 오재원,9,최원태,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2 오재원,9,최원태,-1
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2 오재원,9,홍건희,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2 오재원,9,홍건희,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2 오재원,9,김광수,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2 오재원,9,박진태,-1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2 오재원,9,박진태,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2 오재원,9,임기영,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,2 오재원,9,임기영,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2 오재원,9,임기영,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2 오재원,9,김윤동,-1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2 오재원,9,한승혁,3
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2 오재원,9,헥터,-1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2 오재원,9,헥터,-1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2 오재원,9,헥터,-1
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2 오재원,9,심동섭,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2 오재원,9,한승혁,3
