3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,2 ±èÇı¼º,B,°­½ÂÇö,A
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,4 ±èÇı¼º,B,±Ç¿ÀÁØ,A
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7 ±èÇı¼º,B,ÀåÇÊÁØ,A
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,8 ±èÇı¼º,B,Á¤ÂùÇå,A
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,7 ±èÇı¼º,B,ÃÖ±İ°­,A
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,9 ±èÇı¼º,B,¸Ç½±,A
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9 ±èÇı¼º,B,¸Ç½±,A
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,9 ±èÇı¼º,B,±¸Ã¢¸ğ,A
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,9 ±èÇı¼º,B,ÀÓÃ¢¹Î,A
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,8 ±èÇı¼º,B,ÇØÄ¿,A
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,8 ±èÇı¼º,B,ÇØÄ¿,A
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8 ±èÇı¼º,B,¿øÁ¾Çö,A
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8 ±èÇı¼º,B,ÀÌÀçÇĞ,A
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,8 ±èÇı¼º,B,¹éÁ¤Çö,A
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,8 ±èÇı¼º,B,¹éÁ¤Çö,A
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,8 ±èÇı¼º,B,ÆäÆ®¸¯,A
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,8 ±èÇı¼º,B,½ÉÃ¢¹Î,A
