date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,삼성,1초,페트릭,A,2 서동욱,B,2-2,포수 땅볼,1사  0:0
2017-03-31,삼성,3초,페트릭,A,2 서동욱,B,0-0,3루수 파울 뜬공,2사 2루 1:0
2017-03-31,삼성,6초,페트릭,A,2 서동욱,B,1-2,유격수 땅볼 실책[실책포함],1사  1:1
2017-03-31,삼성,8초,백정현,A,2 서동욱,B,2-3,볼넷,1사  2:1
2017-03-31,삼성,9초,박근홍,A,2 서동욱,B,1-0,좌익수 뜬공,무사  6:1
2017-04-01,삼성,2초,우규민,A,6 서동욱,B,1-3,3루수 파울 뜬공,1사  0:0
2017-04-01,삼성,4초,우규민,A,6 서동욱,B,1-1,1루수 땅볼,"1사 1,2루 1:0"
2017-04-01,삼성,7초,우규민,A,6 서동욱,B,0-0,우익수 안타,무사 3루 2:0
2017-04-01,삼성,8초,이승현,A,6 서동욱,B,2-2,좌익수 안타,"무사 1,2루 6:0"
2017-04-01,삼성,10초,심창민,A,6 서동욱,B,1-1,우익수 안타,무사  7:7
2017-04-02,삼성,2초,윤성환,A,6 서동욱,B,2-3,볼넷,1사 1루 0:0
2017-04-02,삼성,4초,윤성환,A,6 서동욱,B,2-1,서동욱/10486 : 삼진 아웃,무사 1루 1:4
2017-04-02,삼성,6초,윤성환,A,6 서동욱,B,0-1,중견수 2루타,1사 2루 1:15
2017-04-02,삼성,8초,김승현,A,6 서동욱,B,1-1,1루수 땅볼,무사  3:15
2017-04-04,SK,2말,박종훈,A,6 서동욱,B,2-3,서동욱/10486 : 삼진 아웃,무사  1:1
2017-04-04,SK,4말,박종훈,A,6 서동욱,B,0-0,투수 땅볼,2사  1:1
2017-04-04,SK,6말,채병용,A,6 서동욱,B,1-1,1루수 뜬공,1사 2루 1:3
2017-04-04,SK,8말,전유수,A,6 서동욱,B,2-0,좌익수 뜬공,1사  1:6
2017-04-06,SK,2말,켈리,A,6 서동욱,B,2-2,서동욱/10486 : 삼진 아웃,1사  0:0
2017-04-06,SK,4말,켈리,A,6 서동욱,B,1-3,볼넷,무사 만루 0:0
2017-04-06,SK,6말,켈리,A,6 서동욱,B,2-1,서동욱/10486 : 삼진 아웃,1사  1:3
2017-04-06,SK,8말,서진용,A,6 서동욱,B,2-1,서동욱/10486 : 삼진 아웃,"무사 1,3루 4:3"
2017-04-07,한화,2말,비야누에바,A,6 서동욱,B,2-1,투수 땅볼,2사  0:0
2017-04-07,한화,5말,비야누에바,A,6 서동욱,B,1-0,1루수 번트안타,무사  0:1
2017-04-07,한화,6말,심수창,A,6 서동욱,B,2-2,2루수 땅볼,2사 1루 0:4
2017-04-08,한화,2말,송은범,A,6 서동욱,B,0-0,포수 희생번트,"무사 1,2루 1:0"
2017-04-08,한화,4말,송은범,A,6 서동욱,B,2-1,서동욱/10486 : 삼진 아웃,2사  1:2
2017-04-08,한화,7말,송창식,A,6 서동욱,B,1-0,좌익수 뜬공,2사  2:2
2017-04-08,한화,9말,정우람,A,6 서동욱,B,0-0,좌익수 뜬공,2사  4:3
2017-04-11,두산,8초,홍상삼,A,3 서동욱,B,2-2,2루수 땅볼,무사  4:15
2017-04-12,두산,9초,장민익,A,7 서동욱,B,0-0,좌익수 뜬공,1사  8:4
