date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-13,LG,7말,김대현,A,8 황윤호,B,0-0,투수 땅볼,2사  1:3
2017-04-14,두산,9말,이용찬,A,6 황윤호,B,0-1,우익수 안타,무사  10:3
2017-04-19,롯데,9초,이정민,A,1 황윤호,B,2-1,3루수 땅볼,"1사 1,2루 8:2"
2017-04-21,삼성,11초,김시현,A,7 황윤호,B,1-0,2루수 뜬공,1사  4:4
2017-04-22,삼성,5초,이수민,A,2 황윤호,B,1-1,1루수 땅볼,2사  8:5
2017-04-22,삼성,7초,김시현,A,2 황윤호,B,0-1,중견수 3루타,무사  11:6
2017-04-22,삼성,9초,김승현,A,2 황윤호,B,2-0,황윤호/11363 : 삼진 아웃,무사  14:6
2017-04-23,삼성,9초,심창민,A,2 황윤호,B,2-1,황윤호/11363 : 삼진 아웃,1사  6:3
2017-05-03,LG,3초,임찬규,A,9 황윤호,B,1-2,몸에 맞는 볼,1사  0:2
2017-05-03,LG,6초,임찬규,A,9 황윤호,B,2-3,볼넷,무사  0:11
2017-05-03,LG,8초,정찬헌,A,9 황윤호,B,2-0,삼진,2사 2루 0:11
2017-06-25,KIA,7말,김윤동,A,8 황윤호,B,2-1,유격수 뜬공,2사 1루 6:5
2017-06-30,롯데,9초,배장호,A,7 황윤호,B,2-1,투수 땅볼,2사  0:9
2017-09-07,SK,7말,신재웅,A,8 황윤호,B,2-0,황윤호/11363 : 삼진 아웃,"1사 2,3루 3:4"
2017-09-10,한화,7초,박상원,A,8 황윤호,B,2-1,우익수 뜬공,무사  3:4
2017-09-13,두산,6말,유희관,A,6 황윤호,B,0-0,유격수 땅볼,1사  10:1
2017-09-13,두산,8말,김성배,A,6 황윤호,B,1-0,3루수 땅볼,"무사 1,2루 13:2"
2016-04-23,SK,9초,전유수,A,5 황윤호,B,0-1,1루수 파울 뜬공,2사 1루 2:8
2016-05-29,KIA,9초,김광수,A,7 황윤호,B,2-2,황윤호/11363 : 삼진 아웃,무사  9:8
2016-06-09,넥센,2말,김정훈,A,2 황윤호,B,2-2,황윤호/11363 : 삼진 아웃,"2사 2,3루 3:10"
2016-06-09,넥센,3말,김정훈,A,2 황윤호,B,1-2,중견수 안타,"2사 2,3루 3:14"
2016-06-09,넥센,6말,마정길,A,2 황윤호,B,2-0,황윤호/11363 : 삼진 아웃,1사  3:16
2016-06-09,넥센,8말,김택형,A,2 황윤호,B,2-0,황윤호/11363 : 삼진 아웃,2사 1루 4:16
2016-06-17,kt,9초,류희운,A,6 황윤호,B,2-3,황윤호/11363 : 삼진 아웃,1사 1루 10:1
2016-06-19,kt,8초,정성곤,A,7 황윤호,B,1-1,유격수 땅볼,"2사 1,2루 15:7"
2016-06-24,KIA,9말,김광수,A,1 황윤호,B,2-2,1루수 뜬공,"2사 1,2루 6:2"
2016-09-01,롯데,8초,이정민,A,8 황윤호,B,0-0,유격수 땅볼,2사 2루 4:2
2016-09-03,SK,9말,채병용,A,8 황윤호,B,0-0,1루수 파울 뜬공,"2사 1,2루 7:7"
2016-09-08,KIA,8초,임창용,A,8 황윤호,B,2-1,포수 파울 뜬공,"2사 1,3루 4:4"
2015-07-24,두산,9말,이현승,A,8 황윤호,B,0-0,우익수 뜬공,2사  9:3
2015-07-29,삼성,8초,심창민,A,8 황윤호,B,1-3,좌익수 뜬공,2사  7:11
2015-08-06,롯데,8말,이인복,A,7 황윤호,B,1-3,볼넷,1사 3루 2:7
2015-08-07,롯데,8말,이인복,A,8 황윤호,B,1-0,중견수 뜬공,1사  0:13
2015-08-08,KIA,8말,박정수,A,1 황윤호,B,1-1,3루수 땅볼 실책[실책포함],2사 1루 0:7
2015-08-09,KIA,8말,심동섭,A,7 황윤호,B,2-1,황윤호/11363 : 삼진 아웃,"2사 1,2루 9:2"
