date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-25,NC,2초,맨쉽,A,6 유민상,B,0-1,좌익수 뜬공,"무사 1,2루 0:0"
2017-04-25,NC,4초,맨쉽,A,6 유민상,B,2-2,중견수 안타,1사  0:0
2017-04-25,NC,5초,맨쉽,A,6 유민상,B,2-2,유민상/10895 : 삼진 아웃,1사 만루 1:1
2017-04-25,NC,8초,김진성,A,6 유민상,B,2-3,유민상/10895 : 삼진 아웃,1사  1:2
2017-04-26,NC,8초,윤수호,A,6 유민상,B,1-0,투수 땅볼,무사  1:11
2017-04-27,NC,7초,구창모,A,7 유민상,B,1-0,좌익수 안타,1사  0:3
2017-04-28,LG,1말,차우찬,A,2 유민상,B,2-1,유민상/10895 : 삼진 아웃,1사  0:0
2017-04-28,LG,3말,차우찬,A,2 유민상,B,2-3,중견수 안타,2사  0:1
2017-04-28,LG,6말,차우찬,A,2 유민상,B,2-1,유민상/10895 : 삼진 아웃,무사  1:1
2017-04-28,LG,8말,차우찬,A,2 유민상,B,2-2,2루수 땅볼,2사  1:1
2017-04-29,LG,1말,소사,A,2 유민상,B,0-1,1루수 땅볼,1사  0:0
2017-04-29,LG,3말,소사,A,2 유민상,B,2-0,유민상/10895 : 삼진 아웃,무사 만루 0:0
2017-04-29,LG,4말,신승현,A,2 유민상,B,2-2,유격수 병살타,"무사 1,2루 0:6"
2017-04-30,LG,1말,김대현,A,2 유민상,B,1-0,1루수 땅볼,1사  0:0
2017-04-30,LG,4말,김대현,A,2 유민상,B,1-2,2루수 땅볼,1사  2:0
2017-05-20,넥센,1말,한현희,A,2 유민상,B,2-2,중견수 홈런,1사  3:0
2017-05-20,넥센,3말,한현희,A,2 유민상,B,1-1,유격수 땅볼,1사  3:1
2017-05-20,넥센,6말,한현희,A,2 유민상,B,1-1,좌익수 뜬공,1사  6:1
2017-05-20,넥센,8말,한현희,A,2 유민상,B,2-3,유민상/10895 : 삼진 아웃,무사  8:3
2017-05-21,넥센,1말,최원태,A,6 유민상,B,2-3,볼넷,"2사 1,2루 0:1"
2017-05-21,넥센,2말,최원태,A,6 유민상,B,2-1,유민상/10895 : 삼진 아웃,1사 1루 1:8
2017-05-21,넥센,4말,김홍빈,A,6 유민상,B,2-1,몸에 맞는 볼,1사  1:9
2017-05-23,삼성,8초,김시현,A,9 유민상,B,2-1,유격수 땅볼,1사 1루 10:3
2017-05-24,삼성,8초,심창민,A,7 유민상,B,2-3,유민상/10895 : 삼진 아웃,"2사 2,3루 4:4"
2017-05-25,삼성,9초,이승현,A,4 유민상,B,2-3,볼넷,1사  1:6
2017-05-27,두산,2초,니퍼트,A,8 유민상,B,2-3,1루수 땅볼,1사 2루 1:1
2017-05-27,두산,4초,니퍼트,A,8 유민상,B,1-0,좌익수 안타,무사 2루 2:5
2017-05-27,두산,6초,니퍼트,A,8 유민상,B,2-3,중견수 뜬공,무사  3:9
2017-05-27,두산,8초,김강률,A,8 유민상,B,2-3,1루수 땅볼,1사 1루 4:10
2017-05-30,SK,9말,김찬호,A,5 유민상,B,2-1,우익수 2루타,무사  8:2
2017-06-01,SK,7말,김주한,A,6 유민상,B,2-0,2루수 땅볼,1사  10:2
2017-06-01,SK,9말,문광은,A,6 유민상,B,2-1,1루수 내야안타[실책포함],"1사 1,2루 10:2"
2017-06-04,롯데,9초,노경은,A,7 유민상,B,0-0,중견수 뜬공,"2사 1,3루 8:14"
2016-05-20,한화,2초,송은범,A,5 유민상,B,1-0,유격수 땅볼,무사  0:0
2016-05-20,한화,4초,송은범,A,5 유민상,B,2-1,2루수 병살타,1사 1루 0:2
2016-05-20,한화,7초,송은범,A,5 유민상,B,0-1,우익수 안타,1사  0:11
2016-05-20,한화,9초,장민재,A,5 유민상,B,1-1,우익수 안타,1사  1:11
2016-05-21,한화,11초,장민재,A,4 유민상,B,1-3,몸에 맞는 볼,1사 1루 7:7
2016-05-22,한화,1초,이태양,A,2 유민상,B,2-1,3루수 파울 뜬공,1사  0:0
2016-05-22,한화,2초,심수창,A,2 유민상,B,2-1,중견수 안타,1사  6:0
2016-05-22,한화,4초,심수창,A,2 유민상,B,1-1,중견수 뜬공,1사 1루 7:1
2016-05-22,한화,5초,김용주,A,2 유민상,B,2-1,2루수 땅볼,"2사 1,2루 10:2"
2016-05-24,두산,1초,보우덴,A,6 유민상,B,2-1,좌익수 뜬공,"2사 1,3루 1:0"
2016-05-24,두산,4초,보우덴,A,6 유민상,B,2-2,3루수 파울 뜬공,1사  1:1
2016-05-25,두산,8초,진야곱,A,3 유민상,B,2-1,유격수 내야안타,1사 2루 6:13
2016-05-28,넥센,8말,김상수,A,9 유민상,B,1-0,좌익수 2루타,무사  3:0
2016-05-29,넥센,6말,김정훈,A,8 유민상,B,2-3,우익수 안타,1사 1루 3:0
2016-05-31,롯데,1초,린드블럼,A,5 유민상,B,2-1,우익수 안타,"2사 1,2루 0:0"
2016-05-31,롯데,4초,린드블럼,A,5 유민상,B,2-3,볼넷,무사  0:3
2016-05-31,롯데,6초,린드블럼,A,5 유민상,B,2-3,2루수 땅볼,무사 1루 2:9
2016-05-31,롯데,8초,강영식,A,5 유민상,B,2-3,볼넷,무사  5:9
2016-05-31,롯데,9초,손승락,A,5 유민상,B,2-1,중견수 뜬공,"2사 1,2루 5:9"
2016-06-01,롯데,9초,손승락,A,6 유민상,B,2-2,유민상/10895 : 삼진 아웃,1사  0:2
2016-06-02,롯데,2초,박세웅,A,5 유민상,B,2-3,유민상/10895 : 삼진 아웃,1사  0:0
2016-06-02,롯데,4초,박세웅,A,5 유민상,B,2-1,1루수 병살타,무사 1루 1:0
2016-06-02,롯데,6초,박세웅,A,5 유민상,B,1-0,투수 땅볼,"1사 1,3루 1:1"
2016-06-02,롯데,9초,이정민,A,5 유민상,B,1-2,좌익수 안타,1사  1:1
2016-06-03,LG,1말,소사,A,2 유민상,B,0-1,2루수 땅볼,1사  1:0
2016-06-03,LG,3말,소사,A,2 유민상,B,1-3,좌익수 2루타[실책포함],2사 1루 2:0
2016-06-03,LG,6말,소사,A,2 유민상,B,2-2,2루수 땅볼,무사  2:2
2016-06-03,LG,8말,윤지웅,A,2 유민상,B,1-0,유격수 병살타,1사 1루 2:2
2016-06-03,LG,11말,진해수,A,2 유민상,B,2-3,3루수 내야안타,무사  2:2
2016-06-04,LG,1말,우규민,A,5 유민상,B,2-3,중견수 안타,"2사 1,2루 0:0"
2016-06-04,LG,3말,우규민,A,5 유민상,B,2-0,2루수 땅볼,2사  7:2
2016-06-04,LG,6말,우규민,A,5 유민상,B,0-1,좌익수 뜬공,무사  11:2
2016-06-04,LG,7말,최동환,A,5 유민상,B,2-3,볼넷,2사  12:4
2016-06-05,LG,1말,이준형,A,2 유민상,B,0-3,볼넷,무사 1루 0:0
2016-06-05,LG,2말,정현욱,A,2 유민상,B,1-1,1루수 땅볼,무사 2루 0:5
2016-06-05,LG,3말,정현욱,A,2 유민상,B,1-3,좌익수 뜬공,무사 1루 0:9
2016-06-05,LG,4말,진해수,A,2 유민상,B,2-3,볼넷,2사 만루 0:9
2016-06-05,LG,7말,이승현,A,2 유민상,B,2-2,유격수 땅볼,무사 2루 0:10
2016-06-07,두산,8말,윤명준,A,5 유민상,B,2-2,우익수 뜬공,2사 2루 7:1
2016-06-08,두산,2말,유희관,A,7 유민상,B,1-3,좌익수 뜬공,2사  0:0
2016-06-08,두산,4말,유희관,A,7 유민상,B,2-1,유격수 땅볼,1사  0:4
2016-06-08,두산,6말,유희관,A,7 유민상,B,2-2,3루수 땅볼,무사  2:5
2016-06-09,두산,2말,니퍼트,A,6 유민상,B,0-0,투수 희생번트,"무사 1,2루 0:0"
2016-06-09,두산,4말,니퍼트,A,6 유민상,B,2-0,중견수 안타,무사  2:2
2016-06-09,두산,6말,니퍼트,A,6 유민상,B,2-2,유격수 땅볼,1사  2:3
2016-06-09,두산,9말,정재훈,A,6 유민상,B,2-3,볼넷,무사  7:4
2016-06-10,넥센,1초,신재영,A,3 유민상,B,2-3,3루수 뜬공,1사 1루 0:0
2016-06-10,넥센,4초,신재영,A,3 유민상,B,1-1,좌익수 안타,무사  0:1
2016-06-10,넥센,5초,신재영,A,3 유민상,B,0-1,중견수 2루타,2사 1루 1:1
2016-06-10,넥센,7초,김상수,A,3 유민상,B,2-2,유민상/10895 : 삼진 아웃,1사 1루 3:1
2016-06-10,넥센,9초,김세현,A,3 유민상,B,2-2,유격수 땅볼,2사 2루 4:4
2016-06-10,넥센,12초,김택형,A,3 유민상,B,0-0,중견수 2루타,무사  4:4
2016-06-11,넥센,8초,김상수,A,7 유민상,B,1-1,유격수 땅볼,"1사 2,3루 2:3"
2016-06-12,넥센,1초,코엘로,A,2 유민상,B,2-3,볼넷,1사  0:0
2016-06-12,넥센,4초,코엘로,A,2 유민상,B,2-2,2루수 땅볼,무사  0:2
