date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-01,두산,9초,이용찬,A,5 이동훈,B,2-1,이동훈/12526 : 삼진 아웃,"1사 1,3루 4:4"
2017-04-01,두산,11초,이현승,A,5 이동훈,B,0-0,3루수 희생번트,"무사 1,2루 4:4"
2017-04-02,두산,9초,이용찬,A,5 이동훈,B,0-0,투수 번트 아웃,1사 1루 3:3
2017-04-02,두산,11초,김성배,A,5 이동훈,B,0-1,3루수 땅볼,1사 1루 4:3
2017-04-04,NC,5말,배재환,A,6 이동훈,B,1-2,3루수 땅볼,1사  0:6
2017-04-04,NC,8말,윤수호,A,6 이동훈,B,2-0,이동훈/12526 : 삼진 아웃,무사  0:6
2017-05-03,SK,5초,문승원,A,6 이동훈,B,0-1,2루수 땅볼,2사  7:5
2017-05-03,SK,8초,임준혁,A,6 이동훈,B,2-0,1루수 땅볼,무사  7:5
2017-05-03,SK,9초,박정배,A,6 이동훈,B,2-1,삼진,2사  8:7
2017-05-05,kt,7말,배제성,A,5 이동훈,B,1-0,중견수 안타,2사  1:13
2017-05-20,삼성,2말,최지광,A,9 이동훈,B,1-1,1루수 땅볼,"2사 1,2루 0:0"
2017-05-20,삼성,4말,최지광,A,9 이동훈,B,1-3,3루수 땅볼,1사 1루 0:0
2017-05-20,삼성,5말,김대우,A,9 이동훈,B,0-0,2루수 땅볼,2사  1:4
2017-05-20,삼성,7말,이승현,A,9 이동훈,B,2-0,이동훈/12526 : 삼진 아웃,무사  8:6
2017-05-20,삼성,8말,심창민,A,9 이동훈,B,2-1,이동훈/12526 : 삼진 아웃,"2사 1,2루 9:7"
2017-05-21,삼성,4말,김승현,A,8 이동훈,B,2-3,이동훈/12526 : 삼진 아웃,1사  0:1
2017-05-27,NC,9초,이형범,A,6 이동훈,B,2-3,1루수 땅볼,2사 2루 6:1
2017-05-30,두산,8말,김강률,A,9 이동훈,B,0-0,3루수 번트 땅볼,무사 1루 2:5
2017-06-04,SK,3말,켈리,A,8 이동훈,B,2-2,중견수 안타,무사 3루 1:0
2017-06-04,SK,4말,켈리,A,8 이동훈,B,0-0,1루수 땅볼 실책[실책포함],1사 3루 1:3
2017-06-04,SK,7말,켈리,A,8 이동훈,B,0-0,투수 땅볼,무사  6:4
2017-06-09,삼성,8말,최충연,A,7 이동훈,B,2-2,2루수 땅볼,1사 3루 4:5
2017-06-10,삼성,8말,김현우,A,6 이동훈,B,2-0,이동훈/12526 : 삼진 아웃,2사  2:10
2017-08-04,KIA,2말,헥터,A,9 이동훈,B,2-2,중견수 안타,1사  0:3
2017-08-04,KIA,4말,헥터,A,9 이동훈,B,1-1,3루수 땅볼,무사  0:4
2017-08-04,KIA,6말,심동섭,A,9 이동훈,B,0-0,투수 번트 아웃,무사 1루 3:5
2017-08-05,KIA,3말,팻딘,A,9 이동훈,B,1-0,1루수 내야안타,무사  2:1
2017-08-05,KIA,5말,팻딘,A,9 이동훈,B,2-1,이동훈/12526 : 3루수 직선타 아웃,1사 1루 5:1
2017-08-05,KIA,8말,팻딘,A,9 이동훈,B,0-1,좌익수 뜬공,무사  6:1
2017-08-09,두산,7초,김명신,A,7 이동훈,B,0-0,중견수 뜬공,2사 1루 7:6
2017-08-09,두산,9초,전용훈,A,7 이동훈,B,1-0,우익수 안타,1사 1루 9:6
2017-08-13,넥센,9초,김정인,A,1 이동훈,B,2-0,삼진,"2사 1,2루 1:9"
2017-08-16,SK,8말,채병용,A,1 이동훈,B,0-0,2루수 안타,1사  4:7
2017-08-17,NC,1초,맨쉽,A,1 이동훈,B,2-1,3루수 땅볼 실책[실책포함],무사  0:0
2017-08-17,NC,3초,맨쉽,A,1 이동훈,B,2-3,좌익수 뜬공,1사 2루 0:0
2017-08-17,NC,5초,최금강,A,1 이동훈,B,1-0,1루수 번트 아웃,1사 1루 1:0
2017-08-17,NC,8초,이민호,A,1 이동훈,B,0-1,1루수 땅볼,무사  1:1
2017-08-18,NC,1초,해커,A,2 이동훈,B,2-0,유격수 땅볼,1사  0:0
2017-08-18,NC,3초,해커,A,2 이동훈,B,0-0,1루수 희생번트,무사 1루 0:0
2017-08-18,NC,5초,해커,A,2 이동훈,B,0-1,투수 희생번트,무사 1루 3:5
2017-08-18,NC,6초,원종현,A,2 이동훈,B,0-0,투수 내야안타[실책포함],2사 2루 5:5
2017-08-18,NC,8초,최금강,A,2 이동훈,B,2-3,볼넷,1사 1루 7:5
2017-08-18,NC,9초,최성영,A,2 이동훈,B,2-3,우익수 안타,1사  12:9
2017-08-19,롯데,1말,박세웅,A,2 이동훈,B,0-0,좌익수 안타,1사  0:0
2017-08-19,롯데,3말,박세웅,A,2 이동훈,B,2-2,유격수 땅볼,2사  0:1
2017-08-19,롯데,6말,박세웅,A,2 이동훈,B,0-0,투수 땅볼,1사  0:1
2017-08-19,롯데,8말,장시환,A,2 이동훈,B,0-1,유격수 땅볼,1사 1루 0:2
2017-08-20,롯데,1말,김원중,A,2 이동훈,B,1-0,투수 희생번트 실책[실책포함],무사 1루 0:0
2017-08-20,롯데,2말,김원중,A,2 이동훈,B,0-3,볼넷,"2사 2,3루 0:2"
2017-08-20,롯데,4말,김원중,A,2 이동훈,B,2-3,중견수 뜬공,"2사 1,2루 1:2"
2017-08-23,kt,1초,류희운,A,2 이동훈,B,0-0,1루수 번트 파울 뜬공,무사 1루 0:0
2017-08-23,kt,2초,류희운,A,2 이동훈,B,0-0,유격수 뜬공,2사 1루 3:4
