date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-05-10,롯데,8말,배장호,A,3 박준혁,B,0-2,2루수 땅볼,1사  8:1
2017-05-24,KIA,5말,임기영,A,8 박준혁,B,1-0,2루수 땅볼,무사  7:0
2017-05-25,KIA,7말,헥터,A,8 박준혁,B,2-1,박준혁/11270 : 삼진 아웃,"2사 1,2루 4:1"
2017-08-13,넥센,3초,최원태,A,7 박준혁,B,1-1,중견수 안타,무사  0:1
2017-08-13,넥센,5초,최원태,A,7 박준혁,B,0-1,박준혁/11270 : 1루수 직선타 아웃,무사  1:1
2017-08-13,넥센,7초,최원태,A,7 박준혁,B,1-0,우익수 뜬공,무사 1루 1:5
2017-08-13,넥센,9초,김정인,A,7 박준혁,B,2-1,삼진,무사 2루 1:9
2017-08-16,SK,4말,백인식,A,1 박준혁,B,2-1,박준혁/11270 : 삼진 아웃,2사  3:4
2017-08-16,SK,6말,정영일,A,1 박준혁,B,2-3,2루수 땅볼,"2사 2,3루 4:5"
2017-08-18,NC,9초,최성영,A,6 박준혁,B,2-3,박준혁/11270 : 삼진 아웃,2사 2루 14:9
2016-09-20,LG,8말,임찬규,A,1 박준혁,B,2-3,중견수 뜬공,무사  11:3
2016-09-24,LG,6초,우규민,A,9 박준혁,B,2-2,우익수 2루타,2사 만루 2:3
2016-09-27,두산,8말,이용찬,A,3 박준혁,B,1-0,중견수 2루타,무사  8:4
2016-09-27,두산,9말,홍상삼,A,3 박준혁,B,2-3,볼넷,2사 만루 8:5
2016-09-28,두산,3말,보우덴,A,7 박준혁,B,1-2,좌익수 뜬공,무사  0:0
2016-09-28,두산,5말,보우덴,A,7 박준혁,B,2-1,박준혁/11270 : 삼진 아웃,무사 2루 6:2
2016-09-28,두산,7말,이현승,A,7 박준혁,B,2-0,박준혁/11270 : 삼진 아웃,"1사 1,2루 11:2"
2016-09-28,두산,9말,진야곱,A,7 박준혁,B,2-2,우익수 안타,1사 1루 12:3
2016-10-08,KIA,4말,박준표,A,6 박준혁,B,0-0,3루수 병살타,1사 1루 5:0
2014-05-15,삼성,9초,임창용,A,9 박준혁,B,2-2,박준혁/1270 : 삼진 아웃,"2사 2,3루 2:2"
2014-05-15,삼성,11초,박근홍,A,9 박준혁,B,2-1,박준혁/1270 : 삼진 아웃,"2사 1,2루 2:2"
