date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-08,KIA,6초,심동섭,A,9 양성우,B,2-0,양성우/10916 : 삼진 아웃,"2사 1,2루 1:2"
2017-04-09,KIA,5초,양현종,A,7 양성우,B,2-1,3루수 땅볼,1사  1:1
2017-04-09,KIA,7초,양현종,A,7 양성우,B,2-1,좌익수 안타,2사 1루 1:1
2017-04-09,KIA,9초,임창용,A,7 양성우,B,2-0,유격수 땅볼,"무사 1,2루 1:3"
2017-04-11,삼성,6초,김대우,A,6 양성우,B,0-2,중견수 뜬공,무사 1루 4:8
2017-04-11,삼성,7초,김승현,A,6 양성우,B,0-0,1루수 땅볼,1사  7:8
2017-04-11,삼성,9초,심창민,A,6 양성우,B,2-2,양성우/10916 : 삼진 아웃,1사  8:8
2017-04-12,삼성,9초,박근홍,A,7 양성우,B,2-1,양성우/10916 : 삼진 아웃,1사  5:1
2017-04-13,삼성,2초,우규민,A,8 양성우,B,2-3,양성우/10916 : 중견수 직선타 아웃,2사 3루 0:0
2017-04-13,삼성,5초,우규민,A,8 양성우,B,1-0,2루수 땅볼,1사  1:0
2017-04-13,삼성,7초,백정현,A,8 양성우,B,2-0,양성우/10916 : 삼진 아웃,2사  1:0
2017-04-14,SK,6말,윤희상,A,8 양성우,B,0-2,우익수 2루타,무사  5:0
2017-04-14,SK,7말,윤희상,A,8 양성우,B,0-2,중견수 뜬공,2사 1루 6:1
2017-04-15,SK,9말,전유수,A,6 양성우,B,2-3,볼넷,2사 1루 12:3
2017-04-16,SK,2말,박종훈,A,7 양성우,B,0-1,우익수 안타,무사 1루 2:0
2017-04-16,SK,4말,박종훈,A,7 양성우,B,2-2,1루수 땅볼,2사  3:0
2017-04-16,SK,7말,박희수,A,7 양성우,B,2-1,1루수 땅볼,무사  10:1
2017-04-18,LG,2말,소사,A,8 양성우,B,0-0,우익수 뜬공,2사 3루 2:1
2017-04-18,LG,4말,소사,A,8 양성우,B,2-2,1루수 땅볼,"2사 1,2루 2:1"
