date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-06-21,넥센,2말,신재영,A,8 김태연,B,0-0,좌익수 홈런,2사 1루 0:1
2017-06-21,넥센,3말,신재영,A,8 김태연,B,2-3,삼진,2사 만루 3:5
2017-06-21,넥센,6말,신재영,A,8 김태연,B,2-1,김태연/12585 : 삼진 아웃,2사  5:5
2017-06-21,넥센,9말,김상수,A,8 김태연,B,2-2,중견수 뜬공,1사  6:5
2017-06-22,넥센,2말,브리검,A,7 김태연,B,1-3,볼넷,1사  3:2
2017-06-22,넥센,3말,브리검,A,7 김태연,B,1-1,중견수 뜬공,2사 2루 4:5
2017-06-22,넥센,5말,브리검,A,7 김태연,B,0-0,중견수 뜬공,1사 1루 11:6
2017-06-22,넥센,6말,조상우,A,7 김태연,B,2-1,김태연/12585 : 삼진 아웃,2사 만루 12:7
2017-06-23,삼성,2초,페트릭,A,8 김태연,B,1-2,유격수 땅볼,무사  1:4
2017-06-23,삼성,4초,페트릭,A,8 김태연,B,2-1,우익수 뜬공,2사  1:5
2017-06-24,삼성,3초,윤성환,A,8 김태연,B,2-1,2루수 땅볼,무사  1:1
2017-06-24,삼성,5초,윤성환,A,8 김태연,B,2-1,김태연/12585 : 삼진 아웃,2사  1:7
2017-06-24,삼성,7초,윤성환,A,8 김태연,B,2-2,김태연/12585 : 삼진 아웃,"2사 1,2루 2:8"
2017-06-27,kt,3말,피어밴드,A,8 김태연,B,2-1,김태연/12585 : 삼진 아웃,무사  1:1
2017-06-27,kt,4말,피어밴드,A,8 김태연,B,2-3,삼진,2사 1루 1:1
2017-06-30,두산,3말,유희관,A,9 김태연,B,2-1,김태연/12585 : 삼진 아웃,무사  5:2
2017-08-17,NC,3초,맨쉽,A,9 김태연,B,2-1,3루수 땅볼,무사 1루 0:0
2017-08-17,NC,5초,최금강,A,9 김태연,B,2-0,김태연/12585 : 삼진 아웃,무사 1루 1:0
2017-08-17,NC,7초,최금강,A,9 김태연,B,2-1,삼진,2사  1:1
2017-08-25,KIA,2말,팻딘,A,8 김태연,B,2-2,2루수 땅볼,2사  2:1
2017-08-25,KIA,4말,팻딘,A,8 김태연,B,2-1,김태연/12585 : 삼진 아웃,1사 1루 2:1
2017-08-27,SK,9초,임준혁,A,5 김태연,B,1-2,좌익수 뜬공,1사  2:4
