date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-04-03,LG,9초,정찬헌,A,5 박찬도,B,0-1,2루수 뜬공,2사  3:3
2015-04-10,KIA,11말,윤석민,A,4 박찬도,B,2-0,3루수 희생번트,무사 1루 3:3
2015-04-25,롯데,4초,송승준,A,1 박찬도,B,1-2,중견수 뜬공,"2사 2,3루 3:10"
2015-04-25,롯데,7초,심규범,A,1 박찬도,B,2-1,좌익수 뜬공,무사  3:10
2015-04-25,롯데,8초,이정민,A,1 박찬도,B,2-1,투수 내야안타[실책포함],2사  7:10
2015-04-25,롯데,9초,김성배,A,1 박찬도,B,2-2,좌익수 뜬공,2사 만루 9:12
2015-04-28,LG,7말,윤지웅,A,9 박찬도,B,2-1,중견수 뜬공,무사  2:3
2015-04-28,LG,9말,이동현,A,9 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,1사  7:4
2015-05-01,두산,8말,이재우,A,4 박찬도,B,2-2,박찬도/10930 : 삼진 아웃,무사  4:12
2015-05-02,두산,8말,마야,A,8 박찬도,B,0-3,볼넷,무사  3:0
2015-05-02,두산,8말,노경은,A,8 박찬도,B,2-1,박찬도/10930 : 1루수 직선타 아웃,"2사 2,3루 3:5"
2015-05-05,넥센,7초,조상우,A,2 박찬도,B,2-2,박찬도/10930 : 삼진 아웃,무사  4:8
2015-05-05,넥센,9초,마정길,A,2 박찬도,B,0-0,우익수 뜬공,2사  4:9
2015-05-06,넥센,9초,마정길,A,2 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,1사  4:3
2015-05-07,넥센,8초,이상민,A,2 박찬도,B,0-0,포수 번트안타,1사 1루 6:4
2015-05-07,넥센,9초,마정길,A,2 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,1사 1루 12:4
2015-05-09,SK,8초,정우람,A,2 박찬도,B,2-3,삼진,2사 1루 2:1
2015-05-10,SK,8초,문광은,A,4 박찬도,B,2-1,유격수 땅볼,무사  5:7
2015-05-12,한화,9말,권혁,A,7 박찬도,B,2-2,좌익수 뜬공,2사 1루 5:4
2015-05-13,한화,8말,정대훈,A,2 박찬도,B,2-2,3루수 땅볼,2사 2루 0:3
2015-05-20,두산,7초,이현호,A,4 박찬도,B,1-2,3루수 땅볼,2사  23:4
2015-05-20,두산,9초,김수완,A,4 박찬도,B,0-1,우익수 안타,1사 만루 23:5
2015-05-22,KIA,9초,문경찬,A,4 박찬도,B,2-1,좌익수 안타,무사 1루 6:0
2015-05-31,LG,9초,신승현,A,4 박찬도,B,2-0,좌익수 뜬공,무사 1루 9:3
2015-06-07,NC,8초,손정욱,A,4 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,2사 3루 1:11
2015-06-27,kt,8말,이창재,A,4 박찬도,B,2-2,2루수 땅볼,2사  2:7
2015-07-01,넥센,10초,손승락,A,4 박찬도,B,1-1,3루수 땅볼 실책[실책포함],무사  10:10
2015-07-04,LG,4말,소사,A,1 박찬도,B,0-0,투수 희생번트,"무사 1,2루 0:6"
2015-07-04,LG,6말,이승현,A,1 박찬도,B,1-1,좌익수 안타,무사 1루 1:7
2015-07-04,LG,7말,김지용,A,1 박찬도,B,2-2,2루수 땅볼,2사  2:10
2015-07-05,LG,8말,최동환,A,4 박찬도,B,2-3,중견수 뜬공,"2사 2,3루 4:12"
2015-07-22,KIA,7말,한기주,A,5 박찬도,B,0-0,우익수 3루타,1사 2루 4:12
2015-07-23,KIA,9말,에반,A,8 박찬도,B,2-1,삼진,2사  7:2
2015-07-26,한화,9초,박한길,A,4 박찬도,B,1-1,중견수 뜬공,2사 2루 8:2
2015-07-30,NC,2말,이민호,A,7 박찬도,B,0-2,투수 희생번트 실책[실책포함],"무사 1,2루 0:1"
2015-07-30,NC,3말,이민호,A,7 박찬도,B,0-0,중견수 뜬공,1사  0:7
2015-07-30,NC,5말,임정호,A,7 박찬도,B,1-0,좌익수 안타,1사  5:8
2015-07-30,NC,7말,이재학,A,7 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,2사  5:10
2015-07-31,두산,2초,진야곱,A,7 박찬도,B,2-0,삼진,무사  1:0
2015-07-31,두산,3초,진야곱,A,7 박찬도,B,1-1,우익수 안타,"1사 2,3루 3:0"
2015-07-31,두산,4초,이현호,A,7 박찬도,B,1-0,좌익수 뜬공,1사 1루 7:0
2015-07-31,두산,6초,이현호,A,7 박찬도,B,1-3,볼넷,2사  7:0
2015-07-31,두산,7초,니퍼트,A,7 박찬도,B,0-0,유격수 뜬공,"2사 1,3루 10:0"
2015-08-01,두산,2초,스와잭,A,7 박찬도,B,2-1,투수 땅볼,1사  1:0
2015-08-01,두산,4초,스와잭,A,7 박찬도,B,1-3,우익수 뜬공,1사 1루 1:1
2015-08-01,두산,6초,스와잭,A,7 박찬도,B,1-1,1루수 땅볼,1사 2루 2:2
2015-08-01,두산,9초,오현택,A,7 박찬도,B,1-2,1루수 희생번트,무사 2루 2:2
2015-08-02,두산,2초,장원준,A,8 박찬도,B,2-2,2루수 땅볼,무사 1루 1:0
2015-08-02,두산,4초,장원준,A,8 박찬도,B,2-2,박찬도/10930 : 3루수 직선타 아웃,2사 3루 1:0
2015-08-04,kt,6초,정성곤,A,1 박찬도,B,2-1,삼진,1사  6:1
2015-08-04,kt,7초,정성곤,A,1 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,"1사 1,2루 8:1"
2015-08-04,kt,9초,홍성무,A,1 박찬도,B,0-2,몸에 맞는 볼,2사 3루 9:4
2015-08-05,kt,8초,홍성무,A,7 박찬도,B,2-2,2루수 병살타,1사 1루 11:1
2015-08-07,SK,7말,박민호,A,7 박찬도,B,2-2,좌익수 뜬공,1사  4:14
2015-08-10,넥센,8말,김동준,A,6 박찬도,B,2-2,박찬도/10930 : 삼진 아웃,2사  12:3
2015-08-14,KIA,6초,홍건희,A,1 박찬도,B,1-2,유격수 뜬공,무사  0:11
2015-08-14,KIA,8초,홍건희,A,1 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,2사  0:13
2015-08-16,한화,7말,로저스,A,6 박찬도,B,1-3,볼넷,무사 1루 4:1
2015-08-16,한화,8말,권혁,A,6 박찬도,B,2-3,볼넷,2사 만루 4:2
2015-08-18,두산,7초,이재우,A,1 박찬도,B,1-3,우익수 2루타,1사 3루 8:2
2015-08-18,두산,8초,이재우,A,1 박찬도,B,2-3,볼넷,2사  12:2
2015-08-19,두산,2초,스와잭,A,7 박찬도,B,2-2,박찬도/10930 : 삼진 아웃,2사 1루 0:0
2015-08-19,두산,5초,스와잭,A,7 박찬도,B,2-1,중견수 안타,1사  0:0
2015-08-19,두산,7초,스와잭,A,7 박찬도,B,2-1,좌익수 안타,"1사 1,2루 0:4"
2015-08-19,두산,8초,이현승,A,7 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,1사 만루 3:4
2015-08-23,롯데,9말,김승회,A,6 박찬도,B,2-2,좌익수 뜬공,2사 1루 15:0
2015-08-26,한화,11초,권혁,A,6 박찬도,B,2-1,박찬도/10930 : 삼진 아웃,무사  9:9
