date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,KIA,1말,헥터,A,4 러프,B,1-1,유격수 땅볼,2사 3루 0:0
2017-03-31,KIA,4말,헥터,A,4 러프,B,2-2,러프/12961 : 삼진 아웃,1사  1:1
2017-03-31,KIA,6말,헥터,A,4 러프,B,1-1,2루수 땅볼,2사 3루 2:1
2017-03-31,KIA,9말,임기영,A,4 러프,B,1-1,우익수 홈런,1사  7:1
2017-04-01,KIA,2말,팻딘,A,4 러프,B,0-1,몸에 맞는 볼,무사  0:0
2017-04-01,KIA,4말,팻딘,A,4 러프,B,2-1,러프/12961 : 삼진 아웃,1사  2:0
2017-04-01,KIA,6말,팻딘,A,4 러프,B,0-0,3루수 땅볼,"2사 1,2루 2:0"
2017-04-01,KIA,8말,박지훈,A,4 러프,B,2-2,러프/12961 : 삼진 아웃,2사  7:0
2017-04-01,KIA,9말,한승혁,A,4 러프,B,0-3,고의4구,"2사 2,3루 7:4"
2017-04-02,KIA,1말,김윤동,A,4 러프,B,2-2,중견수 뜬공,2사 1루 0:0
2017-04-02,KIA,3말,김윤동,A,4 러프,B,2-1,우익수 파울 뜬공,무사 1루 0:4
2017-04-02,KIA,4말,홍건희,A,4 러프,B,2-3,좌익수 안타,"1사 1,3루 1:7"
2017-04-02,KIA,5말,고효준,A,4 러프,B,2-1,러프/12961 : 삼진 아웃,"무사 2,3루 1:13"
2017-04-02,KIA,7말,김광수,A,4 러프,B,1-1,몸에 맞는 볼,무사  3:15
2017-04-04,LG,1초,차우찬,A,4 러프,B,2-0,러프/12961 : 삼진 아웃,2사 3루 0:0
2017-04-04,LG,3초,차우찬,A,4 러프,B,2-1,2루수 뜬공,2사 만루 0:7
2017-04-04,LG,6초,차우찬,A,4 러프,B,1-1,중견수 뜬공,무사  0:9
2017-04-04,LG,8초,김지용,A,4 러프,B,2-3,좌익수 뜬공,무사  0:11
2017-04-06,LG,1초,소사,A,4 러프,B,2-1,러프/12961 : 삼진 아웃,"1사 1,2루 0:0"
2017-04-06,LG,4초,소사,A,4 러프,B,2-1,좌익수 뜬공,1사  0:1
2017-04-06,LG,6초,소사,A,4 러프,B,1-0,3루수 땅볼,2사 1루 0:3
2017-04-06,LG,9초,정찬헌,A,4 러프,B,2-0,삼진,2사  0:4
2017-04-07,kt,1초,로치,A,4 러프,B,1-2,좌익수 홈런,2사 1루 0:0
2017-04-07,kt,4초,로치,A,4 러프,B,2-2,러프/12961 : 삼진 아웃,1사  2:2
2017-04-07,kt,6초,로치,A,4 러프,B,2-0,우익수 뜬공,무사  2:2
2017-04-07,kt,8초,장시환,A,4 러프,B,0-3,볼넷,1사 3루 2:2
2017-04-08,kt,1초,정대현,A,4 러프,B,2-3,볼넷,2사 1루 0:0
2017-04-08,kt,3초,정대현,A,4 러프,B,0-0,유격수 병살타,1사 만루 0:1
2017-04-08,kt,6초,이상화,A,4 러프,B,1-2,유격수 땅볼,1사  0:1
2017-04-08,kt,8초,조무근,A,4 러프,B,2-0,러프/12961 : 삼진 아웃,1사 1루 0:1
2017-04-09,kt,2초,피어밴드,A,4 러프,B,2-3,러프/12961 : 삼진 아웃,무사  0:0
2017-04-09,kt,5초,피어밴드,A,4 러프,B,2-1,러프/12961 : 삼진 아웃,무사  0:2
2017-04-09,kt,8초,피어밴드,A,4 러프,B,0-1,중견수 뜬공,무사  0:3
2017-04-11,한화,1말,배영수,A,4 러프,B,2-3,러프/12961 : 3루수 직선타 아웃,2사 2루 0:0
2017-04-11,한화,3말,배영수,A,4 러프,B,2-3,몸에 맞는 볼,2사 2루 4:2
2017-04-11,한화,4말,송창식,A,4 러프,B,1-0,유격수 뜬공,"2사 1,3루 4:5"
2017-04-11,한화,6말,심수창,A,4 러프,B,2-1,삼진,무사  7:8
2017-04-11,한화,8말,윤규진,A,4 러프,B,1-0,유격수 땅볼,무사  8:8
2017-04-11,한화,10말,정우람,A,4 러프,B,2-3,유격수 땅볼,1사 1루 11:8
2017-04-12,한화,3말,오간도,A,7 러프,B,2-1,2루수 땅볼,무사  0:0
2017-04-12,한화,5말,오간도,A,7 러프,B,2-2,러프/12961 : 삼진 아웃,무사  3:0
2017-04-12,한화,7말,오간도,A,7 러프,B,0-1,좌익수 안타,2사  4:0
2017-04-12,한화,9말,정우람,A,7 러프,B,2-2,유격수 뜬공,1사  5:1
2017-04-13,한화,1말,비야누에바,A,4 러프,B,0-1,유격수 땅볼,2사 1루 0:0
2017-04-13,한화,4말,비야누에바,A,4 러프,B,2-1,삼진,무사  0:0
2017-04-13,한화,7말,비야누에바,A,4 러프,B,0-0,우익수 뜬공,무사  1:0
2017-04-13,한화,8말,박정진,A,4 러프,B,2-3,볼넷,"1사 2,3루 1:1"
2017-04-14,롯데,2초,박진형,A,4 러프,B,2-2,러프/12961 : 삼진 아웃,무사  0:4
2017-04-14,롯데,4초,박진형,A,4 러프,B,1-1,우익수 안타,무사  1:4
2017-04-14,롯데,5초,박진형,A,4 러프,B,0-0,유격수 병살타,"1사 1,2루 4:4"
2017-04-14,롯데,7초,배장호,A,4 러프,B,2-1,러프/12961 : 삼진 아웃,"무사 2,3루 5:4"
2017-04-14,롯데,9초,강영식,A,4 러프,B,2-3,볼넷,2사  5:9
2017-04-15,롯데,2초,애디튼,A,7 러프,B,0-1,몸에 맞는 볼,2사  1:1
2017-04-15,롯데,4초,애디튼,A,7 러프,B,2-3,3루수 땅볼,1사  1:3
2017-04-15,롯데,6초,이정민,A,7 러프,B,1-2,중견수 안타,"1사 1,2루 2:3"
2017-04-15,롯데,8초,박시영,A,7 러프,B,2-3,볼넷,2사  4:5
