date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,KIA,1富,琼磐,A,2 辫清帮,B,0-0,捧荐 锐积锅飘,公荤 1风 0:0
2017-03-31,KIA,4富,琼磐,A,2 辫清帮,B,1-1,蜡拜荐 顶杭,公荤  1:0
2017-03-31,KIA,6富,琼磐,A,2 辫清帮,B,2-2,3风荐 顶杭 角氓[角氓器窃],1荤  2:1
2017-03-31,KIA,8富,缴悼挤,A,2 辫清帮,B,0-0,3风荐 捍混鸥,1荤 1风 6:1
2017-04-01,KIA,1富,浦凋,A,2 辫清帮,B,1-0,1风荐 颇匡 夺傍,1荤  0:0
2017-04-01,KIA,3富,浦凋,A,2 辫清帮,B,0-1,蜡拜荐 郴具救鸥,2荤 2风 0:0
2017-04-01,KIA,6富,浦凋,A,2 辫清帮,B,1-0,快劳荐 夺傍,1荤 2风 2:0
2017-04-02,KIA,2富,辫辣悼,A,9 辫清帮,B,2-3,快劳荐 权繁,"1荤 2,3风 0:1"
2017-04-02,KIA,4富,全扒锐,A,9 辫清帮,B,2-0,蜡拜荐 郴具救鸥,1荤 2风 1:4
2017-04-02,KIA,4富,全扒锐,A,9 辫清帮,B,1-1,辫清帮/10640 : 捧荐 流急鸥 酒眶,2荤 1风 1:12
2017-04-02,KIA,6富,绊瓤霖,A,9 辫清帮,B,2-1,辫清帮/10640 : 伙柳 酒眶,公荤 1风 3:15
2017-04-02,KIA,8富,辫堡荐,A,9 辫清帮,B,2-0,吝斑荐 2风鸥,1荤  3:15
2017-04-04,LG,1檬,瞒快蛮,A,2 辫清帮,B,2-0,辫清帮/10640 : 伙柳 酒眶,公荤 1风 0:0
2017-04-04,LG,3檬,瞒快蛮,A,2 辫清帮,B,2-2,个俊 嘎绰 杭,2荤 1风 0:7
2017-04-04,LG,5檬,瞒快蛮,A,2 辫清帮,B,1-0,3风荐 顶杭,"1荤 1,2风 0:9"
2017-04-04,LG,7檬,辫瘤侩,A,2 辫清帮,B,2-0,辫清帮/10640 : 伙柳 酒眶,1荤 1风 0:9
2017-04-06,LG,3檬,家荤,A,9 辫清帮,B,0-0,3风荐 顶杭,公荤  0:1
2017-04-06,LG,5檬,家荤,A,9 辫清帮,B,2-2,辫清帮/10640 : 伙柳 酒眶,2荤 3风 0:1
2017-04-07,kt,3檬,肺摹,A,9 辫清帮,B,1-2,3风荐 顶杭,公荤  2:2
2017-04-07,kt,5檬,肺摹,A,9 辫清帮,B,0-1,吝斑荐 救鸥,2荤  2:2
