date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-04-01,한화,9초,김민우,A,8 김진형,B,0-0,중견수 뜬공,2사  6:3
2015-04-03,롯데,9초,이명우,A,2 김진형,B,2-3,김진형/10186 : 삼진 아웃,무사  0:5
2015-04-05,롯데,9초,최대성,A,8 김진형,B,2-2,3루수 땅볼,1사  4:16
2015-04-07,넥센,2말,피어밴드,A,7 김진형,B,2-2,김진형/10186 : 삼진 아웃,2사 2루 2:0
2015-04-07,넥센,5말,피어밴드,A,7 김진형,B,2-3,김진형/10186 : 삼진 아웃,무사 1루 5:0
2015-04-11,LG,7초,신재웅,A,5 김진형,B,0-0,좌익수 2루타,2사 1루 6:2
2015-04-11,LG,9초,김지용,A,5 김진형,B,2-1,1루수 땅볼,무사  9:5
2015-04-12,LG,9초,김선규,A,7 김진형,B,1-1,2루수 땅볼,무사  2:1
2015-04-14,kt,3초,정대현,A,8 김진형,B,2-3,볼넷,무사 1루 0:0
2015-04-14,kt,4초,심재민,A,8 김진형,B,1-0,중견수 2루타,2사  3:0
2015-04-14,kt,6초,이윤학,A,8 김진형,B,2-0,김진형/10186 : 삼진 아웃,무사  7:2
2015-04-14,kt,7초,이윤학,A,8 김진형,B,1-1,좌익수 홈런,무사 2루 11:2
2015-04-14,kt,8초,정성곤,A,8 김진형,B,1-0,김진형/10186 : 유격수 직선타 아웃,무사 1루 15:2
2015-04-14,kt,9초,이성민,A,8 김진형,B,1-1,2루수 병살타,"1사 1,3루 18:2"
2015-04-15,kt,2초,시스코,A,7 김진형,B,1-3,볼넷,무사  2:2
2015-05-14,SK,9초,정우람,A,7 김진형,B,2-0,김진형/10186 : 삼진 아웃,2사 만루 8:7
2015-05-16,KIA,8초,심동섭,A,3 김진형,B,2-3,볼넷,1사 2루 5:5
2015-05-16,KIA,9초,최영필,A,3 김진형,B,1-2,좌익수 뜬공,"2사 1,3루 7:5"
2015-05-17,KIA,2초,양현종,A,8 김진형,B,2-2,김진형/10186 : 삼진 아웃,2사  1:1
2015-05-17,KIA,4초,양현종,A,8 김진형,B,2-1,김진형/10186 : 삼진 아웃,1사 1루 2:1
2015-05-20,삼성,8말,권오준,A,8 김진형,B,0-0,좌익수 뜬공,2사  23:5
2014-05-04,LG,8초,임정우,A,2 김진형,B,0-0,1루수 뜬공,1사  0:10
2014-05-06,롯데,9초,김승회,A,3 김진형,B,2-1,중견수 앞 안타,2사  10:19
2014-05-10,삼성,7말,김건한,A,3 김진형,B,1-2,유격수 땅볼,"2사 2,3루 2:14"
2014-05-18,NC,9말,김진성,A,3 김진형,B,2-1,투수 땅볼,2사 1루 9:4
2014-09-06,SK,9말,전유수,A,9 김진형,B,2-1,1루수 땅볼,1사 3루 7:1
2014-09-07,SK,9말,윤길현,A,3 김진형,B,1-2,포수 뜬공(파울),2사 1루 12:3
2014-09-11,한화,6말,박정진,A,5 김진형,B,2-1,김진형/186 : 삼진 아웃,"1사 1,2루 6:7"
2014-10-06,삼성,10초,차우찬,A,2 김진형,B,1-1,우익수 뜬공,무사  1:1
2014-10-06,삼성,11초,박근홍,A,2 김진형,B,1-2,우익수 뜬공,2사  5:1
2014-10-08,KIA,1말,양현종,A,2 김진형,B,2-3,우익수 뜬공(파울),1사  0:0
2014-10-08,KIA,3말,양현종,A,2 김진형,B,2-3,볼넷,1사 2루 0:1
2014-10-08,KIA,4말,양현종,A,2 김진형,B,2-0,김진형/186 : 삼진 아웃,1사 만루 0:3
2014-10-08,KIA,6말,송은범,A,2 김진형,B,0-0,우익수 왼쪽 안타,2사 1루 0:3
2014-10-09,한화,1초,유창식,A,2 김진형,B,0-2,투수 땅볼,1사  0:0
2014-10-09,한화,3초,유창식,A,2 김진형,B,1-2,유격수 땅볼,1사  1:0
