date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-08-18,NC,2초,해커,A,8 정범모,B,2-2,정범모/10772 : 삼진 아웃,1사 만루 0:0
2017-08-18,NC,4초,해커,A,8 정범모,B,2-2,중견수 안타,1사  3:3
2017-08-22,kt,9초,심재민,A,8 정범모,B,1-3,볼넷,1사  3:2
2017-08-23,kt,2초,류희운,A,8 정범모,B,2-2,유격수 땅볼,1사  2:4
2017-08-23,kt,4초,류희운,A,8 정범모,B,2-3,2루수 안타,무사 1루 4:7
2017-08-23,kt,6초,이종혁,A,8 정범모,B,2-3,볼넷,무사  8:7
2017-08-23,kt,7초,홍성용,A,8 정범모,B,1-1,투수 땅볼,"2사 1,2루 9:7"
2017-08-23,kt,10초,이상화,A,8 정범모,B,2-1,정범모/10772 : 삼진 아웃,1사  9:9
2017-08-27,SK,3초,박종훈,A,8 정범모,B,2-2,3루수 땅볼,무사  0:1
2017-08-27,SK,5초,박종훈,A,8 정범모,B,0-0,2루수 뜬공,1사  0:2
2017-08-27,SK,8초,문광은,A,8 정범모,B,0-0,유격수 뜬공,무사  0:4
2017-08-31,kt,2말,로치,A,7 정범모,B,0-0,3루수 희생번트,"무사 1,2루 1:0"
2017-08-31,kt,4말,로치,A,7 정범모,B,2-3,1루수 파울 뜬공,무사 1루 1:0
2017-08-31,kt,6말,로치,A,7 정범모,B,2-2,좌익수 홈런,1사  1:2
2017-08-31,kt,7말,심재민,A,7 정범모,B,0-0,2루수 땅볼,1사  1:6
2017-08-31,kt,8말,홍성용,A,7 정범모,B,2-3,3루수 파울 뜬공,2사 2루 1:10
2017-09-01,kt,2말,정성곤,A,7 정범모,B,2-0,정범모/10772 : 삼진 아웃,1사  3:0
2017-09-01,kt,5말,정성곤,A,7 정범모,B,2-3,정범모/10772 : 삼진 아웃,무사  4:0
2017-09-02,롯데,7초,장시환,A,3 정범모,B,2-0,정범모/10772 : 삼진 아웃,2사  0:8
2017-09-05,두산,3말,함덕주,A,7 정범모,B,2-0,유격수 땅볼,2사 1루 3:4
2017-09-05,두산,5말,함덕주,A,7 정범모,B,2-1,삼진,2사 2루 3:6
2017-09-05,두산,7말,고원준,A,7 정범모,B,2-0,정범모/10772 : 삼진 아웃,2사 2루 3:6
2017-09-06,두산,2말,니퍼트,A,8 정범모,B,2-1,정범모/10772 : 삼진 아웃,1사  1:1
2017-09-06,두산,4말,니퍼트,A,8 정범모,B,1-0,유격수 땅볼,1사  5:3
2017-09-06,두산,6말,김승회,A,8 정범모,B,0-1,중견수 2루타,무사  6:6
2017-09-06,두산,7말,김강률,A,8 정범모,B,0-0,투수 희생번트,무사 1루 7:9
2017-09-08,KIA,9초,김세현,A,7 정범모,B,1-1,중견수 뜬공,무사  5:9
2017-09-09,NC,2말,맨쉽,A,8 정범모,B,0-0,좌익수 안타,1사 1루 0:0
2017-09-09,NC,3말,맨쉽,A,8 정범모,B,2-1,3루수 땅볼,2사 1루 1:3
2017-09-09,NC,6말,맨쉽,A,8 정범모,B,2-1,좌익수 안타,1사  2:3
2017-09-10,NC,9말,임창민,A,8 정범모,B,1-2,우익수 파울 뜬공,무사  11:5
2017-09-13,삼성,9초,김시현,A,8 정범모,B,0-3,볼넷,무사  5:13
2017-09-14,넥센,2말,한현희,A,8 정범모,B,2-2,2루수 땅볼,"1사 1,2루 0:0"
2017-09-14,넥센,4말,한현희,A,8 정범모,B,2-0,좌익수 안타,2사  2:1
2017-09-14,넥센,6말,윤영삼,A,8 정범모,B,2-1,삼진,1사  2:2
2017-09-14,넥센,7말,오주원,A,8 정범모,B,0-0,좌익수 2루타,"무사 2,3루 2:7"
2017-09-15,넥센,2말,밴헤켄,A,8 정범모,B,0-2,2루수 뜬공,2사  0:0
2017-09-15,넥센,4말,밴헤켄,A,8 정범모,B,2-3,볼넷,1사 1루 3:1
2017-09-15,넥센,6말,밴헤켄,A,8 정범모,B,0-0,투수 번트 아웃,무사  4:4
2017-09-15,넥센,8말,오주원,A,8 정범모,B,2-0,중견수 안타,무사  4:5
2017-09-16,LG,9초,신정락,A,6 정범모,B,2-1,유격수 내야안타,1사 1루 2:1
2017-09-20,LG,2초,김대현,A,8 정범모,B,1-3,볼넷,"1사 1,2루 0:0"
2017-09-20,LG,5초,김대현,A,8 정범모,B,0-0,3루수 땅볼,무사  0:0
2017-09-20,LG,7초,임정우,A,8 정범모,B,2-0,정범모/10772 : 삼진 아웃,무사  2:0
2017-09-23,삼성,2말,황수범,A,8 정범모,B,2-3,정범모/10772 : 삼진 아웃,"2사 1,2루 3:0"
2017-09-26,롯데,9초,손승락,A,5 정범모,B,2-0,정범모/10772 : 삼진 아웃,1사  8:11
2017-09-29,KIA,2말,팻딘,A,8 정범모,B,2-0,정범모/10772 : 삼진 아웃,2사 1루 2:1
2017-09-29,KIA,5말,팻딘,A,8 정범모,B,2-1,정범모/10772 : 삼진 아웃,1사  5:1
2017-09-29,KIA,7말,팻딘,A,8 정범모,B,2-2,정범모/10772 : 삼진 아웃,1사 1루 7:2
2017-09-29,KIA,9말,임창용,A,8 정범모,B,2-0,중견수 안타,2사 1루 7:2
2016-09-10,SK,8말,박민호,A,9 정범모,B,2-2,정범모/10772 : 삼진 아웃,무사  0:14
2016-09-20,LG,7말,진해수,A,9 정범모,B,2-2,정범모/10772 : 삼진 아웃,2사  11:3
2016-09-28,두산,7말,이현승,A,9 정범모,B,2-2,정범모/10772 : 삼진 아웃,"2사 1,2루 11:3"
2016-09-28,두산,9말,진야곱,A,9 정범모,B,2-1,중견수 뜬공,"2사 1,2루 12:3"
2015-03-28,넥센,2초,밴헤켄,A,7 정범모,B,2-2,유격수 땅볼,2사 2루 0:0
2015-03-28,넥센,4초,밴헤켄,A,7 정범모,B,0-0,투수 희생번트,무사 2루 2:1
2015-03-28,넥센,6초,밴헤켄,A,7 정범모,B,1-0,3루수 희생번트,무사 2루 3:1
2015-03-28,넥센,8초,조상우,A,7 정범모,B,2-0,정범모/10772 : 삼진 아웃,무사 2루 4:3
2015-03-28,넥센,9초,손승락,A,7 정범모,B,2-3,2루수 땅볼,2사 만루 4:4
2015-03-28,넥센,12초,김택형,A,7 정범모,B,2-2,투수 희생번트,무사 1루 4:4
2015-03-29,넥센,2초,한현희,A,6 정범모,B,0-0,3루수 희생번트,"무사 1,2루 0:0"
2015-03-29,넥센,3초,한현희,A,6 정범모,B,2-0,정범모/10772 : 삼진 아웃,"2사 1,3루 3:0"
2015-03-29,넥센,6초,김세현,A,6 정범모,B,1-1,좌익수 안타,무사  3:2
2015-03-29,넥센,8초,조상우,A,6 정범모,B,0-0,중견수 안타,1사 1루 3:3
2015-04-01,두산,2말,유희관,A,7 정범모,B,2-2,유격수 땅볼,2사 1루 3:0
2015-04-01,두산,4말,유희관,A,7 정범모,B,0-0,3루수 땅볼,"2사 1,3루 3:1"
2015-04-02,두산,2말,진야곱,A,7 정범모,B,1-3,볼넷,무사  0:0
2015-04-02,두산,4말,진야곱,A,7 정범모,B,0-3,볼넷,무사 1루 0:1
2015-04-02,두산,5말,장민익,A,7 정범모,B,1-3,볼넷,1사  2:4
2015-04-02,두산,7말,이재우,A,7 정범모,B,2-3,정범모/10772 : 삼진 아웃,1사  2:4
2015-04-03,NC,2초,찰리,A,6 정범모,B,2-1,삼진,1사 3루 0:1
2015-04-03,NC,5초,찰리,A,6 정범모,B,1-0,3루수 땅볼,무사 1루 0:2
2015-04-03,NC,6초,이민호,A,6 정범모,B,2-0,삼진,"2사 1,2루 2:5"
2015-04-05,NC,3초,손민한,A,7 정범모,B,1-1,2루수 땅볼,무사  0:1
2015-04-05,NC,5초,손민한,A,7 정범모,B,0-1,중견수 안타,1사  1:1
2015-04-05,NC,7초,이민호,A,7 정범모,B,1-3,유격수 땅볼,2사  1:7
