date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-07-11,넥센,8말,오주원,A,2 이우성,B,2-1,삼진,1사 2루 5:1
2017-07-12,넥센,9말,김상수,A,3 이우성,B,1-1,1루수 파울 뜬공,1사 만루 3:2
2016-04-01,삼성,9초,김동호,A,8 이우성,B,2-3,이우성/11099 : 삼진 아웃,무사  5:1
2016-08-12,삼성,3초,김기태,A,5 이우성,B,2-1,유격수 땅볼,1사  5:0
2016-08-12,삼성,5초,박근홍,A,5 이우성,B,0-0,투수 내야안타,2사  6:3
2016-08-12,삼성,7초,권오준,A,5 이우성,B,2-2,이우성/11099 : 삼진 아웃,2사  6:3
2016-08-12,삼성,9초,장필준,A,5 이우성,B,0-3,투수 땅볼,2사 1루 8:7
