date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-02,롯데,9말,이정민,A,7 이상호,B,0-1,2루수 땅볼,무사  12:4
2017-04-04,한화,1초,배영수,A,1 이상호,B,2-1,2루수 땅볼,무사  0:0
2017-04-04,한화,3초,배영수,A,1 이상호,B,1-0,유격수 땅볼,무사  0:0
2017-04-04,한화,5초,배영수,A,1 이상호,B,0-0,유격수 땅볼 실책[실책포함],2사 2루 0:6
2017-04-04,한화,8초,박정진,A,1 이상호,B,2-0,이상호/11147 : 삼진 아웃,무사  0:6
2017-04-06,한화,1초,오간도,A,2 이상호,B,0-0,3루수 땅볼,1사  0:0
2017-04-06,한화,3초,오간도,A,2 이상호,B,1-1,우익수 안타,무사 1루 0:1
2017-04-06,한화,4초,오간도,A,2 이상호,B,2-1,좌익수 뜬공,2사 1루 3:1
2017-04-06,한화,6초,장민재,A,2 이상호,B,2-0,이상호/11147 : 삼진 아웃,2사 1루 5:1
2017-04-06,한화,9초,이태양,A,2 이상호,B,1-0,2루수 땅볼,1사  5:2
2017-04-08,SK,3초,윤희상,A,8 이상호,B,2-2,3루수 땅볼,무사  0:1
2017-04-08,SK,4초,윤희상,A,8 이상호,B,2-3,이상호/11147 : 삼진 아웃,"2사 1,3루 2:4"
2017-04-08,SK,7초,박정배,A,8 이상호,B,2-2,좌익수 안타,2사  2:5
2017-04-08,SK,9초,문광은,A,8 이상호,B,2-2,이상호/11147 : 삼진 아웃,2사  2:9
2017-04-09,SK,1초,문승원,A,8 이상호,B,2-1,2루수 땅볼,"2사 2,3루 3:0"
2017-04-09,SK,3초,문승원,A,8 이상호,B,0-0,우익수 안타,1사  4:4
2017-04-09,SK,5초,임준혁,A,8 이상호,B,2-1,이상호/11147 : 유격수 직선타 아웃,1사 1루 4:7
2017-04-09,SK,7초,채병용,A,8 이상호,B,1-0,2루수 땅볼,1사  5:8
2017-04-14,두산,3말,유희관,A,9 이상호,B,2-1,이상호/11147 : 삼진 아웃,무사  4:1
2017-04-14,두산,5말,유희관,A,9 이상호,B,2-1,유격수 내야안타,무사  6:1
2017-04-14,두산,7말,유희관,A,9 이상호,B,1-1,2루수 뜬공,무사  9:3
2017-04-14,두산,9말,이용찬,A,9 이상호,B,2-2,중견수 안타,2사 1루 10:3
2017-04-15,두산,3말,김명신,A,9 이상호,B,2-0,좌익수 안타,무사 1루 8:0
2017-04-15,두산,5말,김명신,A,9 이상호,B,0-0,우익수 뜬공,무사  8:1
