date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-09-15,삼성,3말,백정현,A,9 신진호,B,2-1,투수 땅볼,무사  6:0
2017-09-15,삼성,5말,백정현,A,9 신진호,B,1-0,중견수 2루타,무사  9:0
2017-09-15,삼성,6말,최충연,A,9 신진호,B,2-2,신진호/12901 : 삼진 아웃,"1사 1,3루 11:2"
2017-09-17,넥센,7말,이보근,A,9 신진호,B,2-1,삼진,1사  9:1
2017-09-23,LG,2말,소사,A,9 신진호,B,2-0,신진호/12901 : 삼진 아웃,1사  3:3
2017-09-23,LG,4말,소사,A,9 신진호,B,0-0,유격수 땅볼 실책[실책포함],무사  3:5
2017-09-23,LG,6말,소사,A,9 신진호,B,2-0,3루수 땅볼,무사  10:6
2017-09-23,LG,8말,임정우,A,9 신진호,B,0-0,유격수 땅볼,2사  11:7
2017-09-29,넥센,7말,김성민,A,9 신진호,B,2-2,신진호/12901 : 삼진 아웃,무사  3:8
2017-10-03,한화,3초,김민우,A,9 신진호,B,2-1,신진호/12901 : 삼진 아웃,2사 1루 6:4
2017-10-03,한화,6초,강승현,A,9 신진호,B,1-0,좌익수 뜬공,무사  6:4
2017-10-03,한화,7초,박상원,A,9 신진호,B,2-2,포수 파울 뜬공,2사  8:7
2017-10-13,롯데,8말,린드블럼,A,9 신진호,B,2-2,신진호/12901 : 삼진 아웃,무사  7:1
2017-10-18,두산,8초,함덕주,A,9 신진호,B,2-2,신진호/12901 : 삼진 아웃,1사  7:15
2017-10-21,두산,8말,김강률,A,9 신진호,B,2-1,신진호/12901 : 삼진 아웃,2사  12:5
