date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,롯데,1말,레일리,A,2 지석훈,B,2-0,지석훈/10683 : 삼진 아웃,1사  0:0
2017-03-31,롯데,3말,레일리,A,2 지석훈,B,1-1,좌익수 2루타,2사  0:0
2017-03-31,롯데,5말,레일리,A,2 지석훈,B,0-2,몸에 맞는 볼,2사  1:0
2017-03-31,롯데,7말,이정민,A,2 지석훈,B,2-2,지석훈/10683 : 삼진 아웃,무사  1:3
2017-03-31,롯데,8말,윤길현,A,2 지석훈,B,0-1,포수 번트 파울 뜬공,"1사 1,3루 4:6"
2017-04-01,롯데,2말,김원중,A,7 지석훈,B,2-3,유격수 땅볼 실책[실책포함],2사 1루 1:0
2017-04-01,롯데,4말,김원중,A,7 지석훈,B,2-2,유격수 땅볼,"2사 1,2루 3:0"
2017-04-01,롯데,6말,박시영,A,7 지석훈,B,2-2,3루수 땅볼,2사 1루 3:0
2017-04-01,롯데,8말,손승락,A,7 지석훈,B,2-1,2루수 땅볼,"2사 1,2루 3:0"
2017-04-02,롯데,2말,박진형,A,7 지석훈,B,2-1,지석훈/10683 : 삼진 아웃,1사 2루 2:0
2017-04-02,롯데,4말,박진형,A,7 지석훈,B,1-3,볼넷,"2사 1,2루 5:0"
2017-04-02,롯데,6말,송승준,A,7 지석훈,B,2-1,지석훈/10683 : 삼진 아웃,"1사 1,2루 6:2"
2017-04-04,한화,9초,송창식,A,6 지석훈,B,2-1,지석훈/10683 : 삼진 아웃,1사  0:6
2017-04-06,한화,2초,오간도,A,7 지석훈,B,2-1,좌익수 2루타,1사 1루 0:0
2017-04-06,한화,3초,오간도,A,7 지석훈,B,0-0,유격수 병살타,"1사 1,2루 3:1"
2017-04-06,한화,6초,오간도,A,7 지석훈,B,2-3,몸에 맞는 볼,무사  4:1
2017-04-06,한화,8초,심수창,A,7 지석훈,B,0-0,3루수 땅볼,무사  5:2
