date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-06-01,두산,6말,허준혁,A,7 손시헌,B,0-0,투수 번트 땅볼,무사 1루 0:3
2016-06-01,두산,8말,홍영현,A,7 손시헌,B,0-1,중견수 뜬공,무사 2루 1:4
2016-06-02,두산,3말,유희관,A,7 손시헌,B,2-1,중견수 안타,무사  0:0
2016-06-02,두산,4말,유희관,A,7 손시헌,B,2-0,손시헌/10177 : 삼진 아웃,2사  1:2
2016-06-02,두산,7말,유희관,A,7 손시헌,B,0-0,중견수 뜬공,무사  2:2
2016-06-02,두산,8말,정재훈,A,7 손시헌,B,2-1,손시헌/10177 : 삼진 아웃,"2사 1,2루 3:4"
2016-06-07,넥센,2말,코엘로,A,7 손시헌,B,1-3,볼넷,2사 1루 0:0
2016-06-07,넥센,4말,코엘로,A,7 손시헌,B,2-1,손시헌/10177 : 삼진 아웃,2사  0:0
2016-06-07,넥센,6말,마정길,A,7 손시헌,B,2-0,2루수 뜬공,1사  0:3
2016-06-07,넥센,8말,김정훈,A,7 손시헌,B,0-1,3루수 파울 뜬공,1사  1:5
2016-06-08,넥센,2말,금민철,A,7 손시헌,B,0-0,포수 희생번트,"무사 1,2루 0:1"
2016-06-08,넥센,3말,최원태,A,7 손시헌,B,2-2,손시헌/10177 : 삼진 아웃,2사 2루 0:5
2016-06-08,넥센,5말,최원태,A,7 손시헌,B,2-3,손시헌/10177 : 삼진 아웃,2사 2루 0:7
2016-06-08,넥센,8말,이보근,A,7 손시헌,B,1-1,1루수 땅볼,1사  3:7
2016-06-09,넥센,7말,마정길,A,5 손시헌,B,2-0,손시헌/10177 : 삼진 아웃,무사  4:16
2016-06-10,SK,2초,윤희상,A,7 손시헌,B,2-0,손시헌/10177 : 삼진 아웃,"무사 1,3루 0:0"
2016-06-10,SK,4초,윤희상,A,7 손시헌,B,0-0,우익수 안타,1사 1루 0:1
2016-06-10,SK,6초,윤희상,A,7 손시헌,B,1-0,투수 내야안타,1사  1:1
2016-06-10,SK,8초,박정배,A,7 손시헌,B,2-3,볼넷,1사  1:2
2016-06-10,SK,9초,김승회,A,7 손시헌,B,1-3,좌익수 안타,1사  6:2
2016-06-11,SK,2초,김광현,A,7 손시헌,B,2-3,볼넷,2사  0:0
2016-06-11,SK,4초,김광현,A,7 손시헌,B,2-3,유격수 땅볼 실책[실책포함],무사  4:2
2016-06-11,SK,5초,김광현,A,7 손시헌,B,0-0,좌익수 안타,2사 1루 6:3
2016-06-11,SK,7초,채병용,A,7 손시헌,B,1-0,유격수 뜬공,무사  7:6
2016-06-11,SK,9초,채병용,A,7 손시헌,B,1-1,중견수 뜬공,1사  7:6
2016-06-12,SK,2초,켈리,A,7 손시헌,B,1-3,좌익수 2루타,2사  1:0
2016-06-12,SK,4초,켈리,A,7 손시헌,B,2-3,유격수 땅볼,"2사 1,2루 1:4"
2016-06-12,SK,7초,켈리,A,7 손시헌,B,2-2,손시헌/10177 : 삼진 아웃,무사  1:7
2016-06-12,SK,8초,전유수,A,7 손시헌,B,0-0,유격수 2루타,"무사 1,2루 5:7"
2016-06-12,SK,9초,정영일,A,7 손시헌,B,1-1,투수 땅볼,무사  11:7
2016-06-14,LG,2초,소사,A,7 손시헌,B,1-0,2루수 뜬공,2사 1루 0:0
2016-06-14,LG,4초,소사,A,7 손시헌,B,1-2,유격수 땅볼,2사 1루 0:1
2016-06-14,LG,7초,소사,A,7 손시헌,B,0-3,볼넷,무사  1:4
2016-06-16,LG,1초,류제국,A,7 손시헌,B,2-1,손시헌/10177 : 삼진 아웃,2사 만루 1:0
2016-06-16,LG,4초,류제국,A,7 손시헌,B,0-1,유격수 땅볼,2사  1:0
2016-06-16,LG,7초,류제국,A,7 손시헌,B,0-0,투수 희생번트,무사 1루 1:0
2016-06-16,LG,9초,신승현,A,7 손시헌,B,2-1,중견수 뜬공,무사  1:0
2016-06-17,kt,2초,밴와트,A,7 손시헌,B,2-1,좌익수 안타,무사  3:0
2016-06-17,kt,3초,밴와트,A,7 손시헌,B,2-2,2루수 뜬공,"2사 1,2루 5:0"
2016-06-17,kt,6초,밴와트,A,7 손시헌,B,1-0,손시헌/10177 : 유격수 직선타 아웃,1사 1루 5:1
2016-06-17,kt,8초,류희운,A,7 손시헌,B,0-2,손시헌/10177 : 3루수 직선타 아웃,1사 2루 5:1
2016-06-17,kt,9초,류희운,A,7 손시헌,B,0-0,좌익수 3루타,2사 1루 10:1
2016-06-18,kt,1초,정대현,A,7 손시헌,B,2-2,3루수 땅볼,2사 3루 3:0
2016-06-18,kt,3초,이상화,A,7 손시헌,B,1-0,3루수 병살타,무사 1루 5:2
2016-06-18,kt,5초,이상화,A,7 손시헌,B,0-0,중견수 안타,2사 1루 6:2
2016-06-18,kt,7초,이창재,A,7 손시헌,B,0-0,우익수 안타,2사 1루 7:3
2016-06-18,kt,9초,엄상백,A,7 손시헌,B,2-1,손시헌/10177 : 삼진 아웃,1사 1루 7:3
2016-06-19,kt,1초,피노,A,7 손시헌,B,2-3,볼넷,1사 1루 4:0
2016-06-19,kt,3초,심재민,A,7 손시헌,B,2-0,좌익수 안타,무사  5:3
2016-06-19,kt,5초,조무근,A,7 손시헌,B,0-0,유격수 병살타,무사 1루 5:5
2016-06-19,kt,6초,엄상백,A,7 손시헌,B,1-2,중견수 안타,2사  10:6
2016-06-19,kt,7초,정성곤,A,7 손시헌,B,2-1,2루수 내야안타,1사 1루 14:6
2016-06-21,한화,2말,송은범,A,7 손시헌,B,1-3,볼넷,2사  1:1
2016-06-21,한화,4말,송은범,A,7 손시헌,B,0-0,유격수 땅볼,2사 1루 2:1
2016-06-21,한화,7말,송은범,A,7 손시헌,B,1-1,2루수 땅볼,무사  5:2
2016-06-21,한화,9말,송창식,A,7 손시헌,B,2-0,중견수 뜬공,1사  8:2
2016-06-23,한화,2말,이태양,A,7 손시헌,B,2-1,중견수 2루타,1사 1루 0:0
2016-06-23,한화,3말,장민재,A,7 손시헌,B,0-2,2루수 땅볼,1사 1루 2:3
2016-06-23,한화,6말,박정진,A,7 손시헌,B,2-0,손시헌/10177 : 삼진 아웃,1사  2:3
2016-06-23,한화,9말,권혁,A,7 손시헌,B,2-3,볼넷,무사  3:3
2016-06-23,한화,11말,정우람,A,7 손시헌,B,2-2,우익수 뜬공,1사  3:3
2016-06-24,KIA,2말,헥터,A,7 손시헌,B,0-1,투수 땅볼,1사  0:1
2016-06-24,KIA,5말,헥터,A,7 손시헌,B,2-0,중견수 안타,무사  1:1
2016-06-24,KIA,7말,헥터,A,7 손시헌,B,1-1,3루수 땅볼,무사  3:2
2016-06-25,KIA,3말,지크,A,8 손시헌,B,2-2,손시헌/10177 : 삼진 아웃,1사  0:0
2016-06-25,KIA,5말,지크,A,8 손시헌,B,2-2,유격수 땅볼,2사  0:0
2016-06-26,KIA,2말,홍건희,A,8 손시헌,B,1-0,좌익수 안타,무사  0:2
2016-06-26,KIA,3말,홍건희,A,8 손시헌,B,1-0,유격수 뜬공,"2사 1,3루 2:2"
2016-06-26,KIA,6말,전상현,A,8 손시헌,B,2-3,볼넷,1사  14:2
2016-06-28,두산,2초,니퍼트,A,8 손시헌,B,1-3,좌익수 뜬공,1사  1:0
2016-06-28,두산,4초,니퍼트,A,8 손시헌,B,0-1,우익수 안타,"무사 1,2루 1:0"
2016-06-28,두산,6초,니퍼트,A,8 손시헌,B,2-3,좌익수 뜬공,1사  2:6
2016-06-28,두산,8초,고원준,A,8 손시헌,B,2-3,볼넷,1사 1루 3:12
2016-06-29,두산,2초,장원준,A,7 손시헌,B,2-2,좌익수 뜬공,1사  0:0
2016-06-29,두산,3초,장원준,A,7 손시헌,B,2-3,볼넷,"2사 1,2루 1:0"
2016-06-29,두산,5초,안규영,A,7 손시헌,B,1-0,좌익수 뜬공,1사  4:1
2016-06-29,두산,6초,윤명준,A,7 손시헌,B,0-1,3루수 땅볼,1사 1루 7:1
2016-06-29,두산,8초,진야곱,A,7 손시헌,B,2-2,중견수 안타,2사 1루 7:4
2016-06-30,두산,3초,보우덴,A,8 손시헌,B,1-1,2루수 뜬공,무사  0:2
2016-06-30,두산,5초,보우덴,A,8 손시헌,B,2-1,손시헌/10177 : 삼진 아웃,2사  0:2
2016-07-06,롯데,2말,노경은,A,7 손시헌,B,2-2,3루수 땅볼,2사 1루 0:0
2016-07-06,롯데,4말,노경은,A,7 손시헌,B,2-3,좌익수 홈런,무사  0:5
2016-07-06,롯데,6말,박시영,A,7 손시헌,B,0-1,좌익수 안타,"무사 1,2루 0:6"
2016-07-06,롯데,7말,박한길,A,7 손시헌,B,1-3,몸에 맞는 볼,1사 1루 0:11
2016-07-07,롯데,2말,송승준,A,7 손시헌,B,1-3,볼넷,2사 2루 0:0
2016-07-07,롯데,5말,송승준,A,7 손시헌,B,1-2,1루수 땅볼,무사  1:1
2016-07-07,롯데,7말,홍성민,A,7 손시헌,B,0-1,우익수 2루타,"1사 1,3루 4:1"
2016-07-07,롯데,8말,박진형,A,7 손시헌,B,2-2,몸에 맞는 볼,"1사 1,2루 4:7"
2016-07-08,넥센,1초,맥그레거,A,7 손시헌,B,1-1,우익수 안타,"1사 1,3루 3:0"
2016-07-08,넥센,3초,맥그레거,A,7 손시헌,B,2-1,유격수 땅볼,무사  7:1
2016-07-08,넥센,5초,맥그레거,A,7 손시헌,B,1-1,3루수 땅볼,2사 3루 7:4
2016-07-08,넥센,7초,마정길,A,7 손시헌,B,1-2,좌익수 뜬공,2사  10:6
2016-07-09,넥센,2초,신재영,A,7 손시헌,B,2-0,중견수 2루타,1사  1:0
2016-07-09,넥센,4초,신재영,A,7 손시헌,B,1-1,좌익수 뜬공,1사  1:0
2016-07-09,넥센,6초,신재영,A,7 손시헌,B,2-1,2루수 땅볼,1사  3:0
2016-07-09,넥센,8초,김상수,A,7 손시헌,B,1-1,좌익수 안타,무사 1루 3:4
2016-07-10,넥센,2초,최원태,A,8 손시헌,B,1-3,볼넷,무사 2루 0:1
2016-07-12,두산,2말,니퍼트,A,8 손시헌,B,0-1,유격수 병살타,1사 1루 6:0
2016-07-12,두산,5말,니퍼트,A,8 손시헌,B,2-0,2루수 병살타,"무사 1,3루 6:0"
2016-07-12,두산,7말,니퍼트,A,8 손시헌,B,1-3,3루수 파울 뜬공,1사 2루 6:1
2016-07-13,두산,2말,유희관,A,8 손시헌,B,2-0,2루수 병살타,무사 1루 1:1
2016-07-13,두산,4말,유희관,A,8 손시헌,B,1-0,중견수 뜬공,2사  2:3
2016-07-13,두산,7말,유희관,A,8 손시헌,B,0-1,손시헌/10177 : 2루수 직선타 아웃,무사  2:4
2016-07-13,두산,8말,김강률,A,8 손시헌,B,0-1,유격수 뜬공,2사 2루 2:6
2016-07-14,두산,7말,진야곱,A,2 손시헌,B,0-1,투수 희생번트,무사 1루 3:4
2016-07-19,SK,3말,윤희상,A,8 손시헌,B,2-1,좌익수 2루타,무사  3:1
2016-07-19,SK,5말,윤희상,A,8 손시헌,B,1-0,유격수 내야안타,무사  4:2
2016-07-19,SK,7말,채병용,A,8 손시헌,B,0-1,좌익수 안타,무사  5:4
2016-07-19,SK,9말,박희수,A,8 손시헌,B,2-0,손시헌/10177 : 삼진 아웃,2사 1루 5:4
2016-07-26,삼성,3초,차우찬,A,7 손시헌,B,0-3,볼넷,무사  0:0
2016-07-26,삼성,5초,차우찬,A,7 손시헌,B,0-1,좌익수 안타,무사  2:0
2016-07-26,삼성,7초,차우찬,A,7 손시헌,B,2-1,투수 땅볼,무사  2:4
2016-07-26,삼성,8초,권오준,A,7 손시헌,B,1-0,좌익수 2루타,2사  4:4
2016-07-27,삼성,2초,김기태,A,7 손시헌,B,2-2,좌익수 안타,1사 1루 1:4
2016-07-27,삼성,4초,김기태,A,7 손시헌,B,2-3,유격수 땅볼,2사  2:8
2016-07-27,삼성,6초,김대우,A,7 손시헌,B,2-3,볼넷,1사 1루 5:8
2016-07-27,삼성,8초,백정현,A,7 손시헌,B,1-0,2루수 뜬공,2사  6:10
2016-07-28,삼성,2초,정인욱,A,8 손시헌,B,2-2,좌익수 희생플라이,1사 만루 0:3
2016-07-28,삼성,4초,정인욱,A,8 손시헌,B,0-0,좌익수 뜬공,1사 2루 1:3
2016-07-28,삼성,6초,장필준,A,8 손시헌,B,1-1,3루수 땅볼,2사 1루 2:5
2016-07-28,삼성,8초,심창민,A,8 손시헌,B,0-1,좌익수 홈런,1사 만루 2:5
2016-07-28,삼성,9초,임대한,A,8 손시헌,B,1-3,좌익수 안타,2사 3루 8:5
2016-07-29,LG,3말,임찬규,A,8 손시헌,B,2-2,손시헌/10177 : 삼진 아웃,무사 1루 0:0
2016-07-29,LG,5말,임찬규,A,8 손시헌,B,2-0,중견수 뜬공,무사  0:0
2016-07-29,LG,7말,이승현,A,8 손시헌,B,1-2,우익수 안타,무사  0:1
2016-07-29,LG,9말,김지용,A,8 손시헌,B,2-3,우익수 뜬공,1사  2:1
2016-07-30,LG,3말,소사,A,8 손시헌,B,2-0,손시헌/10177 : 3루수 직선타 아웃,무사  5:0
2016-07-30,LG,5말,소사,A,8 손시헌,B,1-2,유격수 파울 뜬공,무사  8:2
2016-07-31,LG,3말,우규민,A,8 손시헌,B,0-2,몸에 맞는 볼,무사  7:0
2016-07-31,LG,6말,우규민,A,8 손시헌,B,2-0,중견수 뜬공,무사  8:0
2016-07-31,LG,7말,우규민,A,8 손시헌,B,2-3,볼넷,2사 2루 8:1
2016-07-31,LG,8말,김지용,A,8 손시헌,B,2-3,손시헌/10177 : 삼진 아웃,무사 2루 8:6
2016-08-04,kt,1말,주권,A,7 손시헌,B,2-3,우익수 3루타,"2사 1,2루 0:2"
2016-08-04,kt,3말,주권,A,7 손시헌,B,2-0,유격수 땅볼,1사  1:5
2016-08-04,kt,5말,정성곤,A,7 손시헌,B,1-3,볼넷,2사  1:6
2016-08-04,kt,7말,심재민,A,7 손시헌,B,2-2,1루수 뜬공,1사  2:9
2016-08-05,한화,2초,카스티요,A,8 손시헌,B,2-0,좌익수 안타,"1사 1,2루 0:7"
2016-08-05,한화,4초,카스티요,A,8 손시헌,B,2-3,몸에 맞는 볼,1사 1루 2:7
2016-09-06,한화,7말,박정진,A,8 손시헌,B,2-0,손시헌/10177 : 삼진 아웃,2사  5:6
2016-09-06,한화,9말,정우람,A,8 손시헌,B,1-1,좌익수 안타,2사 만루 6:6
2016-09-07,한화,2말,윤규진,A,8 손시헌,B,2-3,볼넷,2사 1루 0:0
2016-09-07,한화,4말,윤규진,A,8 손시헌,B,0-1,몸에 맞는 볼,1사 2루 0:0
2016-09-07,한화,6말,윤규진,A,8 손시헌,B,0-0,유격수 땅볼,2사  0:1
2016-09-08,KIA,2초,고효준,A,8 손시헌,B,2-0,삼진,2사  1:2
2016-09-08,KIA,5초,고효준,A,8 손시헌,B,2-1,중견수 뜬공,무사 1루 1:2
2016-09-08,KIA,7초,김광수,A,8 손시헌,B,2-3,볼넷,무사  3:4
2016-09-09,KIA,2초,홍건희,A,8 손시헌,B,0-2,1루수 희생번트,"무사 1,2루 1:0"
2016-09-09,KIA,4초,홍건희,A,8 손시헌,B,1-2,좌익수 2루타,무사  3:0
2016-09-09,KIA,5초,김진우,A,8 손시헌,B,2-0,손시헌/10177 : 2루수 직선타 아웃,2사 1루 6:4
2016-09-09,KIA,7초,김윤동,A,8 손시헌,B,2-0,2루수 땅볼,1사 만루 7:5
2016-09-10,삼성,2초,백정현,A,8 손시헌,B,2-3,중견수 뜬공,2사 1루 0:0
2016-09-10,삼성,4초,신용운,A,8 손시헌,B,2-3,몸에 맞는 볼,"1사 1,3루 1:0"
