date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-07-05,NC,9초,정수민,A,9 장준원,B,1-1,좌익수 뜬공,1사  12:3
2017-07-13,SK,8초,신재웅,A,7 장준원,B,2-2,장준원/11214 : 1루수 직선타 아웃,2사  9:0
2017-07-21,삼성,2초,레나도,A,9 장준원,B,1-0,유격수 땅볼,2사 1루 1:0
2017-09-02,NC,9초,원종현,A,9 장준원,B,2-2,장준원/11214 : 삼진 아웃,무사  0:6
2017-09-03,NC,3초,맨쉽,A,8 장준원,B,2-2,3루수 땅볼 실책[실책포함],1사  0:2
2016-06-19,KIA,4말,지크,A,9 장준원,B,2-0,3루수 땅볼,1사 1루 3:4
2016-06-19,KIA,6말,지크,A,9 장준원,B,2-1,포수 파울 뜬공,2사 1루 9:5
2016-06-22,SK,7초,윤희상,A,9 장준원,B,1-1,2루수 땅볼,2사  2:7
2016-06-23,SK,7초,김광현,A,9 장준원,B,2-1,삼진,2사 만루 0:9
2016-06-23,SK,9초,김광현,A,9 장준원,B,2-1,삼진,2사 2루 2:10
2016-06-24,넥센,2말,금민철,A,9 장준원,B,0-1,3루수 땅볼,2사  4:0
2016-07-29,NC,3초,스튜어트,A,9 장준원,B,0-0,중견수 뜬공,1사  0:0
2016-07-29,NC,5초,스튜어트,A,9 장준원,B,2-0,중견수 뜬공,2사  0:0
2016-08-02,두산,8초,이현호,A,7 장준원,B,2-1,유격수 땅볼,무사  1:12
2016-08-05,kt,2말,로위,A,9 장준원,B,1-3,볼넷,무사  0:4
2016-08-05,kt,3말,로위,A,9 장준원,B,1-1,좌익수 뜬공,2사  0:6
2016-08-05,kt,5말,김사율,A,9 장준원,B,2-3,볼넷,1사  0:8
2016-08-05,kt,6말,김사율,A,9 장준원,B,2-2,장준원/11214 : 삼진 아웃,"1사 1,2루 1:10"
2016-08-05,kt,8말,정성곤,A,9 장준원,B,1-2,우익수 뜬공,1사  1:12
2016-08-13,삼성,2초,정인욱,A,8 장준원,B,2-1,3루수 내야안타,1사 1루 0:1
2015-08-22,넥센,3말,금민철,A,9 장준원,B,0-1,중견수 뜬공,무사  1:0
2015-08-22,넥센,5말,금민철,A,9 장준원,B,2-3,1루수 땅볼,"무사 1,3루 1:0"
2015-08-22,넥센,7말,조상우,A,9 장준원,B,2-1,좌익수 뜬공,무사  2:3
2015-08-23,넥센,3말,김세현,A,9 장준원,B,2-2,장준원/11214 : 삼진 아웃,무사  0:0
2015-08-27,SK,9말,정우람,A,5 장준원,B,2-0,장준원/11214 : 삼진 아웃,2사 3루 6:3
2015-08-30,삼성,9초,정인욱,A,7 장준원,B,2-1,포수 파울 뜬공,"2사 1,2루 9:15"
2015-09-02,넥센,9초,손승락,A,9 장준원,B,1-1,우익수 안타,무사  5:9
2015-09-03,kt,2말,저마노,A,7 장준원,B,1-0,우익수 안타,1사 1루 0:1
2015-09-03,kt,4말,저마노,A,7 장준원,B,2-2,중견수 뜬공,1사 1루 0:1
2015-09-08,한화,12말,권혁,A,8 장준원,B,2-0,장준원/11214 : 삼진 아웃,1사 1루 7:7
2015-09-19,넥센,2말,밴헤켄,A,7 장준원,B,1-0,유격수 땅볼,2사 3루 0:0
2015-09-19,넥센,4말,밴헤켄,A,7 장준원,B,2-2,장준원/11214 : 삼진 아웃,1사 1루 1:1
2015-09-20,kt,1말,저마노,A,8 장준원,B,2-1,2루수 땅볼,2사 1루 0:4
2015-09-20,kt,3말,심재민,A,8 장준원,B,2-1,중견수 안타,2사  1:6
2015-09-20,kt,6말,고영표,A,8 장준원,B,2-3,볼넷,1사  1:6
2015-09-21,kt,3말,옥스프링,A,8 장준원,B,2-1,장준원/11214 : 삼진 아웃,무사  1:0
2015-09-21,kt,5말,옥스프링,A,8 장준원,B,0-0,유격수 땅볼,1사  1:0
2015-09-21,kt,7말,홍성용,A,8 장준원,B,2-3,장준원/11214 : 삼진 아웃,무사 1루 2:1
2015-09-22,KIA,1초,임준혁,A,8 장준원,B,2-0,장준원/11214 : 삼진 아웃,2사 1루 4:0
2015-09-22,KIA,3초,이종석,A,8 장준원,B,1-1,중견수 안타,1사 1루 7:0
2015-09-22,KIA,4초,박정수,A,8 장준원,B,0-0,우익수 안타,2사  13:3
2015-09-22,KIA,6초,박정수,A,8 장준원,B,1-0,1루수 땅볼,1사  13:3
2015-09-22,KIA,8초,박정수,A,8 장준원,B,2-2,2루수 뜬공,1사  15:5
2015-09-25,NC,2초,해커,A,8 장준원,B,2-1,장준원/11214 : 삼진 아웃,"1사 1,2루 0:3"
2015-10-01,NC,7말,해커,A,6 장준원,B,1-0,우익수 희생플라이,"1사 1,3루 7:0"
2015-10-01,NC,9말,이혜천,A,6 장준원,B,1-1,우익수 뜬공,1사 1루 7:1
