date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,넥센,2초,밴헤켄,A,5 채은성,B,1-2,우익수 뜬공,무사  0:0
2017-03-31,넥센,4초,밴헤켄,A,5 채은성,B,2-3,볼넷,무사  2:0
2017-03-31,넥센,6초,밴헤켄,A,5 채은성,B,2-2,채은성/11215 : 삼진 아웃,1사  2:0
2017-03-31,넥센,9초,김상수,A,5 채은성,B,2-0,우익수 뜬공,무사  2:1
2017-04-02,넥센,2초,신재영,A,5 채은성,B,2-2,좌익수 안타,1사  0:0
2017-04-02,넥센,4초,신재영,A,5 채은성,B,2-3,유격수 뜬공,1사  2:0
2017-04-02,넥센,7초,신재영,A,5 채은성,B,2-0,채은성/11215 : 삼진 아웃,무사 2루 2:1
2017-04-02,넥센,8초,이보근,A,5 채은성,B,0-0,중견수 안타,1사  7:1
2017-04-02,넥센,9초,김세현,A,5 채은성,B,2-0,채은성/11215 : 삼진 아웃,"2사 1,2루 9:1"
2017-04-04,삼성,1말,장원삼,A,5 채은성,B,1-1,우익수 안타,1사 만루 0:0
2017-04-04,삼성,2말,장원삼,A,5 채은성,B,2-2,투수 땅볼,1사 1루 0:7
2017-04-04,삼성,4말,권오준,A,5 채은성,B,2-3,좌익수 안타,1사  0:9
2017-04-04,삼성,6말,이승현,A,5 채은성,B,0-0,유격수 땅볼,무사  0:9
2017-04-06,삼성,1말,페트릭,A,5 채은성,B,2-3,채은성/11215 : 삼진 아웃,2사 2루 0:1
2017-04-06,삼성,4말,페트릭,A,5 채은성,B,2-0,중견수 안타,1사  0:1
2017-04-06,삼성,6말,페트릭,A,5 채은성,B,2-0,3루수 땅볼[실책포함],무사 1루 0:3
2017-04-06,삼성,8말,이승현,A,5 채은성,B,2-0,채은성/11215 : 삼진 아웃,무사 만루 0:4
2017-04-07,롯데,1초,김원중,A,5 채은성,B,0-0,우익수 뜬공,"2사 1,2루 0:0"
2017-04-07,롯데,4초,김원중,A,5 채은성,B,1-0,좌익수 안타,2사  0:1
2017-04-07,롯데,6초,김원중,A,5 채은성,B,2-2,우익수 뜬공,2사  1:4
