date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-01,넥센,1초,오설리반,A,6 이천웅,B,1-3,우익수 2루타,"2사 1,2루 1:0"
2017-04-01,넥센,4초,오설리반,A,6 이천웅,B,1-0,우익수 안타,1사  3:0
2017-04-01,넥센,5초,오설리반,A,6 이천웅,B,2-0,이천웅/10935 : 삼진 아웃,2사  7:3
2017-04-01,넥센,8초,한현희,A,6 이천웅,B,0-1,중견수 2루타,1사  8:3
2017-04-02,넥센,2초,신재영,A,7 이천웅,B,2-1,3루수 땅볼,1사  2:0
2017-04-02,넥센,5초,신재영,A,7 이천웅,B,2-0,2루수 땅볼,무사  2:0
2017-04-04,삼성,6말,이승현,A,6 이천웅,B,2-3,이천웅/10935 : 삼진 아웃,1사  0:9
2017-04-04,삼성,8말,장지훈,A,6 이천웅,B,2-2,이천웅/10935 : 삼진 아웃,무사 1루 0:11
2017-05-25,두산,1말,박치국,A,2 이천웅,B,1-3,볼넷,1사  0:0
2017-05-25,두산,2말,박치국,A,2 이천웅,B,0-0,유격수 땅볼,1사 2루 0:3
2017-05-25,두산,5말,박치국,A,2 이천웅,B,2-0,좌익수 2루타,무사  1:3
2017-05-25,두산,6말,김강률,A,2 이천웅,B,0-3,볼넷,"1사 1,2루 3:4"
2017-05-25,두산,8말,김승회,A,2 이천웅,B,0-0,3루수 파울 뜬공,무사  9:7
2017-05-26,SK,9초,박희수,A,5 이천웅,B,2-1,이천웅/10935 : 삼진 아웃,1사  1:6
2017-05-27,SK,1초,문승원,A,2 이천웅,B,2-2,이천웅/10935 : 삼진 아웃,1사  0:0
2017-05-27,SK,4초,문승원,A,2 이천웅,B,1-1,좌익수 2루타,무사  0:0
2017-05-27,SK,6초,문승원,A,2 이천웅,B,2-2,몸에 맞는 볼,1사 2루 0:0
2017-05-27,SK,9초,문광은,A,2 이천웅,B,1-1,우익수 안타,무사  0:4
2017-05-28,SK,1초,박종훈,A,2 이천웅,B,1-0,투수 땅볼,1사  0:0
2017-05-28,SK,3초,박종훈,A,2 이천웅,B,1-0,유격수 땅볼,2사  1:1
2017-05-28,SK,6초,박종훈,A,2 이천웅,B,2-3,좌익수 뜬공,1사  1:4
2017-05-28,SK,8초,서진용,A,2 이천웅,B,0-1,우익수 안타,1사 1루 1:5
2017-05-30,넥센,1말,브리검,A,2 이천웅,B,1-2,2루수 땅볼 실책[실책포함],1사  0:0
2017-05-30,넥센,3말,브리검,A,2 이천웅,B,2-1,이천웅/10935 : 삼진 아웃,2사  1:0
2017-05-30,넥센,6말,브리검,A,2 이천웅,B,0-1,우익수 안타,1사 3루 2:0
2017-05-30,넥센,9말,김상수,A,2 이천웅,B,2-0,중견수 안타,무사  3:1
2017-05-31,넥센,1말,조상우,A,2 이천웅,B,2-3,투수 안타,무사 2루 0:0
2017-05-31,넥센,3말,조상우,A,2 이천웅,B,2-1,투수 땅볼,무사  0:2
2017-06-02,NC,7말,원종현,A,8 이천웅,B,2-2,유격수 땅볼,2사 2루 4:1
2017-06-03,NC,1말,해커,A,2 이천웅,B,2-2,이천웅/10935 : 삼진 아웃,1사  0:0
2017-06-03,NC,2말,해커,A,2 이천웅,B,1-1,몸에 맞는 볼,2사 만루 2:1
2017-06-03,NC,5말,해커,A,2 이천웅,B,1-2,1루수 땅볼,1사  2:2
2017-06-03,NC,8말,임정호,A,2 이천웅,B,2-2,이천웅/10935 : 삼진 아웃,무사  4:2
2017-06-04,NC,1말,이재학,A,1 이천웅,B,2-2,중견수 안타,무사  0:0
2017-06-04,NC,3말,이재학,A,1 이천웅,B,1-1,2루수 땅볼,무사  0:1
2017-06-04,NC,5말,이재학,A,1 이천웅,B,2-2,몸에 맞는 볼,무사 1루 4:2
2017-06-04,NC,7말,원종현,A,1 이천웅,B,0-1,우익수 안타,1사  4:5
2017-06-04,NC,9말,임창민,A,1 이천웅,B,2-1,좌익수 안타,2사  6:5
2017-06-07,kt,1초,로치,A,1 이천웅,B,1-1,좌익수 뜬공,무사  0:0
2017-06-07,kt,3초,로치,A,1 이천웅,B,1-2,중견수 안타,2사 3루 0:1
2017-06-07,kt,6초,로치,A,1 이천웅,B,1-3,볼넷,무사  1:3
2017-06-07,kt,7초,심재민,A,1 이천웅,B,2-2,1루수 땅볼 실책[실책포함],무사 1루 4:7
2017-06-07,kt,9초,김재윤,A,1 이천웅,B,0-1,3루수 번트안타,"무사 1,2루 6:7"
2017-06-08,kt,1초,고영표,A,1 이천웅,B,2-0,2루수 뜬공,무사  0:0
2017-06-08,kt,3초,고영표,A,1 이천웅,B,1-0,투수 희생번트,"무사 1,2루 0:2"
2017-06-08,kt,6초,고영표,A,1 이천웅,B,1-0,투수 내야안타,무사  2:2
2017-06-08,kt,8초,고영표,A,1 이천웅,B,1-3,볼넷,1사 2루 2:2
2017-06-09,SK,1말,박종훈,A,1 이천웅,B,1-1,좌익수 뜬공,무사  0:0
2017-06-09,SK,3말,박종훈,A,1 이천웅,B,1-2,2루수 땅볼,무사  0:1
2017-06-09,SK,6말,박종훈,A,1 이천웅,B,1-3,1루수 땅볼,무사  1:1
2017-06-09,SK,8말,박정배,A,1 이천웅,B,2-3,볼넷,무사  1:2
2017-06-10,SK,1말,켈리,A,2 이천웅,B,2-3,볼넷,무사 1루 0:0
2017-06-10,SK,3말,켈리,A,2 이천웅,B,0-1,좌익수 뜬공,1사 1루 2:0
2017-06-10,SK,5말,켈리,A,2 이천웅,B,2-1,유격수 땅볼,1사  3:1
2017-06-10,SK,7말,켈리,A,2 이천웅,B,0-0,2루수 번트 아웃,무사  3:3
2017-06-10,SK,9말,김주한,A,2 이천웅,B,0-1,이천웅/10935 : 유격수 직선타 아웃,2사  4:3
2017-06-13,두산,1초,유희관,A,2 이천웅,B,2-2,유격수 땅볼,1사  0:0
2017-06-13,두산,3초,유희관,A,2 이천웅,B,0-0,중견수 안타,1사 1루 0:1
2017-06-13,두산,5초,유희관,A,2 이천웅,B,0-0,우익수 홈런,2사 1루 1:2
2017-06-13,두산,7초,김강률,A,2 이천웅,B,2-0,이천웅/10935 : 삼진 아웃,무사  4:2
2017-06-14,두산,1초,니퍼트,A,1 이천웅,B,0-1,1루수 땅볼,무사  0:0
2017-06-14,두산,3초,니퍼트,A,1 이천웅,B,1-1,이천웅/10935 : 중견수 직선타 아웃,1사  0:0
2017-06-14,두산,5초,니퍼트,A,1 이천웅,B,2-3,이천웅/10935 : 삼진 아웃,무사  2:0
