date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-01,넥센,8초,한현희,A,8 서상우,B,2-0,서상우/10859 : 삼진 아웃,2사 3루 8:3
2017-04-02,넥센,2초,신재영,A,6 서상우,B,0-1,우익수 홈런,1사 1루 0:0
2017-04-02,넥센,4초,신재영,A,6 서상우,B,0-0,중견수 뜬공,2사  2:0
2017-04-04,삼성,6말,이승현,A,7 서상우,B,2-2,서상우/10859 : 삼진 아웃,2사  0:9
2017-04-04,삼성,8말,장지훈,A,7 서상우,B,1-3,중견수 뜬공,1사 1루 0:11
2017-04-06,삼성,8말,심창민,A,7 서상우,B,2-2,서상우/10859 : 삼진 아웃,2사 만루 0:4
2017-04-07,롯데,7초,윤길현,A,8 서상우,B,2-3,몸에 맞는 볼,1사 1루 1:4
2017-04-08,롯데,8초,박시영,A,8 서상우,B,0-3,고의4구,2사 2루 3:3
2017-04-09,롯데,7초,배장호,A,8 서상우,B,2-1,서상우/10859 : 삼진 아웃,1사  1:6
2017-04-09,롯데,9초,노경은,A,8 서상우,B,2-3,볼넷,1사 3루 1:7
2017-04-11,NC,8초,원종현,A,9 서상우,B,2-0,2루수 땅볼,무사  3:4
2017-04-12,NC,7초,김진성,A,7 서상우,B,1-1,1루수 땅볼,"2사 1,2루 0:1"
2017-04-12,NC,9초,윤수호,A,7 서상우,B,2-1,서상우/10859 : 삼진 아웃,2사 1루 0:5
2017-04-13,NC,1초,맨쉽,A,4 서상우,B,2-1,서상우/10859 : 삼진 아웃,2사 1루 0:0
2017-04-13,NC,4초,맨쉽,A,4 서상우,B,1-3,볼넷,2사  0:3
2017-04-13,NC,6초,맨쉽,A,4 서상우,B,2-1,서상우/10859 : 삼진 아웃,"무사 1,2루 1:3"
2017-04-13,NC,8초,윤수호,A,4 서상우,B,2-0,삼진,2사  1:3
2016-04-01,한화,12말,김민우,A,9 서상우,B,1-3,볼넷,무사  4:4
2016-04-02,한화,8말,권혁,A,9 서상우,B,2-1,서상우/10859 : 삼진 아웃,1사  7:5
2016-04-07,KIA,2초,지크,A,6 서상우,B,1-1,우익수 안타,무사  0:0
2016-04-07,KIA,4초,지크,A,6 서상우,B,2-2,서상우/10859 : 삼진 아웃,1사  0:0
2016-04-07,KIA,6초,지크,A,6 서상우,B,2-3,볼넷,1사 2루 2:3
2016-04-07,KIA,7초,한기주,A,6 서상우,B,2-3,몸에 맞는 볼,"1사 2,3루 5:3"
2016-04-07,KIA,9초,김광수,A,6 서상우,B,2-2,서상우/10859 : 삼진 아웃,1사  8:3
2016-04-08,SK,1초,켈리,A,2 서상우,B,2-1,서상우/10859 : 중견수 직선타 아웃,1사  0:0
2016-04-08,SK,4초,켈리,A,2 서상우,B,1-3,볼넷,1사  0:1
2016-04-08,SK,6초,켈리,A,2 서상우,B,1-2,우익수 홈런,2사  1:1
2016-04-08,SK,8초,켈리,A,2 서상우,B,2-1,2루수 땅볼,2사  2:2
2016-04-09,SK,1초,박종훈,A,4 서상우,B,2-3,볼넷,"1사 1,2루 0:0"
2016-04-09,SK,4초,박종훈,A,4 서상우,B,1-2,좌익수 2루타,무사 1루 0:3
2016-04-09,SK,6초,박종훈,A,4 서상우,B,2-3,볼넷,무사  1:3
2016-04-09,SK,8초,채병용,A,4 서상우,B,2-1,우익수 안타,무사  3:3
2016-04-10,SK,9초,박희수,A,8 서상우,B,2-1,1루수 땅볼,무사  6:7
2016-04-12,롯데,10말,이성민,A,9 서상우,B,0-3,고의4구,"1사 1,3루 11:11"
2016-04-14,롯데,2말,레일리,A,6 서상우,B,2-0,서상우/10859 : 삼진 아웃,1사  5:0
2016-04-14,롯데,4말,레일리,A,6 서상우,B,0-1,좌익수 안타,2사  8:0
2016-04-14,롯데,7말,레일리,A,6 서상우,B,2-0,서상우/10859 : 삼진 아웃,무사  9:0
2016-04-14,롯데,9말,레일리,A,6 서상우,B,2-2,좌익수 안타,1사  9:0
2016-04-15,한화,2초,마에스트리,A,6 서상우,B,1-3,볼넷,무사  1:1
2016-04-15,한화,3초,마에스트리,A,6 서상우,B,2-0,우익수 안타,무사  6:1
2016-04-15,한화,4초,이재우,A,6 서상우,B,0-0,서상우/10859 : 우익수 직선타 아웃,무사  10:1
2016-04-15,한화,5초,이재우,A,6 서상우,B,1-3,우익수 안타,2사 1루 11:1
2016-04-15,한화,7초,김경태,A,6 서상우,B,2-3,볼넷,무사  14:2
2016-04-15,한화,8초,김경태,A,6 서상우,B,1-0,유격수 병살타,1사 1루 17:2
2016-04-17,한화,2초,송은범,A,6 서상우,B,2-1,3루수 내야안타,1사  1:0
2016-04-17,한화,4초,권혁,A,6 서상우,B,0-0,우익수 2루타,1사 1루 2:0
2016-04-17,한화,5초,송창현,A,6 서상우,B,1-3,볼넷,"2사 1,2루 5:0"
2016-04-17,한화,7초,윤규진,A,6 서상우,B,2-0,삼진,1사  6:0
2016-04-19,NC,9말,구창모,A,2 서상우,B,0-1,좌익수 뜬공,무사  8:1
2016-04-20,NC,2말,스튜어트,A,6 서상우,B,2-1,좌익수 뜬공,1사  0:0
2016-04-20,NC,3말,스튜어트,A,6 서상우,B,1-0,1루수 땅볼,"1사 1,2루 3:3"
2016-04-20,NC,5말,스튜어트,A,6 서상우,B,1-2,좌익수 뜬공,2사  3:5
2016-04-20,NC,8말,박민석,A,6 서상우,B,2-0,서상우/10859 : 삼진 아웃,1사  3:6
2016-04-21,NC,2말,이재학,A,4 서상우,B,2-1,우익수 뜬공,무사  1:0
2016-04-21,NC,4말,이재학,A,4 서상우,B,0-0,좌익수 홈런,1사  3:0
2016-04-21,NC,5말,이재학,A,4 서상우,B,1-0,우익수 안타,2사 1루 6:2
2016-04-21,NC,7말,임정호,A,4 서상우,B,1-1,좌익수 안타,무사 1루 6:5
2016-04-21,NC,8말,임창민,A,4 서상우,B,2-2,서상우/10859 : 삼진 아웃,"2사 2,3루 8:5"
2016-04-22,넥센,1초,박주현,A,2 서상우,B,2-2,서상우/10859 : 삼진 아웃,1사  0:0
2016-04-22,넥센,3초,박주현,A,2 서상우,B,2-1,서상우/10859 : 삼진 아웃,2사  0:5
2016-04-22,넥센,6초,박주현,A,2 서상우,B,1-0,우익수 안타,무사  0:7
2016-04-22,넥센,9초,오주원,A,2 서상우,B,2-1,중견수 안타,무사  0:10
2016-04-23,넥센,1초,신재영,A,2 서상우,B,2-2,중견수 2루타,1사  0:0
2016-04-23,넥센,3초,신재영,A,2 서상우,B,1-2,중견수 뜬공,1사 1루 0:3
2016-04-23,넥센,5초,신재영,A,2 서상우,B,1-2,중견수 안타,2사  0:8
2016-04-23,넥센,7초,김택형,A,2 서상우,B,0-1,유격수 땅볼,2사 1루 0:11
2016-04-23,넥센,9초,마정길,A,2 서상우,B,1-1,2루수 땅볼 실책[실책포함],2사 3루 1:14
2016-04-24,넥센,1초,피어밴드,A,3 서상우,B,2-2,중견수 안타,2사  0:0
2016-04-24,넥센,4초,피어밴드,A,3 서상우,B,2-1,1루수 땅볼,무사  0:1
2016-04-24,넥센,6초,피어밴드,A,3 서상우,B,1-1,1루수 땅볼,2사  0:2
2016-04-24,넥센,8초,김세현,A,3 서상우,B,2-2,서상우/10859 : 삼진 아웃,"무사 1,3루 3:3"
2016-04-26,삼성,1초,웹스터,A,3 서상우,B,2-3,볼넷,2사  0:0
2016-04-26,삼성,3초,웹스터,A,3 서상우,B,1-3,볼넷,2사 2루 1:0
2016-04-26,삼성,5초,웹스터,A,3 서상우,B,1-0,좌익수 뜬공,1사 2루 1:0
2016-04-26,삼성,7초,웹스터,A,3 서상우,B,1-3,좌익수 뜬공,2사  2:0
2016-04-28,삼성,2초,김건한,A,6 서상우,B,2-2,서상우/10859 : 삼진 아웃,1사 1루 0:0
2016-04-28,삼성,3초,김건한,A,6 서상우,B,0-1,우익수 안타,"2사 1,2루 3:1"
2016-04-28,삼성,5초,장필준,A,6 서상우,B,2-2,서상우/10859 : 삼진 아웃,1사  6:3
2016-04-28,삼성,8초,박근홍,A,6 서상우,B,2-2,서상우/10859 : 삼진 아웃,무사  6:9
2016-04-29,kt,1말,정대현,A,1 서상우,B,2-3,서상우/10859 : 삼진 아웃,무사  1:0
2016-04-29,kt,3말,정대현,A,1 서상우,B,2-3,서상우/10859 : 삼진 아웃,1사  1:0
2016-04-29,kt,5말,정대현,A,1 서상우,B,1-3,볼넷,1사 2루 1:1
2016-04-29,kt,7말,고영표,A,1 서상우,B,1-2,우익수 안타,무사 1루 1:1
2016-04-29,kt,8말,김재윤,A,1 서상우,B,2-3,서상우/10859 : 삼진 아웃,2사 2루 3:3
2016-04-30,kt,1말,마리몬,A,1 서상우,B,1-3,볼넷,무사  0:0
2016-04-30,kt,2말,마리몬,A,1 서상우,B,2-3,볼넷,"1사 1,2루 0:0"
2016-04-30,kt,5말,마리몬,A,1 서상우,B,2-1,서상우/10859 : 삼진 아웃,1사  1:1
2016-04-30,kt,7말,고영표,A,1 서상우,B,2-3,서상우/10859 : 삼진 아웃,1사 2루 3:2
2016-05-04,두산,8말,이현호,A,2 서상우,B,2-3,볼넷,무사  16:1
2016-05-05,두산,9말,정재훈,A,9 서상우,B,2-2,서상우/10859 : 삼진 아웃,무사  7:7
2016-05-06,NC,1초,해커,A,3 서상우,B,2-3,서상우/10859 : 삼진 아웃,2사  0:0
2016-05-06,NC,4초,해커,A,3 서상우,B,0-3,볼넷,무사  1:0
2016-05-06,NC,6초,해커,A,3 서상우,B,2-2,좌익수 파울 뜬공,2사  2:11
2016-05-06,NC,8초,배재환,A,3 서상우,B,0-1,유격수 뜬공,"2사 1,2루 2:13"
2016-05-07,NC,1초,이태양,A,3 서상우,B,2-2,서상우/10859 : 삼진 아웃,2사  0:0
2016-05-07,NC,4초,이태양,A,3 서상우,B,1-1,투수 땅볼,무사  0:2
2016-05-07,NC,6초,이태양,A,3 서상우,B,1-2,우익수 뜬공,1사 1루 0:4
2016-05-07,NC,8초,구창모,A,3 서상우,B,2-3,볼넷,2사 1루 0:4
2016-05-08,NC,1초,이민호,A,3 서상우,B,2-2,유격수 뜬공,2사  0:0
2016-05-08,NC,3초,이민호,A,3 서상우,B,1-1,2루수 땅볼,2사 1루 1:2
2016-05-08,NC,6초,이민호,A,3 서상우,B,1-3,볼넷,1사  1:5
2016-05-08,NC,7초,최금강,A,3 서상우,B,1-1,2루수 땅볼,1사  5:5
2016-05-10,삼성,1말,김기태,A,3 서상우,B,1-1,포수 뜬공,1사 1루 1:0
2016-05-10,삼성,3말,김기태,A,3 서상우,B,0-1,우익수 안타,무사  3:2
2016-05-10,삼성,5말,김기태,A,3 서상우,B,1-3,3루수 파울 뜬공,무사 1루 5:2
2016-05-10,삼성,6말,김동호,A,3 서상우,B,1-3,볼넷,"1사 1,2루 5:3"
2016-05-10,삼성,8말,김대우,A,3 서상우,B,2-2,3루수 땅볼,2사 1루 9:3
2016-05-11,삼성,6말,임대한,A,3 서상우,B,0-3,볼넷,1사  0:15
2016-05-11,삼성,8말,장필준,A,3 서상우,B,2-0,서상우/10859 : 삼진 아웃,무사  2:16
2016-05-12,삼성,2말,윤성환,A,5 서상우,B,0-0,중견수 뜬공,무사  0:0
2016-05-12,삼성,3말,윤성환,A,5 서상우,B,1-0,좌익수 뜬공,2사 만루 1:1
2016-05-12,삼성,6말,윤성환,A,5 서상우,B,1-3,볼넷,무사  3:2
2016-05-12,삼성,8말,백정현,A,5 서상우,B,2-1,유격수 2루타,"무사 2,3루 7:2"
2016-05-13,SK,6말,켈리,A,7 서상우,B,2-3,볼넷,1사 2루 1:2
2016-05-14,SK,1말,박종훈,A,3 서상우,B,0-0,2루수 땅볼,"무사 2,3루 2:0"
2016-05-14,SK,3말,박종훈,A,3 서상우,B,2-3,볼넷,무사  3:4
2016-05-14,SK,5말,전유수,A,3 서상우,B,1-3,1루수 땅볼,무사  3:6
2016-05-14,SK,5말,고효준,A,3 서상우,B,2-2,좌익수 뜬공,"2사 2,3루 3:11"
2016-05-19,kt,5초,마리몬,A,1 서상우,B,2-0,서상우/10859 : 삼진 아웃,1사 2루 0:0
2016-05-19,kt,7초,마리몬,A,1 서상우,B,1-2,중견수 뜬공,2사  0:0
2016-05-19,kt,10초,심재민,A,1 서상우,B,2-3,볼넷,무사 1루 0:0
2016-05-20,넥센,1말,박주현,A,2 서상우,B,1-2,우익수 뜬공,1사  2:0
2016-05-20,넥센,3말,박주현,A,2 서상우,B,2-0,서상우/10859 : 삼진 아웃,2사  3:0
2016-05-20,넥센,5말,박주현,A,2 서상우,B,1-0,2루수 땅볼,2사 2루 3:2
2016-05-21,넥센,5말,하영민,A,8 서상우,B,2-1,서상우/10859 : 삼진 아웃,"2사 1,2루 5:4"
2016-05-22,넥센,1말,신재영,A,3 서상우,B,1-1,2루수 땅볼,2사  1:0
2016-05-22,넥센,3말,신재영,A,3 서상우,B,2-1,우익수 2루타,"2사 1,3루 2:1"
2016-05-22,넥센,6말,신재영,A,3 서상우,B,2-1,투수 땅볼,1사  3:3
2016-05-22,넥센,8말,이보근,A,3 서상우,B,2-2,서상우/10859 : 삼진 아웃,무사  3:5
2016-05-25,롯데,9초,손승락,A,7 서상우,B,1-1,2루수 땅볼,무사 1루 1:2
2016-05-29,두산,9초,윤명준,A,3 서상우,B,2-2,우익수 뜬공,1사  16:8
2016-05-31,KIA,12말,홍건희,A,7 서상우,B,2-2,서상우/10859 : 삼진 아웃,1사  6:6
2016-06-02,KIA,8말,정동현,A,3 서상우,B,2-0,서상우/10859 : 삼진 아웃,2사  1:9
2016-06-04,kt,9초,김사율,A,2 서상우,B,1-0,우익수 홈런,1사  12:4
2016-06-05,kt,7초,심재민,A,3 서상우,B,1-0,3루수 파울 뜬공,"2사 1,2루 0:10"
