date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-01,넥센,1초,오설리반,A,1 김용의,B,1-1,중견수 뜬공,무사  0:0
2017-04-01,넥센,2초,오설리반,A,1 김용의,B,2-1,김용의/10466 : 삼진 아웃,2사  3:0
2017-04-01,넥센,5초,오설리반,A,1 김용의,B,2-3,좌익수 2루타,무사  4:3
2017-04-01,넥센,6초,김정훈,A,1 김용의,B,1-0,김용의/10466 : 2루수 직선타 아웃,1사 1루 8:3
2017-04-02,넥센,1초,신재영,A,1 김용의,B,0-1,1루수 땅볼,무사  0:0
2017-04-02,넥센,3초,신재영,A,1 김용의,B,2-2,김용의/10466 : 삼진 아웃,1사  2:0
2017-04-02,넥센,6초,신재영,A,1 김용의,B,1-0,2루수 땅볼,무사  2:1
2017-04-04,삼성,1말,장원삼,A,1 김용의,B,2-1,김용의/10466 : 삼진 아웃,무사  0:0
2017-04-04,삼성,1말,장원삼,A,1 김용의,B,0-0,우익수 뜬공,2사 1루 0:6
2017-04-04,삼성,3말,장원삼,A,1 김용의,B,0-0,우익수 안타,"1사 1,2루 0:7"
2017-04-04,삼성,5말,백정현,A,1 김용의,B,2-0,좌익수 안타,1사  0:9
2017-04-04,삼성,7말,김대우,A,1 김용의,B,0-1,1루수 땅볼,"무사 1,2루 0:9"
2017-04-06,삼성,1말,페트릭,A,1 김용의,B,2-2,2루수 땅볼,무사  0:0
2017-04-06,삼성,3말,페트릭,A,1 김용의,B,0-0,포수 희생번트,무사 1루 0:1
2017-04-06,삼성,5말,페트릭,A,1 김용의,B,0-0,2루수 땅볼,1사 1루 0:1
2017-04-09,롯데,8초,윤길현,A,5 김용의,B,2-3,김용의/10466 : 삼진 아웃,"2사 1,2루 1:7"
2017-04-11,NC,1초,장현식,A,1 김용의,B,2-1,좌익수 안타,무사  0:0
2017-04-11,NC,2초,장현식,A,1 김용의,B,1-2,중견수 뜬공,2사 1루 1:0
2017-04-11,NC,4초,장현식,A,1 김용의,B,1-3,볼넷,"2사 2,3루 1:0"
2017-04-11,NC,6초,임정호,A,1 김용의,B,2-1,김용의/10466 : 삼진 아웃,무사 1루 1:1
2017-04-11,NC,8초,원종현,A,1 김용의,B,2-3,볼넷,1사  3:4
2017-04-12,NC,1초,해커,A,1 김용의,B,2-3,김용의/10466 : 삼진 아웃,무사  0:0
2017-04-12,NC,3초,해커,A,1 김용의,B,1-1,투수 땅볼,2사  0:1
2017-04-13,NC,1초,맨쉽,A,1 김용의,B,2-1,김용의/10466 : 삼진 아웃,무사  0:0
2017-04-13,NC,3초,맨쉽,A,1 김용의,B,2-3,볼넷,2사  0:0
2017-04-13,NC,5초,맨쉽,A,1 김용의,B,2-2,김용의/10466 : 삼진 아웃,2사  1:3
2017-04-16,kt,8말,심재민,A,9 김용의,B,2-2,김용의/10466 : 삼진 아웃,"2사 1,2루 5:12"
2017-04-20,한화,1초,안영명,A,1 김용의,B,0-0,김용의/10466 : 좌익수 직선타 아웃,무사  0:0
2017-04-20,한화,2초,안영명,A,1 김용의,B,1-3,볼넷,"2사 1,3루 2:2"
2017-04-20,한화,4초,박정진,A,1 김용의,B,1-1,2루수 병살타,1사 1루 3:2
2017-04-23,KIA,2말,정동현,A,9 김용의,B,2-2,중견수 2루타,1사  0:2
2017-04-23,KIA,4말,홍건희,A,9 김용의,B,2-3,좌익수 안타,무사  0:3
2017-04-23,KIA,5말,손영민,A,9 김용의,B,0-1,1루수 희생번트,"무사 1,2루 0:5"
2017-04-23,KIA,6말,김윤동,A,9 김용의,B,2-2,김용의/10466 : 삼진 아웃,2사 2루 0:7
2017-04-25,SK,3말,다이아몬드,A,9 김용의,B,0-1,2루수 땅볼,2사  6:0
2017-04-25,SK,6말,임준혁,A,9 김용의,B,2-3,볼넷,무사  7:0
2017-04-25,SK,7말,채병용,A,9 김용의,B,2-1,김용의/10466 : 삼진 아웃,1사  7:3
2017-04-26,SK,1말,윤희상,A,2 김용의,B,1-2,2루수 땅볼,무사 2루 0:0
