date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,넥센,1초,밴헤켄,A,1 이형종,B,2-2,좌익수 안타,무사  0:0
2017-03-31,넥센,3초,밴헤켄,A,1 이형종,B,2-1,중견수 홈런,무사  1:0
2017-03-31,넥센,5초,밴헤켄,A,1 이형종,B,1-3,유격수 땅볼,1사  2:0
2017-03-31,넥센,8초,금민철,A,1 이형종,B,1-1,이형종/12516 : 투수 직선타 아웃,무사  2:1
2017-04-01,넥센,1초,오설리반,A,5 이형종,B,2-1,이형종/12516 : 삼진 아웃,"1사 1,2루 1:0"
2017-04-01,넥센,4초,오설리반,A,5 이형종,B,2-3,좌익수 뜬공,무사  3:0
2017-04-01,넥센,5초,오설리반,A,5 이형종,B,1-0,2루수 땅볼,1사  7:3
2017-04-01,넥센,8초,한현희,A,5 이형종,B,2-2,3루수 땅볼,무사  8:3
2017-04-02,넥센,7초,금민철,A,7 이형종,B,2-2,이형종/12516 : 삼진 아웃,"1사 1,2루 2:1"
2017-04-02,넥센,8초,이보근,A,7 이형종,B,1-0,우익수 2루타,2사 1루 7:1
2017-04-04,삼성,1말,장원삼,A,6 이형종,B,2-2,좌익수 안타,1사 만루 0:1
2017-04-04,삼성,2말,장원삼,A,6 이형종,B,0-0,포수 땅볼,2사 2루 0:7
2017-04-04,삼성,4말,권오준,A,6 이형종,B,1-0,중견수 안타,1사 1루 0:9
2017-04-06,삼성,2말,페트릭,A,6 이형종,B,2-1,우익수 안타,무사  0:1
2017-04-06,삼성,4말,페트릭,A,6 이형종,B,2-0,3루수 땅볼,1사 1루 0:1
2017-04-06,삼성,6말,김승현,A,6 이형종,B,0-0,중견수 희생플라이,1사 3루 0:3
2017-04-06,삼성,8말,이승현,A,6 이형종,B,2-3,2루수 뜬공,1사 만루 0:4
2017-04-07,롯데,1초,김원중,A,1 이형종,B,1-2,이형종/12516 : 중견수 직선타 아웃,무사  0:0
2017-04-07,롯데,3초,김원중,A,1 이형종,B,1-0,3루수 뜬공,1사  0:0
2017-04-07,롯데,5초,김원중,A,1 이형종,B,1-0,3루수 병살타,"1사 1,2루 0:4"
2017-04-07,롯데,7초,박시영,A,1 이형종,B,2-0,좌익수 2루타,1사 만루 1:4
2017-04-07,롯데,9초,배장호,A,1 이형종,B,2-0,3루수 땅볼,2사  6:4
2017-04-08,롯데,1초,박진형,A,1 이형종,B,1-3,볼넷,무사  0:0
2017-04-08,롯데,3초,박진형,A,1 이형종,B,2-0,중견수 뜬공,무사  1:0
2017-04-08,롯데,5초,박진형,A,1 이형종,B,2-1,3루수 땅볼,1사 2루 1:3
2017-04-08,롯데,7초,송승준,A,1 이형종,B,0-2,좌익수 홈런,무사 1루 1:3
2017-04-08,롯데,8초,손승락,A,1 이형종,B,2-3,이형종/12516 : 삼진 아웃,2사 3루 5:3
2017-04-09,롯데,2초,애디튼,A,6 이형종,B,1-3,3루수 뜬공,2사  0:0
2017-04-09,롯데,4초,애디튼,A,6 이형종,B,2-1,이형종/12516 : 삼진 아웃,2사 2루 0:0
2017-04-09,롯데,6초,배장호,A,6 이형종,B,1-0,유격수 땅볼,"2사 1,2루 1:5"
2017-04-09,롯데,9초,노경은,A,6 이형종,B,2-2,중견수 2루타,무사  1:7
2017-04-11,NC,1초,장현식,A,6 이형종,B,2-1,이형종/12516 : 삼진 아웃,"2사 2,3루 1:0"
2017-04-11,NC,4초,장현식,A,6 이형종,B,2-0,우익수 안타,무사  1:0
2017-04-11,NC,5초,장현식,A,6 이형종,B,0-3,볼넷,2사 2루 1:1
2017-04-11,NC,7초,김진성,A,6 이형종,B,2-2,이형종/12516 : 삼진 아웃,무사  3:4
2017-04-11,NC,9초,임창민,A,6 이형종,B,2-2,2루수 뜬공,무사  3:4
