date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,넥센,9초,김상수,A,7 양석환,B,2-0,양석환/11213 : 삼진 아웃,2사  2:1
2017-04-01,넥센,8초,한현희,A,7 양석환,B,2-1,1루수 땅볼,1사 2루 8:3
2017-04-02,넥센,7초,금민철,A,6 양석환,B,2-3,볼넷,1사 2루 2:1
2017-04-02,넥센,8초,이보근,A,6 양석환,B,2-3,우익수 뜬공,1사 1루 7:1
2017-04-04,삼성,7말,김대우,A,4 양석환,B,1-1,유격수 땅볼,2사 1루 0:11
2017-04-06,삼성,2말,페트릭,A,7 양석환,B,2-2,양석환/11213 : 삼진 아웃,1사  0:1
2017-04-06,삼성,4말,페트릭,A,7 양석환,B,2-0,중견수 뜬공,2사 1루 0:1
2017-04-06,삼성,6말,김승현,A,7 양석환,B,1-1,2루수 뜬공,2사  0:4
2017-04-07,롯데,9초,배장호,A,8 양석환,B,1-0,중견수 뜬공,무사  6:4
2017-04-08,롯데,9초,이정민,A,6 양석환,B,0-1,3루수 땅볼,2사 3루 6:4
2017-04-09,롯데,3초,애디튼,A,7 양석환,B,2-2,양석환/11213 : 삼진 아웃,무사  0:0
2017-04-09,롯데,5초,애디튼,A,7 양석환,B,2-2,2루수 땅볼,무사  0:3
2017-04-12,NC,9초,원종현,A,4 양석환,B,2-3,우익수 안타,무사  0:5
2017-04-13,NC,2초,맨쉽,A,7 양석환,B,2-1,중견수 뜬공,2사  0:0
2017-04-13,NC,4초,맨쉽,A,7 양석환,B,2-1,양석환/11213 : 삼진 아웃,"2사 1,2루 1:3"
2017-04-14,kt,8말,정성곤,A,7 양석환,B,1-3,중견수 뜬공,"2사 1,2루 2:5"
2017-04-15,kt,8말,피어밴드,A,8 양석환,B,2-1,양석환/11213 : 삼진 아웃,무사  0:0
2017-04-16,kt,7말,장시환,A,7 양석환,B,1-1,좌익수 2루타,무사 1루 5:8
2017-04-16,kt,8말,심재민,A,7 양석환,B,2-0,중견수 안타,1사 1루 5:12
2017-04-18,한화,2초,오간도,A,7 양석환,B,1-1,중견수 안타,1사 1루 1:0
2017-04-18,한화,4초,오간도,A,7 양석환,B,2-1,좌익수 뜬공,1사 1루 2:1
2017-04-18,한화,6초,오간도,A,7 양석환,B,1-1,중견수 뜬공,2사  2:1
2017-04-18,한화,9초,송창식,A,7 양석환,B,2-2,양석환/11213 : 삼진 아웃,무사  2:2
2017-04-19,한화,2초,비야누에바,A,7 양석환,B,1-3,유격수 땅볼,2사 2루 0:0
2017-04-19,한화,5초,비야누에바,A,7 양석환,B,2-1,유격수 내야안타,2사  0:1
2017-04-19,한화,7초,비야누에바,A,7 양석환,B,2-1,양석환/11213 : 삼진 아웃,2사 1루 0:3
2017-04-20,한화,2초,안영명,A,7 양석환,B,2-1,유격수 뜬공,1사 2루 1:2
2017-04-20,한화,3초,장민재,A,7 양석환,B,2-2,투수 땅볼,2사 1루 3:2
2017-04-20,한화,6초,송창식,A,7 양석환,B,2-0,우익수 안타,1사  4:3
2017-04-20,한화,9초,윤규진,A,7 양석환,B,2-1,삼진,1사  4:3
2017-04-21,KIA,2말,팻딘,A,7 양석환,B,1-3,중견수 2루타,무사 1루 0:1
2017-04-21,KIA,4말,팻딘,A,7 양석환,B,2-1,양석환/11213 : 삼진 아웃,2사  1:2
2017-04-21,KIA,7말,팻딘,A,7 양석환,B,2-0,양석환/11213 : 삼진 아웃,무사  2:3
2017-04-21,KIA,8말,김윤동,A,7 양석환,B,1-3,좌익수 안타,"2사 1,3루 2:5"
2017-04-22,KIA,2말,양현종,A,7 양석환,B,2-0,양석환/11213 : 삼진 아웃,1사  0:0
2017-04-22,KIA,4말,양현종,A,7 양석환,B,2-1,우익수 파울 뜬공,1사  1:2
2017-04-22,KIA,7말,양현종,A,7 양석환,B,1-1,2루수 내야안타,1사  3:2
2017-04-22,KIA,9말,심동섭,A,7 양석환,B,0-1,중견수 2루타,2사  5:2
2017-04-23,KIA,1말,정동현,A,6 양석환,B,1-0,중견수 안타,2사 1루 0:2
2017-04-23,KIA,3말,홍건희,A,6 양석환,B,1-2,좌익수 안타,1사 2루 0:2
2017-04-23,KIA,4말,손영민,A,6 양석환,B,2-0,양석환/11213 : 삼진 아웃,"2사 1,2루 0:5"
2017-04-23,KIA,6말,김윤동,A,6 양석환,B,1-1,중견수 안타,무사  0:7
2017-04-23,KIA,8말,임창용,A,6 양석환,B,0-0,중견수 뜬공,2사  1:7
2017-04-25,SK,2말,다이아몬드,A,6 양석환,B,0-0,3루수 땅볼,2사  1:0
2017-04-25,SK,5말,다이아몬드,A,6 양석환,B,2-3,2루수 내야안타,1사 1루 7:0
2017-04-25,SK,6말,임준혁,A,6 양석환,B,1-1,좌익수 안타,"2사 1,2루 7:2"
2017-04-26,SK,2말,윤희상,A,6 양석환,B,1-0,3루수 병살타,무사 1루 0:1
2017-04-26,SK,4말,윤희상,A,6 양석환,B,1-1,좌익수 2루타,무사 1루 0:2
2017-04-26,SK,5말,윤희상,A,6 양석환,B,2-2,3루수 뜬공,1사 1루 0:5
2017-04-26,SK,6말,전유수,A,6 양석환,B,1-3,볼넷,"2사 1,3루 0:8"
2017-04-26,SK,8말,김성민,A,6 양석환,B,2-3,볼넷,1사 1루 0:9
2017-04-27,SK,2말,문승원,A,6 양석환,B,2-1,양석환/11213 : 삼진 아웃,무사  0:1
2017-04-27,SK,4말,문승원,A,6 양석환,B,0-0,우익수 뜬공,무사  0:2
2017-04-27,SK,5말,임준혁,A,6 양석환,B,2-3,볼넷,1사 2루 0:4
2017-04-27,SK,7말,박희수,A,6 양석환,B,0-1,2루수 뜬공,2사 1루 0:4
2017-04-28,kt,2초,정성곤,A,6 양석환,B,1-0,3루수 땅볼,무사  0:1
2017-04-28,kt,4초,정성곤,A,6 양석환,B,1-1,유격수 땅볼,2사 2루 0:1
2017-04-28,kt,7초,엄상백,A,6 양석환,B,0-1,2루수 땅볼,무사  1:1
2017-04-28,kt,9초,심재민,A,6 양석환,B,2-1,양석환/11213 : 삼진 아웃,1사  2:1
2017-04-29,kt,2초,고영표,A,7 양석환,B,2-3,몸에 맞는 볼,무사 2루 0:0
2017-04-29,kt,5초,고영표,A,7 양석환,B,0-2,몸에 맞는 볼,무사  0:6
2017-04-29,kt,7초,고영표,A,7 양석환,B,0-0,양석환/11213 : 유격수 직선타 아웃,2사 1루 0:6
2017-04-30,kt,2초,로치,A,7 양석환,B,1-1,중견수 안타,1사 2루 0:0
2017-04-30,kt,4초,로치,A,7 양석환,B,2-3,2루수 뜬공,무사 1루 2:0
2017-04-30,kt,6초,심재민,A,7 양석환,B,0-1,좌익수 안타,1사 1루 3:0
2017-04-30,kt,8초,이상화,A,7 양석환,B,2-2,중견수 안타,1사  6:5
2017-05-02,NC,3말,최금강,A,7 양석환,B,1-3,볼넷,무사  0:0
2017-05-02,NC,4말,최금강,A,7 양석환,B,2-2,3루수 땅볼,2사 1루 0:1
2017-05-02,NC,7말,원종현,A,7 양석환,B,2-0,좌익수 뜬공,무사  2:1
2017-05-02,NC,9말,임창민,A,7 양석환,B,2-3,양석환/11213 : 삼진 아웃,2사  2:1
2017-05-03,NC,1말,구창모,A,6 양석환,B,1-0,우익수 뜬공,2사 1루 0:2
2017-05-03,NC,3말,장현식,A,6 양석환,B,0-1,좌익수 2루타,"1사 2,3루 0:3"
2017-05-03,NC,4말,장현식,A,6 양석환,B,2-3,중견수 뜬공,2사  0:8
2017-05-03,NC,6말,이형범,A,6 양석환,B,2-2,3루수 파울 뜬공,무사  0:11
2017-05-03,NC,8말,윤수호,A,6 양석환,B,2-0,유격수 인필드 뜬공,"무사 1,2루 0:12"
2017-05-04,NC,2말,이민호,A,6 양석환,B,1-1,중견수 안타,1사  0:0
2017-05-04,NC,3말,이민호,A,6 양석환,B,2-3,좌익수 안타,"2사 1,2루 0:2"
2017-05-04,NC,6말,김진성,A,6 양석환,B,0-0,우익수 안타,1사  0:3
2017-05-04,NC,8말,원종현,A,6 양석환,B,2-3,3루수 땅볼 실책[실책포함],2사 3루 3:3
2017-05-05,두산,2초,장원준,A,6 양석환,B,2-2,3루수 땅볼,무사  0:0
2017-05-05,두산,4초,장원준,A,6 양석환,B,2-1,중견수 뜬공,2사  0:0
2017-05-05,두산,6초,장원준,A,6 양석환,B,2-2,좌익수 3루타,2사 2루 1:0
2017-05-05,두산,8초,김강률,A,6 양석환,B,0-2,좌익수 홈런,2사  2:1
2017-05-06,두산,2초,함덕주,A,5 양석환,B,2-3,양석환/11213 : 삼진 아웃,1사  0:1
2017-05-06,두산,4초,함덕주,A,5 양석환,B,2-3,볼넷,"무사 1,2루 2:1"
2017-05-06,두산,5초,박치국,A,5 양석환,B,1-0,3루수 땅볼,무사  7:1
2017-05-06,두산,8초,박치국,A,5 양석환,B,1-2,우익수 파울 뜬공,무사  7:5
2017-05-07,두산,1초,유희관,A,5 양석환,B,0-1,유격수 땅볼,"2사 1,2루 0:0"
2017-05-07,두산,3초,유희관,A,5 양석환,B,2-2,3루수 땅볼,2사  2:0
2017-05-07,두산,5초,유희관,A,5 양석환,B,1-2,중견수 안타,"2사 2,3루 2:2"
2017-05-07,두산,7초,김강률,A,5 양석환,B,0-0,좌익수 안타,무사 1루 6:4
2017-05-07,두산,8초,김성배,A,5 양석환,B,2-1,양석환/11213 : 삼진 아웃,1사 1루 9:4
2017-05-10,삼성,1초,윤성환,A,6 양석환,B,2-0,우익수 뜬공,2사 만루 0:0
2017-05-10,삼성,4초,윤성환,A,6 양석환,B,2-1,양석환/11213 : 삼진 아웃,1사  1:1
2017-05-10,삼성,6초,윤성환,A,6 양석환,B,1-0,좌익수 2루타,2사  1:1
2017-05-10,삼성,8초,장필준,A,6 양석환,B,2-1,2루수 땅볼,1사 3루 1:1
2017-05-10,삼성,9초,심창민,A,6 양석환,B,0-1,좌익수 홈런,2사 만루 2:1
2017-05-11,삼성,2초,페트릭,A,6 양석환,B,2-1,양석환/11213 : 삼진 아웃,1사  0:0
2017-05-11,삼성,4초,페트릭,A,6 양석환,B,2-2,양석환/11213 : 삼진 아웃,2사  2:3
2017-05-11,삼성,6초,페트릭,A,6 양석환,B,2-2,좌익수 2루타,2사 2루 4:5
2017-05-11,삼성,8초,심창민,A,6 양석환,B,1-3,볼넷,"1사 1,2루 5:5"
2017-05-12,한화,2말,이태양,A,6 양석환,B,2-2,3루수 땅볼,1사  1:0
2017-05-12,한화,4말,이태양,A,6 양석환,B,2-2,좌익수 안타,2사  1:1
2017-05-12,한화,6말,송창식,A,6 양석환,B,2-2,양석환/11213 : 삼진 아웃,"2사 1,2루 4:1"
2017-05-12,한화,8말,정우람,A,6 양석환,B,2-2,양석환/11213 : 삼진 아웃,"1사 1,2루 4:2"
2017-05-13,한화,2말,김재영,A,6 양석환,B,2-0,유격수 병살타,무사 1루 2:0
2017-05-13,한화,4말,김재영,A,6 양석환,B,2-3,3루수 병살타,1사 1루 6:0
2017-05-13,한화,7말,김재영,A,6 양석환,B,1-0,좌익수 뜬공,무사 1루 10:0
2017-05-13,한화,9말,김범수,A,6 양석환,B,1-2,유격수 땅볼,1사  10:0
2017-05-14,한화,8말,권혁,A,3 양석환,B,2-3,볼넷,무사  1:4
2017-05-16,KIA,2초,김진우,A,6 양석환,B,2-3,양석환/11213 : 삼진 아웃,1사  0:1
2017-05-16,KIA,4초,김진우,A,6 양석환,B,2-1,중견수 뜬공,2사  0:1
2017-05-16,KIA,6초,김진우,A,6 양석환,B,0-0,중견수 안타,1사  2:1
2017-05-16,KIA,9초,김윤동,A,6 양석환,B,2-2,양석환/11213 : 삼진 아웃,무사 1루 2:2
2017-05-17,KIA,2초,팻딘,A,5 양석환,B,0-2,좌익수 2루타,무사  0:0
2017-05-17,KIA,3초,팻딘,A,5 양석환,B,2-2,중견수 뜬공,2사 1루 2:3
2017-05-17,KIA,6초,팻딘,A,5 양석환,B,1-3,볼넷,2사  2:6
2017-05-17,KIA,9초,한승혁,A,5 양석환,B,2-0,양석환/11213 : 삼진 아웃,무사  2:8
2017-05-18,KIA,2초,임기영,A,6 양석환,B,2-0,투수 땅볼,무사  0:0
2017-05-18,KIA,4초,임기영,A,6 양석환,B,2-1,중견수 안타,무사  1:6
2017-05-18,KIA,6초,임기영,A,6 양석환,B,1-1,투수 땅볼,1사  1:7
2017-05-18,KIA,8초,홍건희,A,6 양석환,B,2-3,양석환/11213 : 삼진 아웃,1사  3:9
2017-05-19,롯데,2말,레일리,A,5 양석환,B,2-1,좌익수 플라이 실책[실책포함],무사 1루 0:0
2017-05-19,롯데,4말,레일리,A,5 양석환,B,1-3,3루수 뜬공,무사 1루 5:2
2017-05-19,롯데,6말,레일리,A,5 양석환,B,2-2,양석환/11213 : 삼진 아웃,1사  5:4
2017-05-19,롯데,8말,장시환,A,5 양석환,B,2-1,양석환/11213 : 삼진 아웃,1사 1루 9:4
2017-05-20,롯데,2말,애디튼,A,5 양석환,B,2-3,우익수 안타,무사 1루 0:0
2017-05-20,롯데,4말,애디튼,A,5 양석환,B,1-2,1루수 파울 뜬공,"무사 2,3루 0:1"
2017-05-20,롯데,6말,애디튼,A,5 양석환,B,2-2,양석환/11213 : 삼진 아웃,무사  1:3
2017-05-20,롯데,7말,배장호,A,5 양석환,B,2-1,양석환/11213 : 삼진 아웃,2사 만루 1:3
2017-05-21,롯데,2말,박진형,A,6 양석환,B,2-3,우익수 뜬공,2사  0:0
2017-05-21,롯데,4말,박진형,A,6 양석환,B,2-1,중견수 뜬공,2사 만루 0:0
2017-05-21,롯데,6말,박진형,A,6 양석환,B,1-0,중견수 뜬공,2사 2루 1:1
2017-05-21,롯데,8말,손승락,A,6 양석환,B,1-2,2루수 내야안타,"2사 1,2루 2:2"
2017-05-24,두산,2말,함덕주,A,5 양석환,B,1-1,양석환/11213 : 중견수 직선타 아웃,무사  0:0
2017-05-24,두산,4말,함덕주,A,5 양석환,B,2-2,양석환/11213 : 삼진 아웃,2사 1루 0:0
2017-05-24,두산,7말,함덕주,A,5 양석환,B,2-2,좌익수 안타,무사  1:0
2017-05-24,두산,8말,김승회,A,5 양석환,B,2-3,양석환/11213 : 삼진 아웃,2사  2:1
2017-05-25,두산,1말,박치국,A,4 양석환,B,0-1,우익수 2루타,"1사 1,3루 0:0"
2017-05-25,두산,3말,박치국,A,4 양석환,B,2-3,볼넷,무사  1:3
2017-05-25,두산,5말,박치국,A,4 양석환,B,2-2,좌익수 2루타,1사 3루 1:3
2017-05-25,두산,6말,김강률,A,4 양석환,B,1-1,3루수 땅볼,1사 3루 3:7
2017-05-25,두산,8말,김승회,A,4 양석환,B,2-0,우익수 뜬공,2사  9:7
2017-05-26,SK,1초,김태훈,A,4 양석환,B,2-2,삼진,2사 1루 0:0
2017-05-26,SK,4초,김태훈,A,4 양석환,B,1-0,3루수 병살타,1사 1루 0:1
2017-05-26,SK,6초,김주한,A,4 양석환,B,1-3,볼넷,"1사 1,3루 0:2"
2017-05-27,SK,8초,박정배,A,9 양석환,B,2-2,중견수 뜬공,1사  0:1
2017-05-28,SK,1초,박종훈,A,4 양석환,B,2-3,양석환/11213 : 삼진 아웃,2사 1루 0:0
2017-05-28,SK,4초,박종훈,A,4 양석환,B,0-0,투수 희생번트,무사 2루 1:1
2017-05-28,SK,6초,박종훈,A,4 양석환,B,2-3,몸에 맞는 볼,2사 2루 1:4
2017-05-28,SK,8초,김주한,A,4 양석환,B,2-1,3루수 병살타,1사 만루 1:5
2017-05-30,넥센,2말,브리검,A,5 양석환,B,1-0,유격수 땅볼,무사  1:0
2017-05-30,넥센,4말,브리검,A,5 양석환,B,0-2,중견수 뜬공,2사  2:0
2017-05-30,넥센,7말,브리검,A,5 양석환,B,2-0,중견수 뜬공,무사  2:1
2017-05-30,넥센,9말,김상수,A,5 양석환,B,2-2,좌익수 2루타,2사 1루 3:1
2017-05-31,넥센,1말,조상우,A,4 양석환,B,0-0,좌익수 2루타,1사 2루 0:1
2017-05-31,넥센,3말,조상우,A,4 양석환,B,2-1,양석환/11213 : 삼진 아웃,1사 1루 0:2
2017-05-31,넥센,5말,조상우,A,4 양석환,B,1-2,2루수 뜬공,2사  1:3
2017-05-31,넥센,7말,하영민,A,4 양석환,B,2-3,중견수 뜬공,1사  1:5
2017-06-01,넥센,1말,한현희,A,4 양석환,B,2-2,1루수 땅볼,2사 1루 0:0
2017-06-01,넥센,3말,한현희,A,4 양석환,B,2-0,3루수 땅볼,1사 1루 0:2
2017-06-01,넥센,5말,한현희,A,4 양석환,B,1-0,3루수 병살타,무사 1루 0:4
2017-06-01,넥센,7말,김성민,A,4 양석환,B,1-3,볼넷,"1사 1,2루 1:4"
2017-06-02,NC,1말,구창모,A,4 양석환,B,2-2,삼진,2사 1루 0:0
2017-06-02,NC,4말,구창모,A,4 양석환,B,1-3,좌익수 홈런,1사  2:0
2017-06-02,NC,6말,원종현,A,4 양석환,B,2-1,양석환/11213 : 삼진 아웃,2사 1루 3:1
2017-06-02,NC,9말,임창민,A,4 양석환,B,2-1,포수 파울 뜬공,무사  4:1
2017-06-03,NC,1말,해커,A,4 양석환,B,2-3,양석환/11213 : 우익수 직선타 아웃,2사 1루 0:0
2017-06-03,NC,3말,해커,A,4 양석환,B,2-2,좌익수 뜬공,무사  2:2
2017-06-03,NC,6말,해커,A,4 양석환,B,2-1,1루수 파울 뜬공,무사  2:2
2017-06-03,NC,8말,이민호,A,4 양석환,B,1-3,볼넷,1사 1루 4:2
2017-06-04,NC,1말,이재학,A,4 양석환,B,1-2,중견수 안타,"1사 1,2루 0:0"
2017-06-04,NC,3말,이재학,A,4 양석환,B,0-1,좌익수 뜬공,2사 1루 0:1
2017-06-04,NC,5말,원종현,A,4 양석환,B,0-0,3루수 병살타,1사 1루 4:4
2017-06-04,NC,7말,김진성,A,4 양석환,B,2-3,양석환/11213 : 삼진 아웃,"2사 1,2루 4:5"
2017-06-07,kt,2초,로치,A,4 양석환,B,2-1,1루수 파울 뜬공,무사  0:1
2017-06-07,kt,4초,로치,A,4 양석환,B,2-1,양석환/11213 : 2루수 직선타 아웃,1사  1:1
2017-06-07,kt,6초,로치,A,4 양석환,B,1-1,중견수 뜬공,"무사 1,2루 2:3"
2017-06-07,kt,7초,심재민,A,4 양석환,B,2-0,투수 땅볼,2사  6:7
2017-06-07,kt,9초,김재윤,A,4 양석환,B,2-1,중견수 안타,"1사 1,3루 8:7"
2017-06-08,kt,1초,고영표,A,4 양석환,B,2-1,양석환/11213 : 삼진 아웃,2사 1루 0:0
2017-06-08,kt,4초,고영표,A,4 양석환,B,0-0,양석환/11213 : 3루수 직선타 아웃,무사  2:2
2017-06-08,kt,7초,고영표,A,4 양석환,B,1-0,3루수 땅볼,무사  2:2
2017-06-08,kt,8초,강장산,A,4 양석환,B,2-3,좌익수 안타,"1사 1,3루 4:2"
2017-06-09,SK,1말,박종훈,A,4 양석환,B,2-2,좌익수 2루타,2사 1루 0:0
2017-06-09,SK,4말,박종훈,A,4 양석환,B,1-3,우익수 뜬공,무사  0:1
2017-06-09,SK,6말,박종훈,A,4 양석환,B,2-2,양석환/11213 : 삼진 아웃,2사 1루 1:1
2017-06-09,SK,8말,박정배,A,4 양석환,B,1-0,2루수 뜬공,1사 2루 1:3
2017-06-10,SK,1말,켈리,A,4 양석환,B,0-0,중견수 뜬공,"1사 1,2루 0:0"
2017-06-10,SK,4말,켈리,A,4 양석환,B,2-1,중견수 안타,무사  2:0
2017-06-10,SK,6말,켈리,A,4 양석환,B,1-1,중견수 뜬공,무사  3:1
2017-06-10,SK,7말,켈리,A,4 양석환,B,2-2,삼진,1사 2루 3:3
2017-06-11,SK,2말,김태훈,A,4 양석환,B,1-0,우익수 2루타,무사  1:0
2017-06-11,SK,2말,김태훈,A,4 양석환,B,1-2,중견수 3루타,2사 만루 1:4
2017-06-11,SK,3말,전유수,A,4 양석환,B,2-2,중견수 안타,1사 2루 1:12
2017-06-11,SK,4말,문광은,A,4 양석환,B,2-3,볼넷,"1사 1,3루 1:15"
2017-06-11,SK,6말,서진용,A,4 양석환,B,1-1,중견수 뜬공,무사  1:18
2017-06-11,SK,8말,김대유,A,4 양석환,B,0-3,좌익수 2루타,2사 2루 1:18
2017-06-13,두산,1초,유희관,A,4 양석환,B,2-3,양석환/11213 : 삼진 아웃,2사 1루 0:0
2017-06-13,두산,4초,유희관,A,4 양석환,B,1-1,중견수 뜬공,무사  1:1
2017-06-13,두산,5초,유희관,A,4 양석환,B,0-0,유격수 뜬공,2사 1루 3:2
2017-06-13,두산,7초,김강률,A,4 양석환,B,2-1,유격수 병살타,1사 1루 4:2
2017-06-14,두산,1초,니퍼트,A,4 양석환,B,2-1,좌익수 뜬공,"1사 1,2루 0:0"
2017-06-14,두산,4초,니퍼트,A,4 양석환,B,1-1,중견수 2루타,무사  0:0
2017-06-14,두산,5초,니퍼트,A,4 양석환,B,2-0,좌익수 2루타,"1사 1,2루 2:0"
2017-06-14,두산,7초,안규영,A,4 양석환,B,0-1,1루수 뜬공,무사 1루 4:1
2017-06-14,두산,9초,박치국,A,4 양석환,B,2-1,양석환/11213 : 삼진 아웃,1사  5:1
2017-06-15,두산,2초,함덕주,A,4 양석환,B,2-1,양석환/11213 : 삼진 아웃,무사  0:4
2017-06-15,두산,3초,함덕주,A,4 양석환,B,2-3,볼넷,1사  3:4
2017-06-15,두산,5초,박치국,A,4 양석환,B,0-0,유격수 땅볼,무사  6:4
2017-06-15,두산,7초,김승회,A,4 양석환,B,2-0,포수 파울 뜬공,무사  7:4
2017-06-15,두산,8초,김성배,A,4 양석환,B,2-0,유격수 뜬공,무사  10:4
2017-06-15,두산,9초,안규영,A,4 양석환,B,0-0,좌익수 희생플라이,"1사 1,3루 10:6"
2017-06-16,KIA,1초,팻딘,A,4 양석환,B,1-2,중견수 뜬공,1사 1루 1:0
2017-06-16,KIA,3초,팻딘,A,4 양석환,B,2-2,우익수 뜬공,2사  2:0
2017-06-16,KIA,5초,팻딘,A,4 양석환,B,2-2,중견수 안타,1사 만루 2:0
2017-06-16,KIA,6초,홍건희,A,4 양석환,B,2-1,유격수 땅볼,1사 2루 8:0
2017-06-16,KIA,8초,한승혁,A,4 양석환,B,1-1,좌익수 뜬공,2사  9:5
2017-06-17,KIA,2초,정용운,A,4 양석환,B,0-1,유격수 내야안타,무사  0:0
2017-06-17,KIA,3초,정용운,A,4 양석환,B,2-1,좌익수 홈런,1사  2:0
2017-06-17,KIA,5초,한승혁,A,4 양석환,B,2-1,양석환/11213 : 삼진 아웃,1사  3:3
2017-06-17,KIA,7초,손영민,A,4 양석환,B,2-0,양석환/11213 : 삼진 아웃,"1사 1,3루 3:4"
