date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-05-15,LG,8초,김선규,A,7 정상호,B,0-0,정상호/10083 : 1루수 직선타 아웃,1사 1루 5:2
2015-05-16,LG,2초,루카스,A,7 정상호,B,1-3,우익수 안타,무사  0:0
2015-05-16,LG,3초,루카스,A,7 정상호,B,2-1,정상호/10083 : 삼진 아웃,"1사 1,2루 1:0"
2015-05-16,LG,5초,루카스,A,7 정상호,B,0-1,유격수 뜬공,"1사 1,3루 1:1"
2015-05-16,LG,7초,정찬헌,A,7 정상호,B,1-3,볼넷,1사  3:4
2015-05-16,LG,8초,봉중근,A,7 정상호,B,0-1,몸에 맞는 볼,"무사 1,3루 6:6"
2015-05-17,LG,9초,봉중근,A,2 정상호,B,0-1,3루수 땅볼,2사 1루 4:6
2015-05-19,한화,1말,유먼,A,6 정상호,B,2-3,3루수 병살타,"1사 1,2루 0:2"
2015-05-19,한화,4말,유먼,A,6 정상호,B,0-1,3루수 땅볼,무사  1:2
2015-05-19,한화,5말,유먼,A,6 정상호,B,2-1,정상호/10083 : 삼진 아웃,2사 1루 1:4
2015-05-19,한화,7말,이동걸,A,6 정상호,B,0-0,3루수 희생번트,"무사 1,2루 2:6"
2015-05-20,한화,1말,송은범,A,6 정상호,B,0-0,투수 땅볼,"1사 1,3루 0:2"
2015-05-20,한화,3말,송창식,A,6 정상호,B,2-2,3루수 땅볼,1사  5:5
2015-05-20,한화,5말,김기현,A,6 정상호,B,2-1,정상호/10083 : 삼진 아웃,"1사 1,3루 5:5"
2015-05-21,한화,6말,박정진,A,8 정상호,B,0-3,볼넷,"2사 1,2루 7:1"
2015-05-22,두산,1초,유희관,A,6 정상호,B,1-1,중견수 뜬공,2사 만루 0:0
2015-05-22,두산,4초,유희관,A,6 정상호,B,2-1,삼진,무사  2:1
2015-05-22,두산,6초,유희관,A,6 정상호,B,2-2,우익수 뜬공,무사  3:4
2015-05-22,두산,8초,이재우,A,6 정상호,B,1-1,몸에 맞는 볼,1사 2루 3:4
2015-05-23,두산,2초,장원준,A,6 정상호,B,0-1,3루수 땅볼,1사  0:4
2015-05-23,두산,4초,장원준,A,6 정상호,B,2-0,정상호/10083 : 삼진 아웃,"2사 1,2루 0:4"
2015-05-23,두산,7초,장원준,A,6 정상호,B,0-3,볼넷,무사  0:4
2015-05-24,두산,2초,진야곱,A,7 정상호,B,1-1,중견수 뜬공,2사 1루 0:0
2015-05-24,두산,4초,진야곱,A,7 정상호,B,2-2,정상호/10083 : 삼진 아웃,"1사 1,3루 0:1"
2015-05-24,두산,6초,윤명준,A,7 정상호,B,0-0,3루수 땅볼,무사 1루 1:4
