1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_o,base_x,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,0,1,1,0,0,0,1,1,0,0,4 이창열,-1,임창민,3
0,0,1,0,1,0,0,1,1,0,0,8 이창열,-1,이혜천,-1
0,0,1,0,1,0,1,0,0,1,0,1 이창열,-1,오현택,3
0,0,1,0,0,1,1,0,0,1,0,9 이창열,-1,정재훈,-1
0,0,1,0,0,1,1,0,1,0,0,9 이창열,-1,원종현,3
0,0,1,1,0,0,0,1,1,0,0,9 이창열,-1,고창성,-1
0,0,1,1,0,0,0,1,0,1,0,9 이창열,-1,원종현,3
0,0,1,0,1,0,0,1,1,0,0,9 이창열,-1,이성민,-1
1,0,0,1,0,0,1,0,1,0,0,9 이창열,-1,이재학,2
1,0,0,0,0,1,0,1,0,0,1,9 이창열,-1,김병현,-1
0,1,0,0,1,0,1,0,0,1,0,9 이창열,-1,김병현,-1
0,1,0,0,1,0,0,1,1,0,0,9 이창열,-1,최영필,-1
0,0,1,0,0,1,0,1,0,0,1,9 이창열,-1,신창호,-1
1,0,0,1,0,0,0,1,1,0,0,1 이창열,-1,송은범,4
1,0,0,0,0,1,1,0,0,0,1,1 이창열,-1,송은범,4
0,1,0,0,1,0,1,0,1,0,0,1 이창열,-1,송은범,4
1,0,0,0,0,1,1,0,1,0,0,9 이창열,-1,소사,-1
0,1,0,0,1,0,0,1,0,1,0,9 이창열,-1,소사,-1
0,1,0,0,1,0,0,1,1,0,0,9 이창열,-1,마정길,-1
1,0,0,0,1,0,0,1,1,0,0,2 이창열,-1,마야,-1
1,0,0,1,0,0,0,1,1,0,0,2 이창열,-1,마야,-1
0,1,0,0,0,1,1,0,1,0,0,2 이창열,-1,마야,-1
0,1,0,0,0,1,1,0,1,0,0,2 이창열,-1,윤명준,5
1,0,0,1,0,0,1,0,1,0,0,9 이창열,-1,밴덴헐크,-1
0,1,0,0,1,0,0,1,1,0,0,9 이창열,-1,밴덴헐크,-1
0,0,1,1,0,0,0,1,0,0,1,9 이창열,-1,임창용,-1
0,0,1,0,1,0,1,0,1,0,0,9 이창열,-1,권혁,2
0,0,1,1,0,0,1,0,1,0,0,2 이창열,-1,윤명준,5
