date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,NC,8초,원종현,A,8 나경민,B,2-0,나경민/12592 : 삼진 아웃,무사 1루 1:6
2017-04-13,SK,4초,김주한,A,9 나경민,B,1-1,중견수 2루타,"1사 2,3루 3:8"
2017-04-16,삼성,9말,심창민,A,5 나경민,B,2-2,나경민/12592 : 삼진 아웃,1사  3:0
2017-04-19,NC,9말,이민호,A,7 나경민,B,2-3,볼넷,무사 1루 8:2
2017-04-20,NC,1말,최금강,A,2 나경민,B,2-0,우익수 안타,무사 1루 0:0
2017-04-20,NC,3말,최금강,A,2 나경민,B,0-2,우익수 뜬공,2사  1:0
2017-04-20,NC,5말,최금강,A,2 나경민,B,2-2,나경민/12592 : 삼진 아웃,"1사 1,2루 2:0"
2017-04-22,넥센,1초,신재영,A,1 나경민,B,2-1,중견수 안타,무사  0:0
2017-04-22,넥센,3초,신재영,A,1 나경민,B,1-0,우익수 안타,1사 3루 0:1
2017-04-22,넥센,5초,신재영,A,1 나경민,B,0-0,포수 번트안타,무사 1루 1:1
2017-04-22,넥센,6초,신재영,A,1 나경민,B,1-0,우익수 뜬공,"1사 1,2루 3:1"
2017-04-22,넥센,9초,김상수,A,1 나경민,B,2-0,나경민/12592 : 삼진 아웃,1사  3:1
2017-04-23,넥센,1초,조상우,A,1 나경민,B,2-3,나경민/12592 : 삼진 아웃,무사  0:0
2017-04-23,넥센,3초,조상우,A,1 나경민,B,2-1,중견수 뜬공,"1사 1,2루 0:2"
2017-04-23,넥센,5초,조상우,A,1 나경민,B,2-1,좌익수 뜬공,2사  1:2
2017-04-23,넥센,7초,이보근,A,1 나경민,B,2-1,나경민/12592 : 삼진 아웃,1사 만루 1:3
2017-04-23,넥센,9초,김세현,A,1 나경민,B,0-1,중견수 안타,"1사 1,2루 2:6"
2017-04-25,한화,1말,비야누에바,A,1 나경민,B,2-2,삼진,무사  0:0
2017-04-25,한화,3말,비야누에바,A,1 나경민,B,2-1,나경민/12592 : 삼진 아웃,무사  1:1
2017-04-25,한화,5말,비야누에바,A,1 나경민,B,2-1,중견수 뜬공,무사  1:3
2017-04-26,한화,1말,안영명,A,1 나경민,B,2-1,나경민/12592 : 삼진 아웃,무사  1:0
2017-04-26,한화,2말,안영명,A,1 나경민,B,2-2,유격수 내야안타,2사  1:2
2017-04-26,한화,4말,장민재,A,1 나경민,B,2-1,1루수 땅볼,2사  2:4
2017-04-26,한화,6말,심수창,A,1 나경민,B,1-0,좌익수 안타,2사 2루 2:5
2017-04-26,한화,8말,송신영,A,1 나경민,B,2-2,나경민/12592 : 삼진 아웃,2사  2:8
2017-04-27,한화,1말,배영수,A,1 나경민,B,1-1,우익수 뜬공,무사  0:0
2017-04-27,한화,3말,배영수,A,1 나경민,B,2-0,나경민/12592 : 삼진 아웃,2사  5:0
2017-04-27,한화,5말,배영수,A,1 나경민,B,1-0,우익수 안타,1사  6:1
2017-04-27,한화,8말,송창식,A,1 나경민,B,2-3,나경민/12592 : 삼진 아웃,무사  6:1
2017-04-28,두산,1초,니퍼트,A,1 나경민,B,2-1,우익수 뜬공,무사  0:0
2017-04-28,두산,3초,니퍼트,A,1 나경민,B,0-0,우익수 2루타,무사  0:0
2017-04-28,두산,5초,니퍼트,A,1 나경민,B,0-1,중견수 뜬공,무사  0:0
2017-04-28,두산,7초,김승회,A,1 나경민,B,0-1,2루수 땅볼,1사  0:1
2017-04-28,두산,9초,이현승,A,1 나경민,B,1-2,몸에 맞는 볼,"2사 2,3루 0:2"
2017-04-29,두산,2초,장원준,A,9 나경민,B,1-1,유격수 땅볼,"1사 1,2루 0:0"
2017-04-29,두산,4초,장원준,A,9 나경민,B,1-2,2루수 땅볼,무사  1:0
2017-04-29,두산,5초,장원준,A,9 나경민,B,1-1,2루수 땅볼,"2사 1,2루 1:0"
2017-04-29,두산,7초,김성배,A,9 나경민,B,2-3,좌익수 뜬공,1사 1루 3:0
2017-05-03,kt,8초,심재민,A,8 나경민,B,2-3,좌익수 뜬공,1사  2:7
2017-05-04,kt,1초,류희운,A,1 나경민,B,2-3,유격수 뜬공,무사  0:0
2017-05-04,kt,3초,류희운,A,1 나경민,B,1-3,2루수 병살타,무사 1루 2:1
2017-05-04,kt,5초,배우열,A,1 나경민,B,2-2,우익수 안타,무사 1루 3:1
2017-05-05,KIA,9말,김윤동,A,3 나경민,B,2-1,나경민/12592 : 삼진 아웃,무사  3:3
2017-05-06,KIA,1말,임기영,A,2 나경민,B,2-3,좌익수 안타,1사  0:0
2017-05-06,KIA,3말,임기영,A,2 나경민,B,2-2,투수 땅볼,2사  1:0
2017-05-06,KIA,6말,임기영,A,2 나경민,B,2-1,우익수 안타,1사  3:0
2017-05-07,KIA,1말,헥터,A,2 나경민,B,1-1,1루수 땅볼,1사  0:0
2017-05-07,KIA,3말,헥터,A,2 나경민,B,2-1,중견수 뜬공,1사 2루 0:0
2017-05-07,KIA,4말,헥터,A,2 나경민,B,1-0,우익수 뜬공,"2사 1,3루 0:1"
2017-05-07,KIA,6말,헥터,A,2 나경민,B,2-0,좌익수 안타,1사  2:3
2017-05-07,KIA,9말,임창용,A,2 나경민,B,2-2,나경민/12592 : 삼진 아웃,무사  5:3
2017-05-10,한화,1초,배영수,A,2 나경민,B,2-2,나경민/12592 : 삼진 아웃,무사  1:0
2017-05-10,한화,3초,배영수,A,2 나경민,B,2-1,우익수 안타,무사  1:1
2017-05-10,한화,5초,배영수,A,2 나경민,B,0-0,투수 희생번트 실책[실책포함],무사 2루 1:1
2017-05-10,한화,7초,송창식,A,2 나경민,B,1-3,볼넷,무사  3:1
2017-05-10,한화,8초,박정진,A,2 나경민,B,2-3,나경민/12592 : 삼진 아웃,1사 1루 7:1
2017-05-11,한화,1초,오간도,A,2 나경민,B,2-0,2루수 땅볼,1사  0:0
2017-05-11,한화,4초,오간도,A,2 나경민,B,2-2,나경민/12592 : 삼진 아웃,무사 1루 0:0
2017-05-11,한화,6초,오간도,A,2 나경민,B,2-1,나경민/12592 : 삼진 아웃,1사 1루 0:0
2017-05-11,한화,8초,오간도,A,2 나경민,B,2-2,좌익수 뜬공,1사  1:0
2017-05-13,두산,9말,이용찬,A,1 나경민,B,2-1,나경민/12592 : 삼진 아웃,2사  9:4
2017-05-14,두산,7말,유희관,A,1 나경민,B,2-1,좌익수 2루타,2사  14:0
