date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-14,kt,2말,정대현,A,6 이병규,B,2-1,좌익수 뜬공,무사  1:2
2017-04-14,kt,5말,정대현,A,6 이병규,B,0-1,중견수 뜬공,무사  2:2
2017-04-14,kt,6말,엄상백,A,6 이병규,B,2-3,볼넷,2사 2루 2:5
2017-04-14,kt,8말,정성곤,A,6 이병규,B,0-2,3루수 파울 뜬공,"1사 1,2루 2:5"
2017-04-15,kt,2말,피어밴드,A,6 이병규,B,1-1,2루수 땅볼,1사  0:0
2017-04-15,kt,4말,피어밴드,A,6 이병규,B,2-0,이병규/10477 : 삼진 아웃,2사 2루 0:0
2017-04-15,kt,7말,피어밴드,A,6 이병규,B,0-1,2루수 뜬공,1사  0:0
2017-04-15,kt,10말,김재윤,A,6 이병규,B,2-3,볼넷,무사  1:0
2017-04-16,kt,1말,주권,A,6 이병규,B,0-2,우익수 3루타,"1사 1,3루 2:2"
2017-04-16,kt,3말,이상화,A,6 이병규,B,1-1,좌익수 파울 뜬공,"1사 1,2루 3:5"
2017-04-16,kt,4말,정성곤,A,6 이병규,B,2-3,볼넷,2사 만루 3:6
2017-04-16,kt,7말,장시환,A,6 이병규,B,0-1,우익수 안타,무사  5:8
2017-04-18,한화,2초,오간도,A,6 이병규,B,2-2,우익수 안타,1사 3루 0:0
2017-04-18,한화,4초,오간도,A,6 이병규,B,1-3,중견수 안타,1사  2:1
2017-04-18,한화,6초,오간도,A,6 이병규,B,1-2,3루수 파울 뜬공,1사  2:1
2017-04-18,한화,8초,송창식,A,6 이병규,B,2-1,삼진,2사  2:2
2017-04-19,한화,2초,비야누에바,A,6 이병규,B,2-0,이병규/10477 : 삼진 아웃,1사 1루 0:0
2017-04-19,한화,5초,비야누에바,A,6 이병규,B,2-3,이병규/10477 : 중견수 직선타 아웃,1사  0:1
2017-04-19,한화,7초,비야누에바,A,6 이병규,B,2-2,중견수 뜬공,1사 1루 0:3
2017-04-19,한화,9초,정우람,A,6 이병규,B,2-2,이병규/10477 : 삼진 아웃,"2사 1,2루 0:3"
2017-04-20,한화,2초,안영명,A,5 이병규,B,2-2,이병규/10477 : 삼진 아웃,무사  1:2
2017-04-20,한화,3초,장민재,A,5 이병규,B,1-1,우익수 뜬공,"무사 1,2루 2:2"
2017-04-20,한화,5초,박정진,A,5 이병규,B,2-3,유격수 뜬공,1사 3루 4:2
2017-04-20,한화,8초,윤규진,A,5 이병규,B,2-2,좌익수 뜬공,2사  4:3
2017-04-21,KIA,2말,팻딘,A,6 이병규,B,1-3,2루수 땅볼 실책[실책포함],무사  0:1
2017-04-21,KIA,4말,팻딘,A,6 이병규,B,2-3,우익수 뜬공,1사  1:2
2017-04-21,KIA,6말,팻딘,A,6 이병규,B,1-0,1루수 땅볼,2사  2:3
2017-04-21,KIA,8말,김윤동,A,6 이병규,B,2-0,2루수 땅볼,1사 만루 2:4
2017-04-22,KIA,2말,양현종,A,6 이병규,B,2-1,이병규/10477 : 삼진 아웃,무사  0:0
2017-04-22,KIA,4말,양현종,A,6 이병규,B,0-0,2루수 땅볼,무사  1:2
2017-04-23,KIA,7말,한승혁,A,1 이병규,B,2-2,이병규/10477 : 삼진 아웃,무사  0:7
2017-04-25,SK,7말,채병용,A,8 이병규,B,2-1,이병규/10477 : 삼진 아웃,무사  7:3
2017-05-10,삼성,2초,윤성환,A,7 이병규,B,2-0,이병규/10477 : 삼진 아웃,무사  0:0
2017-05-10,삼성,4초,윤성환,A,7 이병규,B,2-1,우익수 안타,2사  1:1
2017-05-10,삼성,6초,윤성환,A,7 이병규,B,0-2,중견수 뜬공,2사 2루 1:1
2017-05-10,삼성,8초,장필준,A,7 이병규,B,2-2,좌익수 안타,2사 2루 1:1
2017-05-10,삼성,9초,김승현,A,7 이병규,B,2-0,중견수 안타,2사  6:1
2017-05-11,삼성,2초,페트릭,A,7 이병규,B,2-3,이병규/10477 : 삼진 아웃,2사  0:0
2017-05-11,삼성,5초,페트릭,A,7 이병규,B,2-1,3루수 땅볼,무사  2:3
2017-05-11,삼성,6초,페트릭,A,7 이병규,B,2-2,이병규/10477 : 삼진 아웃,2사 2루 5:5
2017-05-12,한화,8말,심수창,A,3 이병규,B,0-0,우익수 안타,무사  4:2
2017-05-12,한화,9말,정우람,A,3 이병규,B,2-2,이병규/10477 : 삼진 아웃,2사 1루 5:3
2017-05-13,한화,8말,안영명,A,2 이병규,B,0-1,투수 땅볼,1사  10:0
2017-05-16,KIA,1초,김진우,A,2 이병규,B,2-1,1루수 땅볼,1사  0:0
2017-05-16,KIA,3초,김진우,A,2 이병규,B,2-3,이병규/10477 : 삼진 아웃,"1사 1,2루 0:1"
2017-05-18,KIA,2초,임기영,A,7 이병규,B,2-1,이병규/10477 : 삼진 아웃,1사  0:0
2017-05-19,롯데,7말,윤길현,A,9 이병규,B,2-3,볼넷,2사  5:4
2017-05-21,롯데,8말,장시환,A,2 이병규,B,1-1,좌익수 안타,1사  2:1
2016-04-01,한화,1말,송은범,A,4 이병규,B,2-2,이병규/10477 : 삼진 아웃,2사 2루 2:0
2016-04-01,한화,3말,송은범,A,4 이병규,B,0-0,3루수 내야안타,2사 2루 4:2
2016-04-01,한화,5말,박정진,A,4 이병규,B,2-0,이병규/10477 : 삼진 아웃,무사  4:4
2016-04-01,한화,7말,권혁,A,4 이병규,B,2-3,우익수 안타,2사  4:4
2016-04-01,한화,10말,정우람,A,4 이병규,B,1-1,포수 파울 뜬공,1사  4:4
2016-04-02,한화,1말,김재영,A,4 이병규,B,2-2,중견수 안타,2사 3루 0:0
2016-04-02,한화,2말,장민재,A,4 이병규,B,2-3,볼넷,2사 만루 2:3
2016-04-02,한화,4말,장민재,A,4 이병규,B,1-2,투수 땅볼,2사  2:4
2016-04-02,한화,6말,송창식,A,4 이병규,B,1-3,2루수 땅볼,2사 2루 3:5
2016-04-02,한화,9말,권혁,A,4 이병규,B,2-3,볼넷,무사 2루 7:6
2016-04-02,한화,11말,이재우,A,4 이병규,B,2-1,좌익수 3루타,무사 1루 7:7
2016-04-05,KIA,2초,윤석민,A,4 이병규,B,2-1,이병규/10477 : 삼진 아웃,무사  0:0
2016-04-05,KIA,3초,윤석민,A,4 이병규,B,2-2,이병규/10477 : 삼진 아웃,2사 2루 1:0
2016-04-05,KIA,6초,윤석민,A,4 이병규,B,2-2,유격수 뜬공,무사  1:2
2016-04-05,KIA,8초,심동섭,A,4 이병규,B,0-0,중견수 뜬공,2사 1루 1:4
2016-04-07,KIA,1초,지크,A,4 이병규,B,2-2,이병규/10477 : 삼진 아웃,"1사 1,3루 0:0"
2016-04-07,KIA,3초,지크,A,4 이병규,B,1-0,중견수 뜬공,2사  0:0
2016-04-07,KIA,6초,지크,A,4 이병규,B,0-1,우익수 홈런,1사 2루 0:3
2016-04-07,KIA,7초,심동섭,A,4 이병규,B,1-1,우익수 안타,1사  5:3
2016-04-07,KIA,9초,김광수,A,4 이병규,B,0-0,우익수 홈런,무사 1루 6:3
2016-04-08,SK,2초,켈리,A,4 이병규,B,1-3,2루수 땅볼,무사  0:0
