date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-09-21,삼성,9초,심창민,A,2 신본기,B,0-3,볼넷,무사  9:9
2016-09-24,NC,1초,최금강,A,2 신본기,B,0-0,중견수 안타,1사  0:0
2016-09-24,NC,3초,최금강,A,2 신본기,B,2-3,볼넷,2사  0:0
2016-09-24,NC,6초,최금강,A,2 신본기,B,1-0,좌익수 홈런,무사  0:3
2016-09-24,NC,7초,이민호,A,2 신본기,B,1-0,우익수 안타,2사 1루 1:3
2016-09-25,NC,1초,구창모,A,2 신본기,B,2-3,유격수 땅볼,1사  0:0
2016-09-25,NC,3초,구창모,A,2 신본기,B,1-3,볼넷,2사 2루 0:0
2016-09-25,NC,5초,구창모,A,2 신본기,B,2-2,1루수 파울 뜬공,1사 만루 0:1
2016-09-25,NC,7초,김진성,A,2 신본기,B,0-0,포수 번트 파울 뜬공,무사 1루 0:1
2016-09-27,kt,1말,로위,A,2 신본기,B,0-1,중견수 안타,1사  0:0
2016-09-27,kt,2말,로위,A,2 신본기,B,1-1,2루수 땅볼,2사 1루 4:1
2016-09-27,kt,5말,로위,A,2 신본기,B,2-1,몸에 맞는 볼,2사  5:1
2016-09-27,kt,6말,이창재,A,2 신본기,B,2-3,볼넷,"2사 1,3루 5:3"
2016-09-27,kt,8말,고영표,A,2 신본기,B,2-3,볼넷,"1사 1,2루 7:4"
2016-09-29,kt,1말,밴와트,A,2 신본기,B,2-0,유격수 땅볼,1사  3:0
2016-09-29,kt,2말,밴와트,A,2 신본기,B,0-0,3루수 번트안타,"2사 1,2루 3:2"
2016-09-29,kt,4말,밴와트,A,2 신본기,B,2-2,신본기/10840 : 삼진 아웃,"무사 2,3루 4:3"
2016-09-29,kt,6말,정성곤,A,2 신본기,B,2-2,신본기/10840 : 삼진 아웃,무사 1루 5:5
2016-09-30,kt,1말,피어밴드,A,2 신본기,B,1-0,우익수 안타,1사  2:0
2016-09-30,kt,3말,피어밴드,A,2 신본기,B,0-0,중견수 2루타,1사  2:0
2016-09-30,kt,5말,피어밴드,A,2 신본기,B,0-1,몸에 맞는 볼,무사 2루 3:2
2016-09-30,kt,6말,피어밴드,A,2 신본기,B,2-2,우익수 뜬공,2사  4:5
2016-09-30,kt,8말,엄상백,A,2 신본기,B,0-0,2루수 병살타,1사 만루 4:5
2016-10-01,NC,1말,스튜어트,A,2 신본기,B,1-1,3루수 땅볼,1사  1:0
2016-10-01,NC,4말,스튜어트,A,2 신본기,B,1-1,중견수 안타,1사  1:0
2016-10-01,NC,6말,임창민,A,2 신본기,B,0-3,볼넷,2사  1:0
2016-10-02,NC,1말,구창모,A,2 신본기,B,1-1,우익수 뜬공,무사 1루 2:0
2016-10-02,NC,3말,구창모,A,2 신본기,B,1-3,볼넷,1사  4:0
2016-10-02,NC,4말,구창모,A,2 신본기,B,1-2,유격수 땅볼,2사 2루 4:4
2016-10-02,NC,7말,원종현,A,2 신본기,B,2-0,신본기/10840 : 삼진 아웃,무사  10:5
2016-10-02,NC,9말,이민호,A,2 신본기,B,2-2,유격수 땅볼,1사  11:6
2016-10-04,두산,1초,이현호,A,2 신본기,B,2-1,신본기/10840 : 삼진 아웃,1사  0:0
2016-10-04,두산,2초,이현호,A,2 신본기,B,2-0,신본기/10840 : 삼진 아웃,"2사 1,2루 1:3"
2016-10-04,두산,4초,유희관,A,2 신본기,B,1-1,우익수 안타,무사  3:3
2016-10-04,두산,5초,유희관,A,2 신본기,B,2-2,신본기/10840 : 3루수 직선타 아웃,2사 2루 4:3
2016-10-04,두산,8초,이현승,A,2 신본기,B,2-2,삼진,1사  4:4
2016-10-04,두산,10초,이용찬,A,2 신본기,B,0-0,좌익수 안타,"1사 1,2루 5:4"
2016-10-06,LG,3말,소사,A,8 신본기,B,2-1,좌익수 2루타,1사  0:0
2016-10-06,LG,5말,소사,A,8 신본기,B,2-0,신본기/10840 : 삼진 아웃,무사 1루 3:1
2016-10-06,LG,7말,우규민,A,8 신본기,B,0-3,볼넷,1사 1루 3:1
2016-10-06,LG,9말,임정우,A,8 신본기,B,2-1,삼진,1사  4:1
2016-10-07,넥센,1말,밴헤켄,A,2 신본기,B,2-2,신본기/10840 : 삼진 아웃,무사 2루 0:0
2016-10-07,넥센,3말,밴헤켄,A,2 신본기,B,1-1,우익수 뜬공,무사  0:4
2016-10-07,넥센,5말,밴헤켄,A,2 신본기,B,1-1,몸에 맞는 볼,무사  2:4
2016-10-07,넥센,7말,오주원,A,2 신본기,B,2-1,투수 땅볼,무사  4:5
2016-10-09,넥센,1말,신재영,A,2 신본기,B,2-0,우익수 뜬공,1사  0:0
2016-10-09,넥센,4말,신재영,A,2 신본기,B,0-0,좌익수 안타,무사  0:0
2016-10-09,넥센,5말,마정길,A,2 신본기,B,1-0,우익수 뜬공,1사  3:3
2016-10-09,넥센,7말,이보근,A,2 신본기,B,1-1,1루수 뜬공,무사  5:6
2016-10-09,넥센,8말,김세현,A,2 신본기,B,2-2,2루수 뜬공,"2사 1,3루 5:8"
2014-03-31,한화,8말,임기영,A,9 신본기,B,2-0,신본기/840 : 삼진 아웃,1사 1루 2:11
2014-04-08,LG,9말,이동현,A,9 신본기,B,0-3,볼넷,1사  2:2
2014-04-08,LG,11말,정찬헌,A,9 신본기,B,1-1,2루수 땅볼 실책[실책포함],무사  2:2
2014-04-10,LG,3말,리오단,A,9 신본기,B,2-0,삼진,무사  0:0
2014-04-10,LG,5말,리오단,A,9 신본기,B,0-1,몸에 맞는 볼,2사  0:0
2014-04-11,KIA,7초,신창호,A,7 신본기,B,1-0,2루수 뜬공,무사  15:3
2014-04-11,KIA,8초,신창호,A,7 신본기,B,1-0,유격수 땅볼,2사  17:7
