date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-04-08,LG,2말,윤지웅,A,8 김사훈,B,2-1,포수 파울 뜬공,무사 1루 1:0
2017-04-08,LG,4말,윤지웅,A,8 김사훈,B,0-1,2루수 땅볼,1사  1:3
2017-04-08,LG,6말,김대현,A,8 김사훈,B,2-1,좌익수 뜬공,"2사 1,2루 1:3"
2017-04-09,LG,2말,임찬규,A,8 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,"1사 1,2루 0:0"
2017-04-09,LG,4말,임찬규,A,8 김사훈,B,1-3,볼넷,"무사 1,3루 0:0"
2017-04-09,LG,5말,최동환,A,8 김사훈,B,2-0,김사훈/10834 : 삼진 아웃,1사 1루 0:3
2017-04-09,LG,7말,최성훈,A,8 김사훈,B,2-2,김사훈/10834 : 삼진 아웃,무사  1:6
2017-04-09,LG,8말,신정락,A,8 김사훈,B,2-3,김사훈/10834 : 삼진 아웃,2사 2루 1:7
2017-04-14,삼성,1말,윤성환,A,8 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,2사 2루 0:4
2017-04-14,삼성,4말,윤성환,A,8 김사훈,B,2-2,우익수 안타,1사  4:4
2017-04-19,NC,9말,윤수호,A,8 김사훈,B,0-0,좌익수 뜬공,"무사 1,2루 8:2"
2017-04-21,넥센,3초,최원태,A,8 김사훈,B,2-1,유격수 땅볼,무사  0:1
2017-04-21,넥센,5초,최원태,A,8 김사훈,B,2-2,중견수 뜬공,2사 2루 0:1
2017-04-29,두산,2초,장원준,A,8 김사훈,B,0-0,중견수 안타,1사 1루 0:0
2017-04-29,두산,3초,장원준,A,8 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,"2사 2,3루 1:0"
2017-04-30,두산,2초,함덕주,A,9 김사훈,B,1-1,포수 희생번트,무사 1루 2:0
2017-04-30,두산,5초,함덕주,A,9 김사훈,B,1-0,우익수 뜬공,무사  2:0
2017-04-30,두산,7초,김승회,A,9 김사훈,B,2-2,김사훈/10834 : 삼진 아웃,1사  2:0
2017-04-30,두산,8초,이현호,A,9 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,2사 만루 4:0
2017-05-05,KIA,2말,팻딘,A,8 김사훈,B,2-2,3루수 땅볼,1사 2루 0:0
2017-05-05,KIA,4말,팻딘,A,8 김사훈,B,2-2,김사훈/10834 : 삼진 아웃,2사 2루 2:0
2017-05-05,KIA,6말,팻딘,A,8 김사훈,B,2-0,2루수 파울 뜬공,1사 1루 2:2
2017-05-05,KIA,8말,김윤동,A,8 김사훈,B,2-2,2루수 뜬공,무사  3:3
2017-05-14,두산,6말,유희관,A,5 김사훈,B,1-0,1루수 파울 뜬공,1사  12:0
2017-05-14,두산,8말,김강률,A,5 김사훈,B,1-3,좌익수 안타,1사 1루 14:0
2017-05-19,LG,3초,허프,A,9 김사훈,B,0-0,유격수 땅볼,1사  0:2
2017-05-19,LG,4초,허프,A,9 김사훈,B,0-2,좌익수 안타,2사 2루 4:2
2017-05-19,LG,6초,허프,A,9 김사훈,B,1-1,2루수 땅볼,2사  5:4
2017-05-20,LG,3초,임찬규,A,9 김사훈,B,2-1,유격수 땅볼,1사 2루 0:1
2017-05-25,SK,7말,허건엽,A,5 김사훈,B,0-1,우익수 뜬공,1사  6:17
2017-05-26,KIA,3초,양현종,A,9 김사훈,B,1-2,투수 희생번트,무사 1루 1:0
2017-05-26,KIA,5초,양현종,A,9 김사훈,B,2-3,김사훈/10834 : 삼진 아웃,무사  4:0
2017-05-26,KIA,6초,한승혁,A,9 김사훈,B,0-0,중견수 희생플라이,"1사 1,3루 6:1"
2017-05-26,KIA,8초,한승혁,A,9 김사훈,B,0-0,유격수 땅볼,2사  8:1
2017-05-27,KIA,8초,홍건희,A,6 김사훈,B,0-2,3루수 병살타,1사 1루 7:14
2017-05-31,삼성,9초,이승현,A,6 김사훈,B,2-3,볼넷,2사  4:11
2017-06-01,삼성,3초,우규민,A,9 김사훈,B,0-0,2루수 땅볼,1사 2루 0:0
2017-06-01,삼성,5초,우규민,A,9 김사훈,B,1-0,2루수 뜬공,2사  1:3
2017-06-01,삼성,8초,최충연,A,9 김사훈,B,2-0,우익수 뜬공,무사  2:10
2017-06-03,kt,9말,홍성무,A,6 김사훈,B,0-0,포수 파울 뜬공,무사  10:1
2017-06-07,NC,8초,김진성,A,6 김사훈,B,1-1,좌익수 뜬공,1사 1루 4:10
2017-06-08,NC,5초,구창모,A,6 김사훈,B,0-0,우익수 안타,1사  0:9
2017-06-08,NC,7초,구창모,A,6 김사훈,B,2-2,좌익수 안타,1사  0:13
2017-06-08,NC,9초,최성영,A,6 김사훈,B,2-1,우익수 뜬공,2사 2루 0:16
2017-06-09,두산,3말,함덕주,A,9 김사훈,B,2-2,삼진,1사 2루 1:0
2017-06-09,두산,5말,함덕주,A,9 김사훈,B,1-1,투수 땅볼,2사 1루 4:0
2017-06-09,두산,8말,함덕주,A,9 김사훈,B,2-3,볼넷,2사  4:0
2017-06-16,넥센,2초,브리검,A,8 김사훈,B,0-0,3루수 땅볼,2사  1:0
2017-06-16,넥센,5초,브리검,A,8 김사훈,B,2-2,좌익수 안타,1사 1루 1:0
2017-06-17,넥센,9초,박승주,A,5 김사훈,B,2-3,몸에 맞는 볼,2사  2:8
2017-06-23,두산,3초,장원준,A,9 김사훈,B,2-2,유격수 땅볼,무사  1:3
2017-06-23,두산,4초,장원준,A,9 김사훈,B,2-2,3루수 땅볼,2사 만루 1:6
2017-06-23,두산,7초,장원준,A,9 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,1사  1:9
2017-06-23,두산,9초,이용찬,A,9 김사훈,B,0-0,유격수 땅볼,2사 1루 1:9
2017-06-27,LG,9말,신정락,A,5 김사훈,B,2-0,김사훈/10834 : 삼진 아웃,2사 3루 5:5
2017-06-27,LG,10말,이동현,A,5 김사훈,B,2-1,3루수 병살타,"1사 1,2루 10:10"
2017-07-21,KIA,3초,양현종,A,9 김사훈,B,0-2,포수 희생번트,무사 1루 0:0
2017-07-21,KIA,4초,양현종,A,9 김사훈,B,2-3,볼넷,2사  2:0
2017-07-26,한화,8말,장민재,A,5 김사훈,B,1-2,좌익수 안타,"2사 1,3루 3:8"
2017-07-27,한화,3말,안영명,A,9 김사훈,B,1-2,2루수 땅볼,무사  3:1
2017-07-27,한화,5말,안영명,A,9 김사훈,B,1-2,좌익수 뜬공,2사  3:2
2017-07-27,한화,8말,안영명,A,9 김사훈,B,2-2,3루수 땅볼,1사  3:2
2017-07-28,SK,2초,윤희상,A,9 김사훈,B,2-3,유격수 땅볼,무사  4:3
2017-07-28,SK,4초,윤희상,A,9 김사훈,B,0-0,좌익수 안타,무사  5:4
2017-08-04,넥센,2말,김성민,A,9 김사훈,B,1-0,중견수 뜬공,2사 2루 5:0
2017-08-04,넥센,3말,김정인,A,9 김사훈,B,0-0,1루수 땅볼,"2사 2,3루 5:4"
2017-08-04,넥센,4말,오주원,A,9 김사훈,B,2-3,볼넷,2사 2루 7:9
2017-08-04,넥센,6말,하영민,A,9 김사훈,B,2-3,볼넷,2사  8:10
2017-08-09,kt,7말,김재윤,A,6 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,2사  6:5
2017-08-10,NC,3초,이재학,A,9 김사훈,B,2-2,중견수 뜬공,무사  2:1
2017-08-10,NC,5초,이재학,A,9 김사훈,B,2-2,김사훈/10834 : 삼진 아웃,"1사 1,2루 2:1"
2017-08-10,NC,8초,이재학,A,9 김사훈,B,0-0,유격수 땅볼,1사  2:1
2017-08-11,NC,3초,맨쉽,A,9 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,1사  0:1
2017-08-11,NC,5초,맨쉽,A,9 김사훈,B,1-0,중견수 2루타,2사 3루 1:1
2017-08-11,NC,7초,이민호,A,9 김사훈,B,2-0,우익수 2루타,2사  2:1
2017-08-11,NC,9초,김진성,A,9 김사훈,B,1-0,중견수 안타,2사  2:2
2017-08-11,NC,11초,정수민,A,9 김사훈,B,2-3,김사훈/10834 : 삼진 아웃,"무사 1,3루 3:2"
2017-08-12,삼성,2초,윤성환,A,9 김사훈,B,1-2,좌익수 안타,"무사 2,3루 3:1"
2017-08-12,삼성,3초,윤성환,A,9 김사훈,B,2-0,김사훈/10834 : 삼진 아웃,"2사 2,3루 5:2"
2017-08-19,한화,3초,윤규진,A,9 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,1사  0:1
2017-08-23,KIA,6초,헥터,A,6 김사훈,B,1-2,1루수 땅볼,1사  5:2
2017-08-23,KIA,8초,심동섭,A,6 김사훈,B,1-2,투수 야수선택(희번),"1사 1,3루 6:2"
2017-08-25,LG,4말,소사,A,6 김사훈,B,0-0,1루수 희생번트,무사 1루 2:2
2017-08-25,LG,6말,소사,A,6 김사훈,B,0-0,좌익수 뜬공,무사  2:5
2017-08-25,LG,8말,임정우,A,6 김사훈,B,2-0,김사훈/10834 : 삼진 아웃,무사  2:8
2017-08-31,NC,1말,장현식,A,9 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,"2사 1,3루 0:4"
2017-08-31,NC,3말,장현식,A,9 김사훈,B,2-1,좌익수 2루타,"1사 2,3루 1:4"
2017-08-31,NC,5말,최금강,A,9 김사훈,B,0-1,김사훈/10834 : 중견수 직선타 아웃,2사  2:6
2017-08-31,NC,7말,윤수호,A,9 김사훈,B,1-2,2루수 땅볼,2사 2루 4:8
2017-10-15,NC,9말,임창민,A,8 김사훈,B,0-0,중견수 안타,1사  9:0
2016-09-06,두산,6말,진야곱,A,9 김사훈,B,2-3,김사훈/10834 : 삼진 아웃,1사 2루 5:5
2016-09-06,두산,8말,홍상삼,A,9 김사훈,B,0-1,좌익수 뜬공,2사  7:6
2016-09-06,두산,10말,이현호,A,9 김사훈,B,0-0,포수 희생번트,무사 1루 7:7
2016-09-07,두산,2말,니퍼트,A,8 김사훈,B,0-1,포수 희생번트,"무사 1,2루 2:1"
2016-09-07,두산,4말,니퍼트,A,8 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,무사  4:3
2016-09-15,한화,6초,심수창,A,9 김사훈,B,2-0,우익수 안타,"무사 1,3루 4:6"
2016-09-15,한화,7초,윤규진,A,9 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,2사 만루 5:6
2016-09-15,한화,9초,정우람,A,9 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,2사  6:7
2016-09-16,한화,1초,카스티요,A,9 김사훈,B,2-1,좌익수 뜬공,"2사 1,2루 4:0"
2016-09-16,한화,3초,심수창,A,9 김사훈,B,0-0,투수 야수선택(희번)[실책포함],"1사 1,3루 5:2"
2016-09-16,한화,5초,윤규진,A,9 김사훈,B,0-0,포수 희생번트,무사 1루 7:4
2016-09-16,한화,7초,윤규진,A,9 김사훈,B,2-0,투수 땅볼,1사 2루 7:4
2016-09-18,넥센,8말,이정훈,A,9 김사훈,B,1-0,우익수 뜬공,2사 1루 3:13
2016-09-19,넥센,2말,황덕균,A,9 김사훈,B,0-1,포수 희생번트,"무사 1,2루 2:0"
2016-09-19,넥센,5말,황덕균,A,9 김사훈,B,1-2,김사훈/10834 : 유격수 직선타 아웃,무사  3:0
2016-09-21,삼성,3초,윤성환,A,9 김사훈,B,2-3,유격수 땅볼,무사  1:0
2016-09-21,삼성,5초,윤성환,A,9 김사훈,B,0-0,좌익수 안타,2사 1루 1:0
2016-09-21,삼성,7초,장필준,A,9 김사훈,B,1-0,우익수 안타,무사  5:2
2016-09-21,삼성,8초,백정현,A,9 김사훈,B,2-3,김사훈/10834 : 삼진 아웃,1사  9:5
2016-09-25,NC,3초,구창모,A,9 김사훈,B,2-3,볼넷,1사  0:0
2016-09-25,NC,5초,구창모,A,9 김사훈,B,2-0,3루수 내야안타,1사 1루 0:1
2016-09-27,kt,8말,고영표,A,1 김사훈,B,1-2,2루수 땅볼 실책[실책포함],1사 1루 7:4
2016-09-29,kt,2말,밴와트,A,9 김사훈,B,1-3,볼넷,2사 1루 3:1
2016-09-29,kt,4말,밴와트,A,9 김사훈,B,0-0,중견수 안타,무사  4:3
2016-09-29,kt,5말,정성곤,A,9 김사훈,B,1-3,좌익수 뜬공,"1사 2,3루 4:5"
2016-09-30,kt,2말,피어밴드,A,9 김사훈,B,2-0,유격수 병살타,1사 만루 2:0
2016-09-30,kt,5말,피어밴드,A,9 김사훈,B,0-1,중견수 2루타,무사  3:1
2016-09-30,kt,6말,피어밴드,A,9 김사훈,B,2-2,좌익수 뜬공,무사  4:5
2016-10-01,NC,3말,스튜어트,A,9 김사훈,B,1-0,3루수 땅볼,2사  1:0
2016-10-01,NC,6말,임창민,A,9 김사훈,B,0-0,투수 땅볼,무사  1:0
2016-10-02,NC,2말,구창모,A,9 김사훈,B,0-0,우익수 뜬공,2사 1루 4:0
2016-10-02,NC,4말,구창모,A,9 김사훈,B,2-1,좌익수 안타,1사 2루 4:3
2016-10-04,두산,2초,이현호,A,9 김사훈,B,1-2,중견수 안타,1사 1루 1:3
2016-10-04,두산,3초,이현호,A,9 김사훈,B,1-3,볼넷,2사 만루 2:3
2016-10-04,두산,5초,유희관,A,9 김사훈,B,2-1,김사훈/10834 : 삼진 아웃,1사  4:3
2016-10-06,LG,3말,소사,A,9 김사훈,B,1-2,3루수 내야안타,1사 2루 0:0
2014-07-23,삼성,9말,차우찬,A,8 김사훈,B,1-1,좌익수 왼쪽 안타,무사 2루 15:11
2014-07-24,삼성,8말,백정현,A,8 김사훈,B,2-3,유격수 뜬공,무사 1루 16:1
2014-07-26,LG,9초,이동현,A,8 김사훈,B,2-1,김사훈/834 : 삼진 아웃,무사  2:6
