date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2017-03-31,NC,1초,맨쉽,A,1 전준우,B,1-2,3루수 땅볼,무사  0:0
2017-03-31,NC,4초,맨쉽,A,1 전준우,B,2-0,전준우/10266 : 삼진 아웃,무사  0:0
2017-03-31,NC,6초,맨쉽,A,1 전준우,B,1-2,1루수 파울 뜬공,1사  1:0
2017-03-31,NC,8초,원종현,A,1 전준우,B,1-3,중견수 2루타,1사 3루 2:6
2017-04-01,NC,1초,이재학,A,1 전준우,B,0-1,좌익수 안타,무사  0:0
2017-04-01,NC,2초,이재학,A,1 전준우,B,2-1,3루수 땅볼 실책[실책포함],2사 1루 1:0
2017-04-01,NC,4초,장현식,A,1 전준우,B,2-3,전준우/10266 : 삼진 아웃,2사  3:0
2017-04-01,NC,7초,장현식,A,1 전준우,B,1-0,중견수 뜬공,무사  3:0
2017-04-01,NC,9초,이형범,A,1 전준우,B,0-2,좌익수 안타,2사 2루 3:0
2017-04-02,NC,1초,구창모,A,1 전준우,B,2-0,전준우/10266 : 삼진 아웃,무사  0:0
2017-04-02,NC,2초,구창모,A,1 전준우,B,0-0,3루수 병살타,"1사 1,2루 2:0"
2017-04-02,NC,4초,구창모,A,1 전준우,B,2-3,2루수 뜬공,2사  5:0
2017-04-02,NC,7초,원종현,A,1 전준우,B,1-3,볼넷,무사  6:4
2017-04-02,NC,8초,최성영,A,1 전준우,B,2-3,좌익수 홈런,2사  10:4
2017-04-04,넥센,1말,최원태,A,1 전준우,B,2-1,2루수 2루타,무사  0:0
2017-04-04,넥센,2말,최원태,A,1 전준우,B,0-0,좌익수 안타,"무사 2,3루 0:4"
2017-04-04,넥센,5말,최원태,A,1 전준우,B,2-0,중견수 뜬공,무사  0:5
2017-04-04,넥센,8말,한현희,A,1 전준우,B,1-0,3루수 땅볼,무사  1:5
2017-04-06,넥센,1말,오주원,A,1 전준우,B,2-0,전준우/10266 : 삼진 아웃,무사  0:0
2017-04-06,넥센,3말,오주원,A,1 전준우,B,0-0,좌익수 안타,무사  0:2
2017-04-06,넥센,4말,오주원,A,1 전준우,B,2-1,전준우/10266 : 삼진 아웃,2사  0:4
2017-04-06,넥센,7말,박주현,A,1 전준우,B,0-0,좌익수 홈런,무사  1:6
2017-04-06,넥센,7말,박주현,A,1 전준우,B,2-3,우익수 안타,"2사 1,2루 1:11"
2017-04-07,LG,1말,류제국,A,1 전준우,B,2-2,전준우/10266 : 삼진 아웃,무사  0:0
2017-04-07,LG,3말,류제국,A,1 전준우,B,2-2,좌익수 안타,무사  0:0
2017-04-07,LG,4말,류제국,A,1 전준우,B,0-1,좌익수 홈런,"2사 1,2루 0:1"
2017-04-07,LG,6말,류제국,A,1 전준우,B,2-0,전준우/10266 : 삼진 아웃,"2사 1,2루 1:4"
2017-04-07,LG,9말,신정락,A,1 전준우,B,0-0,중견수 뜬공,2사  6:4
2017-04-08,LG,1말,윤지웅,A,1 전준우,B,2-1,전준우/10266 : 삼진 아웃,무사  1:0
2017-04-08,LG,3말,윤지웅,A,1 전준우,B,1-0,유격수 땅볼,무사  1:0
2017-04-08,LG,5말,윤지웅,A,1 전준우,B,1-2,유격수 뜬공,무사  1:3
2017-04-08,LG,7말,김대현,A,1 전준우,B,1-0,유격수 땅볼,1사  3:3
2017-04-08,LG,9말,정찬헌,A,1 전준우,B,0-0,투수 희생번트,무사 2루 6:5
2017-04-09,LG,1말,임찬규,A,1 전준우,B,1-2,유격수 땅볼,무사  0:0
2017-04-09,LG,3말,임찬규,A,1 전준우,B,2-0,유격수 땅볼,무사  0:0
2017-04-09,LG,4말,임찬규,A,1 전준우,B,1-3,몸에 맞는 볼,"1사 2,3루 0:1"
2017-04-09,LG,5말,최동환,A,1 전준우,B,2-1,우익수 2루타,"2사 1,3루 0:3"
2017-04-09,LG,7말,최성훈,A,1 전준우,B,1-3,좌익수 홈런,2사  1:6
2017-05-23,SK,2말,박종훈,A,6 전준우,B,1-0,중견수 뜬공,1사  1:0
2017-05-23,SK,4말,박종훈,A,6 전준우,B,0-0,좌익수 홈런,2사 1루 1:0
2017-05-23,SK,7말,박종훈,A,6 전준우,B,2-2,유격수 땅볼,무사  1:3
2017-05-23,SK,9말,박정배,A,6 전준우,B,2-3,3루수 병살타,무사 1루 3:3
2017-05-23,SK,10말,박희수,A,6 전준우,B,0-3,볼넷,2사 1루 6:6
2017-05-24,SK,1말,켈리,A,3 전준우,B,1-0,유격수 병살타,1사 1루 0:0
2017-05-24,SK,3말,켈리,A,3 전준우,B,1-2,포수 땅볼,2사 만루 1:0
2017-05-24,SK,5말,켈리,A,3 전준우,B,0-1,2루수 땅볼,"2사 1,2루 1:1"
2017-05-24,SK,7말,켈리,A,3 전준우,B,1-3,좌익수 안타,1사  1:5
2017-05-25,SK,1말,윤희상,A,3 전준우,B,1-1,우익수 뜬공,1사  0:1
2017-05-25,SK,3말,윤희상,A,3 전준우,B,0-0,좌익수 2루타,1사 1루 5:3
2017-05-25,SK,5말,윤희상,A,3 전준우,B,0-3,볼넷,무사  5:7
2017-05-25,SK,5말,신재웅,A,3 전준우,B,2-0,1루수 땅볼,무사 만루 5:13
