date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2016-04-14,LG,8초,진해수,A,6 안중열,B,2-1,2루수 땅볼,2사 2루 9:0
2016-04-15,NC,3초,이재학,A,9 안중열,B,0-1,유격수 땅볼,1사  0:0
2016-04-15,NC,5초,이재학,A,9 안중열,B,2-1,안중열/11329 : 삼진 아웃,2사 1루 0:1
2016-04-15,NC,8초,박준영,A,9 안중열,B,2-2,안중열/11329 : 삼진 아웃,무사  0:3
2016-04-22,KIA,2말,임준혁,A,9 안중열,B,2-3,중견수 뜬공,무사  1:4
2016-04-22,KIA,4말,임기준,A,9 안중열,B,2-1,중견수 뜬공,"무사 2,3루 1:4"
2016-04-22,KIA,6말,임기준,A,9 안중열,B,1-1,3루수 땅볼,1사  5:6
2016-04-22,KIA,8말,김윤동,A,9 안중열,B,1-0,우익수 안타,2사  5:7
2016-04-23,KIA,2말,한기주,A,9 안중열,B,1-3,유격수 땅볼,무사  4:2
2016-04-24,KIA,6말,지크,A,6 안중열,B,2-1,좌익수 뜬공,2사 1루 11:2
2016-05-01,NC,9말,임창민,A,9 안중열,B,1-2,우익수 뜬공,2사 1루 5:2
2016-05-05,KIA,6초,지크,A,5 안중열,B,1-1,우익수 뜬공,2사  1:13
2016-05-05,KIA,9초,배힘찬,A,5 안중열,B,2-2,1루수 파울 뜬공,2사  1:17
2016-05-11,넥센,3말,신재영,A,9 안중열,B,1-0,중견수 안타,1사 2루 6:0
2016-05-11,넥센,5말,신재영,A,9 안중열,B,1-0,좌익수 안타,2사 1루 13:1
2016-05-11,넥센,7말,하영민,A,9 안중열,B,0-0,포수 파울 뜬공,2사  14:2
2016-05-20,두산,2말,허준혁,A,9 안중열,B,1-1,중견수 뜬공,무사  1:4
2016-05-20,두산,4말,허준혁,A,9 안중열,B,2-2,안중열/11329 : 삼진 아웃,"1사 1,2루 8:4"
2016-05-20,두산,6말,허준혁,A,9 안중열,B,2-1,안중열/11329 : 삼진 아웃,"2사 1,2루 12:4"
2016-05-20,두산,8말,이현호,A,9 안중열,B,0-0,1루수 파울 뜬공,2사 2루 16:5
2016-08-06,두산,3말,보우덴,A,8 안중열,B,2-1,우익수 안타,무사  0:0
2016-08-06,두산,4말,보우덴,A,8 안중열,B,1-3,볼넷,무사 만루 0:2
2016-08-06,두산,5말,고봉재,A,8 안중열,B,2-2,안중열/11329 : 삼진 아웃,2사  1:6
2016-08-06,두산,7말,강동연,A,8 안중열,B,0-2,중견수 2루타,1사 2루 1:9
2016-08-07,두산,8말,윤명준,A,5 안중열,B,2-1,안중열/11329 : 삼진 아웃,1사  11:4
2016-08-07,두산,9말,이현승,A,5 안중열,B,2-2,안중열/11329 : 삼진 아웃,1사 만루 12:7
2016-08-09,NC,2초,스튜어트,A,8 안중열,B,2-0,안중열/11329 : 삼진 아웃,1사 1루 0:6
